timestamp,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL,TILTING
1681362581420,2.0,1.0,,,,,97.0,
1681362598346,2.0,2.0,,,,,96.0,
1681362615349,2.0,,,1.0,1.0,,97.0,
1681362632277,1.0,,,,,,99.0,
1681362649259,2.0,,,,,,98.0,
1681365623536,1.0,,,,,,99.0,
1681367415217,,,,,,,100.0,
1681385251855,,,,,,,,100.0
1681385251859,1.0,2.0,2.0,88.0,88.0,2.0,3.0,
1681385289126,2.0,3.0,2.0,88.0,88.0,2.0,2.0,
1681385306117,2.0,36.0,3.0,13.0,13.0,,42.0,
1681385323120,2.0,1.0,,1.0,1.0,,96.0,
1681385340149,,,,,,,,100.0
1681385340177,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681385357160,,,,,,,,100.0
1681385357181,3.0,,,96.0,96.0,1.0,,
1681385375702,2.0,1.0,,96.0,96.0,,1.0,
1681385392818,3.0,,,96.0,96.0,,1.0,
1681385416035,2.0,2.0,8.0,82.0,82.0,,6.0,
1681385441382,2.0,,,,,,98.0,
1681385458360,1.0,1.0,1.0,1.0,1.0,,96.0,
1681385475266,1.0,,,,,,99.0,
1681385492241,2.0,,,,,,98.0,
1681385515602,1.0,1.0,,1.0,1.0,,97.0,
1681385532535,2.0,,,1.0,1.0,,97.0,
1681385549487,3.0,2.0,11.0,6.0,6.0,,78.0,
1681385572756,1.0,,,1.0,1.0,,98.0,
1681385589741,1.0,1.0,,,,,98.0,
1681385608351,2.0,1.0,,1.0,1.0,,96.0,
1681385628554,1.0,1.0,,1.0,1.0,,97.0,
1681385653543,2.0,1.0,1.0,1.0,1.0,,95.0,
1681385670473,1.0,2.0,,1.0,1.0,,96.0,
1681385687410,1.0,1.0,,1.0,1.0,,97.0,
1681385704345,1.0,1.0,,,,,98.0,
1681385721291,,,,1.0,1.0,,99.0,
1681385738232,1.0,1.0,1.0,1.0,1.0,,96.0,
1681385755261,,5.0,2.0,6.0,6.0,,86.0,
1681385772449,,,,,,,,100.0
1681385772507,3.0,2.0,4.0,87.0,87.0,,3.0,
1681385789488,,,,,,,,100.0
1681385789508,3.0,,,96.0,96.0,,1.0,
1681385806489,3.0,1.0,,96.0,96.0,,,
1681385823456,2.0,,,96.0,96.0,1.0,1.0,
1681385840519,2.0,,,96.0,96.0,1.0,1.0,
1681385857508,3.0,,1.0,96.0,96.0,,,
1681385874454,2.0,,,97.0,97.0,,1.0,
1681385896330,,,,,,,,100.0
1681385896353,2.0,,1.0,96.0,96.0,1.0,,
1681385913302,,,,,,,,100.0
1681385913332,3.0,,,97.0,97.0,,,
1681385939743,,,,,,,,100.0
1681385939750,2.0,1.0,2.0,90.0,90.0,3.0,2.0,
1681385956970,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681385974172,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681385991557,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681386008711,1.0,,2.0,13.0,13.0,,84.0,
1681386027704,2.0,2.0,6.0,36.0,36.0,,53.0,
1681386046692,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681386065718,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681386083499,2.0,,,95.0,95.0,1.0,2.0,
1681386101477,1.0,,,96.0,96.0,1.0,2.0,
1681386112390,2.0,,,96.0,96.0,,2.0,
1681386129248,,,,,,,,100.0
1681386129268,1.0,,,96.0,96.0,1.0,2.0,
1681386146266,1.0,,,96.0,96.0,,3.0,
1681386159649,3.0,1.0,1.0,94.0,94.0,,1.0,
1681386181918,3.0,,,96.0,96.0,,1.0,
1681386198847,1.0,,1.0,96.0,96.0,1.0,1.0,
1681386215807,2.0,1.0,1.0,96.0,96.0,,,
1681386232763,2.0,1.0,1.0,96.0,96.0,,,
1681386251339,2.0,1.0,1.0,96.0,96.0,,,
1681386272548,2.0,1.0,1.0,92.0,92.0,1.0,3.0,
1681386289544,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681386310346,2.0,,,2.0,2.0,,96.0,
1681386327302,1.0,1.0,,1.0,1.0,,97.0,
1681386344249,2.0,3.0,1.0,5.0,5.0,,88.0,
1681386361243,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681386378224,2.0,2.0,1.0,92.0,92.0,,2.0,
1681386395210,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681386412213,,,,,,,,100.0
1681386412229,1.0,4.0,4.0,7.0,7.0,,83.0,
1681386429217,2.0,,,1.0,1.0,,97.0,
1681386446241,2.0,,,,,,98.0,
1681386463186,2.0,,,,,,98.0,
1681386485261,2.0,1.0,,,,,97.0,
1681386502182,2.0,1.0,,1.0,1.0,,96.0,
1681386519114,1.0,,,,,,99.0,
1681386536315,1.0,,,,,,99.0,
1681386553063,1.0,1.0,,1.0,1.0,,97.0,
1681386569998,2.0,,,,,,98.0,
1681386586977,1.0,,,1.0,1.0,,98.0,
1681386603959,2.0,,,1.0,1.0,,97.0,
1681386620895,2.0,1.0,,,,,97.0,
1681386637854,1.0,1.0,,1.0,1.0,,97.0,
1681386654820,1.0,1.0,,,,,98.0,
1681386671753,1.0,1.0,,1.0,1.0,,97.0,
1681386688676,2.0,,,1.0,1.0,,97.0,
1681386705605,1.0,2.0,,1.0,1.0,,96.0,
1681386720785,2.0,1.0,,1.0,1.0,,96.0,
1681386737722,1.0,1.0,,1.0,1.0,,97.0,
1681386754656,2.0,,,,,,98.0,
1681386771622,1.0,1.0,,1.0,1.0,,97.0,
1681386788567,2.0,1.0,,1.0,1.0,,96.0,
1681386805505,1.0,1.0,,1.0,1.0,,97.0,
1681386822425,1.0,2.0,,1.0,1.0,,96.0,
1681386839431,1.0,,,,,,99.0,
1681386856413,1.0,1.0,,,,,98.0,
1681386873350,1.0,2.0,,1.0,1.0,,96.0,
1681386890291,1.0,1.0,,,,,98.0,
1681386903686,2.0,,,1.0,1.0,,97.0,
1681388949848,,,,,,,,100.0
1681388949914,1.0,1.0,1.0,93.0,93.0,1.0,3.0,
1681388966902,,,,,,,,100.0
1681388966922,2.0,5.0,6.0,81.0,81.0,1.0,4.0,
1681388983862,2.0,1.0,,1.0,1.0,,96.0,
1681389000809,1.0,3.0,,,,,96.0,
1681389017730,1.0,2.0,,,,,97.0,
1681389037592,,3.0,,,,,97.0,
1681389054531,,3.0,,,,,97.0,
1681389071453,1.0,2.0,,,,,97.0,
1681389088421,1.0,1.0,,,,,98.0,
1681389105368,2.0,2.0,,,,,96.0,
1681389122299,2.0,2.0,,,,,96.0,
1681389139241,3.0,19.0,,,,,77.0,
1681389156183,1.0,3.0,,,,,96.0,
1681389173164,1.0,1.0,,1.0,1.0,,97.0,
1681389190088,1.0,2.0,,1.0,1.0,,96.0,
1681389207023,1.0,,,,,,99.0,
1681389220480,1.0,3.0,,,,,96.0,
1681389237458,2.0,3.0,,,,,95.0,
1681389254387,1.0,,,1.0,1.0,,98.0,
1681389271368,1.0,1.0,,,,,98.0,
1681389288307,1.0,,,,,,99.0,
1681389305244,2.0,1.0,,1.0,1.0,,96.0,
1681389322173,1.0,1.0,,,,,98.0,
1681389339133,1.0,1.0,,,,,97.0,
1681389356075,2.0,2.0,,,,,96.0,
1681389373017,1.0,2.0,,,,,97.0,
1681389389951,1.0,3.0,,,,,96.0,
1681389403357,2.0,10.0,,,,,87.0,
1681389420292,1.0,2.0,,,,,97.0,
1681389437310,2.0,,,,,,98.0,
1681389454279,1.0,,,,,,99.0,
1681389471221,1.0,,,,,,99.0,
1681390522317,,,,,,,,100.0
1681390522336,3.0,,,1.0,1.0,,96.0,
1681377606569,,,,,,,100.0,
1681377696740,,,,,,,100.0,
1681377742178,,,,,,,100.0,
1681378864209,,,,,,,100.0,
1681383388224,,,,,,,,100.0
1681383388242,1.0,,,,,,99.0,
1681344541807,,,,,,,100.0,
1681346951602,,,,,,,100.0,
1681347733046,,,,,,,100.0,
1681348070839,,,,,,,,100.0
1681348070981,1.0,,1.0,96.0,96.0,1.0,1.0,
1681348108338,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681348125548,3.0,1.0,2.0,90.0,90.0,1.0,3.0,
1681348143012,1.0,,2.0,97.0,97.0,,,
1681348160195,2.0,1.0,3.0,94.0,94.0,,,
1681348177346,2.0,,2.0,96.0,96.0,,,
1681348194402,3.0,,,96.0,96.0,,1.0,
1681348211521,3.0,,,97.0,97.0,,,
1681348229974,2.0,,1.0,97.0,97.0,,,
1681348247042,3.0,,1.0,96.0,96.0,,,
1681348264194,3.0,,2.0,95.0,95.0,,,
1681348282949,2.0,1.0,1.0,96.0,96.0,,,
1681348300994,2.0,1.0,2.0,95.0,95.0,,,
1681348318998,1.0,,2.0,94.0,94.0,1.0,2.0,
1681348337012,1.0,,2.0,94.0,94.0,1.0,2.0,
1681348354993,1.0,,2.0,96.0,96.0,,1.0,
1681348373004,2.0,,2.0,94.0,94.0,1.0,1.0,
1681348394450,2.0,,1.0,97.0,97.0,,,
1681348411589,1.0,,1.0,97.0,97.0,1.0,,
1681348428740,2.0,,1.0,97.0,97.0,,,
1681348447966,2.0,,1.0,96.0,96.0,1.0,,
1681348466087,3.0,,1.0,96.0,96.0,,,
1681348483954,2.0,,2.0,96.0,96.0,,,
1681348501992,1.0,,1.0,96.0,96.0,1.0,1.0,
1681348520972,2.0,,,96.0,96.0,1.0,1.0,
1681348538078,2.0,,,96.0,96.0,,2.0,
1681348555196,3.0,,1.0,96.0,96.0,,,
1681348577284,2.0,,1.0,96.0,96.0,1.0,,
1681348594506,2.0,,1.0,96.0,96.0,,1.0,
1681348612955,2.0,,,97.0,97.0,,1.0,
1681348630927,1.0,,1.0,96.0,96.0,2.0,,
1681348648008,2.0,,1.0,96.0,96.0,,1.0,
1681348665205,,,,,,,,100.0
1681348665207,2.0,,,96.0,96.0,1.0,1.0,
1681348682027,,,,,,,,100.0
1681348682058,2.0,,,97.0,97.0,,1.0,
1681348697860,1.0,,,97.0,97.0,2.0,,
1681348714934,2.0,,,96.0,96.0,1.0,1.0,
1681348732983,1.0,,,96.0,96.0,3.0,,
1681348750022,2.0,,,95.0,95.0,3.0,,
1681348769034,1.0,,,94.0,94.0,5.0,,
1681348786198,1.0,,,92.0,92.0,6.0,1.0,
1681348805001,1.0,,1.0,92.0,92.0,4.0,2.0,
1681348823010,1.0,,1.0,91.0,91.0,4.0,3.0,
1681348840993,,,,,,,,100.0
1681348841024,2.0,,4.0,92.0,92.0,1.0,1.0,
1681348853627,2.0,1.0,8.0,85.0,85.0,3.0,1.0,
1681348872003,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1681348889997,1.0,11.0,8.0,33.0,33.0,1.0,41.0,
1681348907961,,2.0,,1.0,1.0,,97.0,
1681348925154,,,,,,,100.0,
1681348943017,,,,,,,,100.0
1681348943033,1.0,8.0,11.0,35.0,35.0,1.0,40.0,
1681348960140,3.0,5.0,7.0,22.0,22.0,,61.0,
1681348977162,2.0,2.0,,,,,96.0,
1681348994097,1.0,2.0,,1.0,1.0,,96.0,
1681349011080,1.0,,,1.0,1.0,,98.0,
1681349028033,2.0,6.0,6.0,9.0,9.0,,76.0,
1681349044973,1.0,1.0,,1.0,1.0,,97.0,
1681349061900,1.0,1.0,,1.0,1.0,,97.0,
1681349078820,2.0,1.0,,,,,97.0,
1681349095769,1.0,1.0,,1.0,1.0,,97.0,
1681349112700,,1.0,1.0,1.0,1.0,,97.0,
1681349129652,2.0,2.0,4.0,5.0,5.0,,87.0,
1681349146589,1.0,,,,,,99.0,
1681349163595,,,,,,,,100.0
1681349163638,2.0,,1.0,96.0,96.0,,1.0,
1681349181895,2.0,,1.0,96.0,96.0,,1.0,
1681349202256,,,,,,,,100.0
1681349202295,2.0,,2.0,96.0,96.0,,,
1681349221056,2.0,,2.0,94.0,94.0,1.0,1.0,
1681349240003,1.0,,2.0,94.0,94.0,1.0,2.0,
1681349257165,2.0,,,96.0,96.0,1.0,1.0,
1681349274420,,,,,,,,100.0
1681349274450,2.0,,1.0,85.0,85.0,,12.0,
1681349291509,1.0,1.0,,1.0,1.0,,96.0,
1681349309968,1.0,,,,,,99.0,
1681349327932,1.0,,,,,,99.0,
1681349344866,1.0,,,1.0,1.0,,98.0,
1681349361878,,,,,,,,100.0
1681349361903,,,,,,,100.0,
1681349379497,1.0,,,,,,99.0,
1681349403126,1.0,,,,,,99.0,
1681349420213,1.0,,,,,,99.0,
1681349438919,1.0,,,,,,99.0,
1681349457902,1.0,,,,,,99.0,
1681349475930,1.0,,,,,,99.0,
1681349493910,1.0,,,,,,99.0,
1681349511913,1.0,,,,,,99.0,
1681349529986,1.0,,,,,,99.0,
1681349547077,1.0,,,,,,99.0,
1681349564187,1.0,,,,,,99.0,
1681349577688,1.0,,,,,,99.0,
1681349594944,1.0,,,,,,99.0,
1681349612040,1.0,,,,,,99.0,
1681349629131,1.0,,,,,,99.0,
1681349647934,1.0,,,,,,99.0,
1681349665898,1.0,,,,,,99.0,
1681349683914,1.0,,,,,,99.0,
1681349701937,1.0,,,,,,99.0,
1681349719917,1.0,,,,,,99.0,
1681349737908,1.0,,,,,,99.0,
1681349760620,1.0,,,,,,99.0,
1681349778935,1.0,,,,,,99.0,
1681354168550,,,,,,,,100.0
1681354168610,2.0,,2.0,92.0,92.0,3.0,1.0,
1681354185697,1.0,,1.0,96.0,96.0,2.0,,
1681354202867,,,,,,,,100.0
1681354202913,2.0,,3.0,89.0,89.0,4.0,2.0,
1681354220054,1.0,,4.0,83.0,83.0,9.0,3.0,
1681354237207,2.0,,1.0,95.0,95.0,1.0,1.0,
1681354254391,3.0,,2.0,90.0,90.0,2.0,3.0,
1681354271558,3.0,,2.0,91.0,91.0,3.0,1.0,
1681354288494,2.0,,2.0,96.0,96.0,,,
1681354305564,2.0,,1.0,96.0,96.0,,1.0,
1681354322518,1.0,,1.0,96.0,96.0,2.0,,
1681354339479,2.0,,1.0,96.0,96.0,1.0,,
1681354354684,,,,,,,,100.0
1681354354707,2.0,,1.0,96.0,96.0,1.0,,
1681354371864,,,,,,,,100.0
1681354371889,2.0,,2.0,93.0,93.0,2.0,1.0,
1681354389090,,,,,,,,100.0
1681354389134,2.0,,2.0,94.0,94.0,1.0,1.0,
1681354406249,1.0,1.0,1.0,96.0,96.0,1.0,,
1681354424963,2.0,,1.0,88.0,88.0,8.0,1.0,
1680534421493,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680534440730,2.0,1.0,2.0,93.0,93.0,,1.0,
1680534464543,,,,,,,,100.0
1680534464567,3.0,1.0,1.0,90.0,90.0,4.0,1.0,
1680534481571,2.0,,,96.0,96.0,1.0,1.0,
1680534498562,2.0,1.0,1.0,94.0,94.0,1.0,1.0,
1680534515615,2.0,,1.0,90.0,90.0,1.0,6.0,
1680534532630,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680534549638,2.0,8.0,10.0,30.0,30.0,,48.0,
1680534566699,,,,,,,,100.0
1680534566738,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680534583905,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680534602610,1.0,,97.0,2.0,2.0,,,
1680534620593,1.0,,96.0,3.0,3.0,,,
1680534639253,1.0,,92.0,7.0,7.0,,,
1680534656304,2.0,,97.0,1.0,1.0,,,
1680534673334,,,,,,,,100.0
1680534673357,1.0,,97.0,1.0,1.0,,1.0,
1680534690360,1.0,5.0,93.0,,,,1.0,
1680534707404,,,,,,,,100.0
1680534707425,1.0,3.0,96.0,,,,,
1680534724736,1.0,,96.0,3.0,3.0,,,
1680534741886,1.0,1.0,88.0,10.0,10.0,,,
1680534759071,1.0,,96.0,3.0,3.0,,,
1680534777679,2.0,1.0,87.0,10.0,10.0,,,
1680534795091,1.0,,93.0,6.0,6.0,,,
1680534813640,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680534830827,2.0,,75.0,23.0,23.0,,,
1680534848656,2.0,,74.0,24.0,24.0,,,
1680534865845,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680534882915,2.0,,78.0,20.0,20.0,,,
1680534899846,1.0,,96.0,3.0,3.0,,,
1680534916873,1.0,,96.0,3.0,3.0,,,
1680534935469,2.0,,97.0,1.0,1.0,,,
1680534952530,1.0,,98.0,1.0,1.0,,,
1680534970811,1.0,1.0,75.0,21.0,21.0,1.0,1.0,
1680534988377,1.0,1.0,90.0,8.0,8.0,,,
1680535005298,1.0,,98.0,1.0,1.0,,,
1680535023507,1.0,,98.0,1.0,1.0,,,
1680535041472,1.0,,86.0,11.0,11.0,2.0,,
1680535056509,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535073698,1.0,1.0,90.0,8.0,8.0,,,
1680535090747,2.0,1.0,96.0,1.0,1.0,,,
1680535110518,2.0,,96.0,2.0,2.0,,,
1680535127431,2.0,,96.0,2.0,2.0,,,
1680535144341,2.0,,97.0,1.0,1.0,,,
1680535161298,1.0,,96.0,3.0,3.0,,,
1680535178311,1.0,,97.0,2.0,2.0,,,
1680535195247,1.0,,96.0,3.0,3.0,,,
1680535212195,1.0,,96.0,3.0,3.0,,,
1680535228487,1.0,,97.0,2.0,2.0,,,
1680535245445,,,,,,,,100.0
1680535245459,1.0,,98.0,1.0,1.0,,,
1680535263505,,,,,,,,100.0
1680535263525,2.0,3.0,3.0,11.0,11.0,,80.0,
1680535286478,2.0,3.0,6.0,33.0,33.0,,54.0,
1680535303649,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535321539,1.0,,99.0,,,,,
1680535339663,1.0,,98.0,1.0,1.0,,,
1680535356830,1.0,1.0,91.0,7.0,7.0,,,
1680535375648,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535392831,2.0,1.0,73.0,24.0,24.0,,,
1680535410693,1.0,,91.0,8.0,8.0,,,
1680535427705,2.0,,97.0,1.0,1.0,,,
1680535444738,2.0,,97.0,1.0,1.0,,,
1680535469475,,,99.0,1.0,1.0,,,
1680535486549,1.0,,98.0,1.0,1.0,,,
1680535503550,1.0,,97.0,1.0,1.0,,1.0,
1680535520589,1.0,,99.0,,,,,
1680535538308,,,99.0,1.0,1.0,,,
1680535555370,2.0,,96.0,2.0,2.0,,,
1680535573639,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535592640,1.0,,1.0,95.0,95.0,3.0,,
1680535610399,3.0,1.0,8.0,86.0,86.0,1.0,1.0,
1680535627752,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535652480,2.0,,97.0,1.0,1.0,,,
1680535669612,1.0,,99.0,,,,,
1680535686730,1.0,,97.0,2.0,2.0,,,
1680535703796,2.0,,97.0,1.0,1.0,,,
1680535720831,1.0,1.0,96.0,2.0,2.0,,,
1680535739653,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535756640,,,,,,,,100.0
1680535756674,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680535773630,2.0,2.0,2.0,25.0,25.0,,68.0,
1680535790612,1.0,1.0,,1.0,1.0,,97.0,
1680535807600,1.0,1.0,,2.0,2.0,,96.0,
1680535824531,2.0,1.0,,1.0,1.0,,96.0,
1680535835360,2.0,1.0,,1.0,1.0,,96.0,
1680535852311,1.0,1.0,,,,,98.0,
1680535869249,1.0,1.0,,2.0,2.0,,96.0,
1680535886199,,1.0,,2.0,2.0,,97.0,
1680535903138,1.0,1.0,,,,,98.0,
1680535920099,2.0,15.0,6.0,28.0,28.0,,43.0,
1680535937088,2.0,14.0,3.0,23.0,23.0,,54.0,
1680535954034,2.0,11.0,3.0,19.0,19.0,,61.0,
1680535971296,1.0,4.0,2.0,10.0,10.0,,82.0,
1680535988251,2.0,9.0,1.0,7.0,7.0,,80.0,
1680536010894,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680536027887,2.0,1.0,3.0,90.0,90.0,1.0,2.0,
1680536044891,3.0,,1.0,96.0,96.0,,,
1680536061890,2.0,,1.0,97.0,97.0,,,
1680536078870,,,,,,,,100.0
1680536078888,2.0,1.0,5.0,89.0,89.0,,3.0,
1680536095834,,,,,,,,100.0
1680536095849,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680536112859,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680536129797,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680536146736,,19.0,4.0,27.0,27.0,,36.0,
1680536166176,2.0,7.0,2.0,81.0,81.0,,7.0,
1680536182754,1.0,2.0,3.0,86.0,86.0,1.0,5.0,
1680536199721,1.0,4.0,6.0,41.0,41.0,,45.0,
1680536216704,,,,,,,,100.0
1680536216726,2.0,3.0,4.0,6.0,6.0,,85.0,
1680536233739,,,,,,,,100.0
1680536233761,1.0,13.0,9.0,16.0,16.0,,58.0,
1680536250704,2.0,,,1.0,1.0,,97.0,
1680536267635,2.0,,,1.0,1.0,,97.0,
1680536284585,,,,,,,,100.0
1680536284612,2.0,8.0,3.0,11.0,11.0,,75.0,
1680536301556,,,,,,,,100.0
1680536301576,2.0,17.0,11.0,26.0,26.0,,38.0,
1680536318577,3.0,11.0,10.0,17.0,17.0,,52.0,
1680536340135,1.0,,,,,,99.0,
1680536357082,1.0,,,,,,99.0,
1680536374086,,,,,,,,100.0
1680536374126,1.0,1.0,1.0,,,,97.0,
1680536391135,3.0,8.0,15.0,5.0,5.0,,64.0,
1680536408129,2.0,,,,,,98.0,
1680536425128,2.0,2.0,,,,,96.0,
1680536442087,1.0,2.0,,,,,97.0,
1680536459073,2.0,1.0,,,,,97.0,
1680536476047,2.0,,,,,,98.0,
1680536493021,,,,,,,,100.0
1680536493036,,,,,,,100.0,
1680536510011,2.0,5.0,17.0,5.0,5.0,,70.0,
1680536523028,2.0,3.0,8.0,3.0,3.0,,84.0,
1680536540013,2.0,18.0,5.0,1.0,1.0,,74.0,
1680536563715,1.0,4.0,3.0,2.0,2.0,,89.0,
1680536580653,2.0,1.0,,,,,97.0,
1680536597590,2.0,,,,,,98.0,
1680536614529,1.0,1.0,1.0,1.0,1.0,,96.0,
1680536631536,2.0,,1.0,,,,97.0,
1680536648526,2.0,,,,,,98.0,
1680536665465,2.0,2.0,,,,,96.0,
1680536682436,,,,,,,,100.0
1680536682450,1.0,1.0,1.0,1.0,1.0,,96.0,
1680536699398,1.0,,1.0,,,,98.0,
1680538439108,,,,,,,,100.0
1680538439136,,,,,,,100.0,
1680538585565,,,,,,,100.0,
1680538839909,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680538877159,,,,,,,,100.0
1680538877173,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680521097043,,,,,,,100.0,
1680526715518,,,,,,,,100.0
1680526715518,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680526733636,,,,,,,,100.0
1680526733664,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680526750760,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680526767715,2.0,2.0,,,,,96.0,
1680526778491,1.0,1.0,,,,,98.0,
1680526795520,1.0,19.0,1.0,2.0,2.0,,64.0,
1680526812541,1.0,23.0,4.0,13.0,13.0,,37.0,
1680526829550,2.0,12.0,4.0,4.0,4.0,,69.0,
1680526846566,2.0,18.0,18.0,23.0,23.0,1.0,29.0,
1680526863608,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680526880589,2.0,6.0,,2.0,2.0,,85.0,
1680526897555,3.0,6.0,6.0,33.0,33.0,,50.0,
1680526914579,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680526931587,1.0,,,,,,99.0,
1680526948553,2.0,,,,,,98.0,
1680526961415,1.0,,,,,,99.0,
1680526978427,1.0,,,,,,99.0,
1680526995431,1.0,,,,,,99.0,
1680527012426,,,,,,,,100.0
1680527012449,1.0,,,1.0,1.0,,98.0,
1680527029438,1.0,1.0,1.0,1.0,1.0,,96.0,
1680527046406,1.0,1.0,,1.0,1.0,,96.0,
1680527063396,1.0,1.0,,,,,98.0,
1680527080346,2.0,,,,,,98.0,
1680527097605,,,,,,,,100.0
1680527097611,2.0,,,,,,98.0,
1680527114606,1.0,,,,,,99.0,
1680527131622,2.0,40.0,,1.0,1.0,,52.0,
1680527144304,1.0,,,,,,99.0,
1680527161303,1.0,,,,,,99.0,
1680527178328,1.0,1.0,,,,,98.0,
1680527195367,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680527212360,1.0,1.0,,1.0,1.0,,96.0,
1680527229369,1.0,9.0,,1.0,1.0,,84.0,
1680527246390,1.0,14.0,,2.0,2.0,,72.0,
1680527263379,1.0,,,,,,99.0,
1680527280413,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680527297392,1.0,1.0,,1.0,1.0,,97.0,
1680527314387,1.0,,,,,,99.0,
1680527327237,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680527344229,1.0,,,,,,99.0,
1680527361222,1.0,,,,,,99.0,
1680527378217,1.0,,,,,,99.0,
1680527395238,1.0,,,,,,99.0,
1680527412238,1.0,,,,,,99.0,
1680527429235,1.0,,,,,,99.0,
1680527446236,1.0,,,,,,99.0,
1680527463246,1.0,,,,,,99.0,
1680527480256,1.0,,,,,,99.0,
1680527497253,1.0,,,,,,99.0,
1680527510110,1.0,,,,,,99.0,
1680527527106,1.0,,,,,,99.0,
1680527544111,1.0,,,,,,99.0,
1680527561108,1.0,,,,,,99.0,
1680527578096,1.0,,,,,,99.0,
1680527595093,1.0,,,,,,99.0,
1680527612085,1.0,,,,,,99.0,
1680527629075,1.0,,,,,,99.0,
1680527646075,1.0,,,,,,99.0,
1680527663062,1.0,,,,,,99.0,
1680527680054,1.0,,,,,,99.0,
1680527693004,1.0,,,,,,99.0,
1680527710028,1.0,,,,,,99.0,
1680527727015,1.0,,,,,,99.0,
1680527744006,1.0,,,,,,99.0,
1680527761006,1.0,,,,,,99.0,
1680527778005,1.0,,,,,,99.0,
1680527794997,1.0,,,,,,99.0,
1680527812003,1.0,,,,,,99.0,
1680527828999,1.0,,,,,,99.0,
1680529211793,,,,,,,100.0,
1680529213541,,,,,,,100.0,
1680488294404,,,,,,,,100.0
1680488294429,2.0,19.0,8.0,23.0,23.0,,37.0,
1680488331789,,,,,,,,100.0
1680488331816,40.0,10.0,10.0,10.0,10.0,10.0,10.0,
1680488348867,1.0,5.0,18.0,23.0,23.0,2.0,46.0,
1680488365834,2.0,75.0,3.0,3.0,3.0,,12.0,
1680488382866,2.0,38.0,3.0,10.0,10.0,,43.0,
1680488399875,3.0,8.0,14.0,10.0,10.0,,59.0,
1680488416881,3.0,14.0,8.0,10.0,10.0,,56.0,
1680488433912,3.0,6.0,6.0,7.0,7.0,,73.0,
1680488450936,4.0,16.0,8.0,15.0,15.0,,48.0,
1680488467938,3.0,3.0,5.0,8.0,8.0,,79.0,
1680488484928,,,,,,,100.0,
1680488501942,1.0,,,,,,99.0,
1680488518932,2.0,,,,,,98.0,
1680488535918,1.0,1.0,,,,,98.0,
1680488552922,2.0,18.0,4.0,11.0,11.0,,49.0,
1680488569926,1.0,12.0,12.0,8.0,8.0,,63.0,
1680488586909,2.0,1.0,,,,,97.0,
1680488603969,,,,,,,,100.0
1680488603985,2.0,,,,,,98.0,
1680488620959,1.0,1.0,,1.0,1.0,,96.0,
1680488637940,1.0,,,,,,99.0,
1680488654937,1.0,,,,,,99.0,
1680488671930,1.0,,,,,,99.0,
1680488684837,1.0,,,,,,99.0,
1680488701814,1.0,1.0,,1.0,1.0,,96.0,
1680488718797,1.0,,,,,,99.0,
1680488735770,1.0,1.0,,1.0,1.0,,96.0,
1680488752765,,,,,,,,100.0
1680488752790,1.0,,,,,,99.0,
1680488769760,1.0,,,,,,99.0,
1680488786740,1.0,,,,,,99.0,
1680488803736,1.0,21.0,1.0,3.0,3.0,,68.0,
