timestamp,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,TILTING
1682240975107,96.0,2.0,1.0,,1.0,1.0,,
1682240992162,75.0,1.0,5.0,12.0,6.0,6.0,,
1682241009213,53.0,1.0,20.0,12.0,8.0,8.0,,
1682241026194,98.0,1.0,1.0,,,,,
1682241043155,92.0,1.0,3.0,,1.0,1.0,,
1682241050692,74.0,1.0,11.0,2.0,5.0,5.0,,
1682241067867,,,,,,,,100.0
1682241067897,35.0,2.0,10.0,24.0,18.0,18.0,1.0,
1682241085057,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241102229,,,,,,,,100.0
1682241102255,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241119241,,,,,,,,100.0
1682241119278,96.0,2.0,,,2.0,2.0,,
1682241141009,98.0,2.0,,,,,,
1682241149116,97.0,2.0,,,1.0,1.0,,
1682241163535,,,,,,,,100.0
1682241163564,99.0,1.0,,,,,,
1682241180761,,,,,,,,100.0
1682241180857,41.0,2.0,20.0,2.0,26.0,26.0,,
1682241198062,,,,,,,,100.0
1682241198086,55.0,4.0,14.0,10.0,14.0,14.0,,
1682241215278,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241232916,5.0,1.0,3.0,2.0,83.0,83.0,3.0,
1682241250065,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241267214,7.0,3.0,4.0,2.0,82.0,82.0,1.0,
1682241284359,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241301491,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241324073,36.0,3.0,19.0,12.0,16.0,16.0,,
1682241341242,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241358502,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241375642,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241392797,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241409951,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241427186,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241444955,,,,,,,,100.0
1682241444979,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241461971,31.0,2.0,26.0,3.0,26.0,26.0,,
1682241479082,80.0,2.0,5.0,2.0,10.0,10.0,,
1682241496124,50.0,2.0,9.0,17.0,20.0,20.0,,
1682241513174,40.0,,14.0,13.0,28.0,28.0,1.0,
1682241533253,64.0,1.0,15.0,4.0,12.0,12.0,,
1682241556444,39.0,2.0,13.0,6.0,36.0,36.0,,
1682241573493,67.0,1.0,8.0,7.0,15.0,15.0,,
1682241591916,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241608973,6.0,2.0,3.0,4.0,82.0,82.0,1.0,
1682241626042,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241643070,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241660096,40.0,3.0,8.0,3.0,38.0,38.0,,
1682241677099,35.0,3.0,15.0,4.0,32.0,32.0,,
1682241694080,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241711225,,,,,,,,100.0
1682241711253,44.0,2.0,14.0,7.0,27.0,27.0,,
1682241728443,,,,,,,,100.0
1682241728477,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241745654,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241766743,57.0,2.0,8.0,6.0,22.0,22.0,,
1682241783931,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241801086,,,,,,,,100.0
1682241801112,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241825295,34.0,1.0,27.0,20.0,10.0,10.0,,
1682241845263,40.0,2.0,15.0,14.0,18.0,18.0,,
1682241868259,,,,,,,,100.0
1682241868290,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682241885645,97.0,2.0,1.0,,,,,
1682241903907,99.0,1.0,,,,,,
1682241921856,97.0,1.0,1.0,,,,,
1682241939894,98.0,1.0,1.0,,,,,
1682241956985,98.0,1.0,1.0,,,,,
1682241974877,99.0,1.0,,,,,,
1682241991909,,,,,,,,100.0
1682241991935,90.0,2.0,3.0,,2.0,2.0,,
1682242014822,96.0,1.0,2.0,,1.0,1.0,,
1682242031784,98.0,1.0,1.0,,,,,
1682242050404,,,,,,,,100.0
1682242050409,99.0,1.0,,,,,,
1682242067105,99.0,1.0,,,,,,
1682242084866,99.0,1.0,,,,,,
1682242101951,99.0,1.0,,,,,,
1682242119385,99.0,1.0,,,,,,
1682242136469,99.0,1.0,,,,,,
1682242153537,99.0,1.0,,,,,,
1682242171892,99.0,1.0,,,,,,
1682242195928,99.0,1.0,,,,,,
1682242213898,99.0,1.0,,,,,,
1682242230987,99.0,1.0,,,,,,
1682242248896,99.0,1.0,,,,,,
1682242267879,99.0,1.0,,,,,,
1682242284972,99.0,1.0,,,,,,
1682242302862,99.0,1.0,,,,,,
1682242319940,99.0,1.0,,,,,,
1682242337930,99.0,1.0,,,,,,
1682242355908,99.0,1.0,,,,,,
1682242378859,99.0,1.0,,,,,,
1682261419820,,,,,,,,100.0
1682261419851,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261456794,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261473772,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261490924,,,,,,,,100.0
1682261490951,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261508094,,,,,,,,100.0
1682261508127,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261524720,,,,,,,,100.0
1682261524748,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261541928,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261559115,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261576078,,,,,,,,100.0
1682261576097,44.0,2.0,6.0,6.0,37.0,37.0,,
1682261593270,,,,,,,,100.0
1682261593307,43.0,3.0,5.0,6.0,39.0,39.0,,
1682261610477,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261627653,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261644824,47.0,2.0,17.0,8.0,21.0,21.0,1.0,
1682261662013,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261680721,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261698741,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261716776,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261733953,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261751147,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261769739,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261787742,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261805718,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261823740,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261841738,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261859725,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261876892,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261900795,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261918723,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261935910,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682261954712,61.0,2.0,7.0,5.0,21.0,21.0,,
1682261971658,,,,,,,,100.0
1682261971681,96.0,2.0,,,2.0,2.0,,
1682261988640,53.0,2.0,10.0,5.0,24.0,24.0,,
1682262005607,41.0,2.0,16.0,5.0,29.0,29.0,,
1682262022785,,,,,,,,100.0
1682262022822,55.0,2.0,16.0,5.0,16.0,16.0,,
1682262039999,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262057167,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262074308,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262091523,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262111145,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262127963,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262144943,,,,,,,,100.0
1682262144969,4.0,1.0,1.0,1.0,92.0,92.0,1.0,
1682262165849,1.0,2.0,1.0,1.0,94.0,94.0,1.0,
1682262182857,3.0,1.0,1.0,2.0,91.0,91.0,1.0,
1682262199826,1.0,1.0,,1.0,96.0,96.0,1.0,
1682262216862,,,,,,,,100.0
1682262216884,1.0,1.0,,1.0,96.0,96.0,1.0,
1682262233855,,2.0,1.0,1.0,96.0,96.0,,
1682262250865,1.0,3.0,,,96.0,96.0,,
1682262267833,1.0,1.0,1.0,1.0,96.0,96.0,,
1682262284781,,2.0,,1.0,97.0,97.0,,
1682262301434,2.0,2.0,,,96.0,96.0,,
1682262318447,,,,,,,,100.0
1682262318463,1.0,2.0,,,95.0,95.0,2.0,
1682262335429,,,,,,,,100.0
1682262335449,1.0,3.0,,,96.0,96.0,,
1682262352396,1.0,2.0,1.0,1.0,95.0,95.0,,
1682262372310,,2.0,,1.0,96.0,96.0,1.0,
1682262389278,,3.0,,1.0,96.0,96.0,,
1682262410302,2.0,2.0,,,96.0,96.0,,
1682262427276,1.0,2.0,1.0,,96.0,96.0,,
1682262444280,2.0,1.0,1.0,,95.0,95.0,,
1682262461272,1.0,3.0,,,96.0,96.0,,
1682262484636,1.0,1.0,1.0,,96.0,96.0,,
1682262501622,,,,,,,,100.0
1682262501645,,2.0,,,96.0,96.0,2.0,
1682262518628,,,,,,,,100.0
1682262518650,1.0,2.0,,,96.0,96.0,1.0,
1682262535673,8.0,1.0,3.0,6.0,81.0,81.0,,
1682262552664,99.0,1.0,,,,,,
1682262569691,99.0,1.0,,,,,,
1682262586702,99.0,1.0,,,,,,
1682262603699,99.0,1.0,,,,,,
1682262620656,99.0,1.0,,,,,,
1682262641448,99.0,1.0,,,,,,
1682262658466,76.0,1.0,9.0,1.0,8.0,8.0,,
1682262675461,99.0,1.0,,,,,,
1682262692479,99.0,1.0,,,,,,
1682262716824,99.0,1.0,,,,,,
1682262733840,99.0,1.0,,,,,,
1682262750848,,,,,,,,100.0
1682262750880,68.0,1.0,13.0,1.0,5.0,5.0,,
1682262767858,99.0,1.0,,,,,,
1682262784840,99.0,1.0,,,,,,
1682262801846,99.0,1.0,,,,,,
1682262818835,99.0,1.0,,,,,,
1682262835858,81.0,1.0,11.0,,1.0,1.0,,
1682262852861,,,,,,,,100.0
1682262852895,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262875995,60.0,2.0,8.0,8.0,18.0,18.0,,
1682262893004,,,,,,,,100.0
1682262893030,89.0,3.0,1.0,3.0,4.0,4.0,,
1682262910016,52.0,2.0,19.0,5.0,15.0,15.0,,
1682262927016,44.0,3.0,4.0,7.0,40.0,40.0,1.0,
1682262943994,43.0,2.0,12.0,6.0,31.0,31.0,1.0,
1682262961124,46.0,2.0,12.0,6.0,25.0,25.0,,
1682262978116,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682262995096,45.0,1.0,15.0,5.0,28.0,28.0,,
1682263012108,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263029105,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263046083,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263063083,54.0,2.0,6.0,1.0,35.0,35.0,,
1682263080054,53.0,1.0,9.0,2.0,29.0,29.0,,
1682263097002,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263114059,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263131068,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263148074,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263165072,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263182057,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263199030,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263216000,36.0,1.0,21.0,4.0,27.0,27.0,,
1682263232976,34.0,2.0,24.0,3.0,29.0,29.0,,
1682263250002,38.0,2.0,27.0,2.0,22.0,22.0,,
1682263265491,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263282466,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263299466,39.0,2.0,20.0,4.0,20.0,20.0,,
1682263316470,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263333523,61.0,1.0,9.0,4.0,18.0,18.0,,
1682263350506,62.0,1.0,8.0,2.0,23.0,23.0,,
1682263367484,37.0,1.0,12.0,8.0,30.0,30.0,,
1682263384491,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263401474,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263426278,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263443289,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263460314,37.0,2.0,10.0,10.0,33.0,33.0,1.0,
1682263477751,26.0,3.0,25.0,7.0,24.0,24.0,1.0,
1682263494382,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263511435,41.0,3.0,17.0,10.0,12.0,12.0,,
1682263528419,58.0,2.0,14.0,5.0,15.0,15.0,,
1682263545391,,,,,,,,100.0
1682263545408,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263562406,49.0,1.0,11.0,4.0,29.0,29.0,,
1682263579411,42.0,1.0,10.0,6.0,33.0,33.0,,
1682263596402,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263613420,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263632685,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263649705,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263666696,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263683749,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263700792,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263717802,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263734825,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263751819,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263768857,30.0,2.0,26.0,10.0,22.0,22.0,1.0,
1682263785882,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263807704,98.0,1.0,1.0,,,,,
1682263824715,38.0,3.0,25.0,3.0,24.0,24.0,,
1682263849503,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263866527,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263883532,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263900555,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263917583,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263934588,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263951612,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263968616,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682263985606,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264002592,,,,,,,,100.0
1682264002620,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264019578,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264036590,,,,,,,,100.0
1682264036623,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264053631,45.0,1.0,24.0,9.0,15.0,15.0,,
1682264070597,99.0,1.0,,,,,,
1682264087607,99.0,1.0,,,,,,
1682264100588,99.0,1.0,,,,,,
1682264117574,99.0,1.0,,,,,,
1682264134565,99.0,1.0,,,,,,
1682264151576,99.0,1.0,,,,,,
1682264168593,99.0,1.0,,,,,,
1682264185581,99.0,1.0,,,,,,
1682264202597,99.0,1.0,,,,,,
1682264219593,99.0,1.0,,,,,,
1682264236563,99.0,1.0,,,,,,
1682264253542,99.0,1.0,,,,,,
1682264270537,99.0,1.0,,,,,,
1682264287530,99.0,1.0,,,,,,
1682264304526,99.0,1.0,,,,,,
1682264321544,99.0,1.0,,,,,,
1682264338550,99.0,1.0,,,,,,
1682264355546,99.0,1.0,,,,,,
1682264372524,98.0,1.0,,,1.0,1.0,,
1682264389503,,,,,,,,100.0
1682264389532,63.0,2.0,11.0,4.0,16.0,16.0,,
1682264406556,,,,,,,,100.0
1682264406586,47.0,2.0,15.0,12.0,20.0,20.0,1.0,
1682264423595,,,,,,,,100.0
1682264423632,53.0,1.0,5.0,9.0,30.0,30.0,,
1682264440629,,,,,,,,100.0
1682264440648,99.0,,,,1.0,1.0,,
1682264457654,99.0,1.0,,,,,,
1682264474651,99.0,1.0,,,,,,
1682264491637,,,,,,,,100.0
1682264491660,47.0,1.0,19.0,3.0,15.0,15.0,,
1682264508623,69.0,2.0,8.0,4.0,15.0,15.0,,
1682264524516,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264541480,59.0,1.0,30.0,1.0,5.0,5.0,,
1682264558509,57.0,2.0,11.0,3.0,20.0,20.0,,
1682264583184,57.0,2.0,7.0,5.0,25.0,25.0,,
1682264606737,92.0,2.0,2.0,,3.0,3.0,,
1682264627886,86.0,2.0,2.0,2.0,6.0,6.0,,
1682264644885,99.0,1.0,,,,,,
1682264661869,99.0,1.0,,,,,,
1682264675584,60.0,2.0,17.0,,5.0,5.0,,
1682264692579,64.0,2.0,12.0,2.0,10.0,10.0,,
1682264709603,65.0,1.0,12.0,6.0,12.0,12.0,,
1682264726643,47.0,1.0,43.0,1.0,3.0,3.0,,
1682264751258,96.0,1.0,1.0,,1.0,1.0,,
1682264768241,43.0,2.0,25.0,5.0,14.0,14.0,,
1682264791598,75.0,2.0,11.0,2.0,4.0,4.0,,
1682264808571,93.0,1.0,3.0,,1.0,1.0,,
1682264825568,96.0,2.0,2.0,,,,,
1682264842556,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264859531,89.0,1.0,8.0,1.0,1.0,1.0,,
1682264876522,97.0,2.0,1.0,,,,,
1682264896780,75.0,2.0,11.0,3.0,7.0,7.0,,
1682264913775,68.0,2.0,10.0,4.0,10.0,10.0,,
1682264930807,75.0,2.0,8.0,1.0,6.0,6.0,,
1682264947790,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264964799,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682264981833,77.0,1.0,16.0,,4.0,4.0,,
1682264998669,38.0,2.0,23.0,2.0,23.0,23.0,,
1682265015684,83.0,2.0,8.0,1.0,5.0,5.0,,
1682265032680,99.0,1.0,,,,,,
1682265049672,99.0,1.0,,,,,,
1682265066638,73.0,2.0,12.0,1.0,5.0,5.0,,
1682265088313,90.0,2.0,4.0,,3.0,3.0,,
1682265105294,99.0,1.0,,,,,,
1682265122290,59.0,1.0,12.0,2.0,17.0,17.0,,
1682265139322,89.0,1.0,5.0,,3.0,3.0,,
1682265156297,96.0,2.0,1.0,,1.0,1.0,,
1682265173293,96.0,1.0,1.0,,1.0,1.0,,
1682265190274,98.0,1.0,1.0,,,,,
1682265207276,99.0,1.0,,,,,,
1682265224236,98.0,2.0,,,,,,
1682265241222,96.0,2.0,1.0,,1.0,1.0,,
1682265258245,98.0,1.0,1.0,,,,,
1682265275263,97.0,2.0,1.0,,,,,
1682265292268,96.0,2.0,2.0,,,,,
1682265309250,96.0,1.0,1.0,,1.0,1.0,,
1682265326206,99.0,1.0,,,,,,
1682265343181,99.0,1.0,,,,,,
1682265360151,96.0,1.0,1.0,,1.0,1.0,,
1682265377115,93.0,2.0,4.0,,1.0,1.0,,
1682265394146,96.0,1.0,2.0,,1.0,1.0,,
1682265411144,76.0,2.0,10.0,1.0,9.0,9.0,,
1682265428135,99.0,1.0,,,,,,
1682265445115,99.0,1.0,,,,,,
1682265458185,86.0,2.0,5.0,,3.0,3.0,,
1682265475195,96.0,2.0,1.0,,1.0,1.0,,
1682233929240,,,,,,,,100.0
1682233929249,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682233948044,4.0,1.0,1.0,1.0,92.0,92.0,1.0,
1682233972464,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682233989991,7.0,2.0,,,91.0,91.0,,
1682234007985,9.0,1.0,1.0,1.0,87.0,87.0,1.0,
1682234026019,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234043197,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234061970,5.0,2.0,4.0,2.0,85.0,85.0,,
1682234080011,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234097180,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234115994,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234137165,,,,,,,,100.0
1682234137197,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234142171,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234147316,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234152276,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234157298,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234162360,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234167387,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234172399,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234177595,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234182679,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234199817,,,,,,,,100.0
1682234199853,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234217018,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234234205,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234251363,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234268528,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234286012,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234304027,50.0,1.0,8.0,18.0,16.0,16.0,1.0,
1682234322004,57.0,2.0,7.0,16.0,14.0,14.0,1.0,
1682234339009,36.0,2.0,24.0,5.0,25.0,25.0,,
1682234348726,,,,,,,,100.0
1682234348749,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234353753,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234372025,,,,,,,,100.0
1682234372053,50.0,2.0,3.0,10.0,32.0,32.0,1.0,
1682234389230,,,,,,,,100.0
1682234389261,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234406868,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234423833,,,,,,,,100.0
1682234423857,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234429003,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234447014,,,,,,,,100.0
1682234447060,46.0,2.0,10.0,4.0,31.0,31.0,,
1682234464027,,,,,,,,100.0
1682234464044,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234469237,50.0,2.0,11.0,2.0,30.0,30.0,,
1682234486384,,,,,,,,100.0
1682234486414,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234503461,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234525759,42.0,3.0,11.0,8.0,32.0,32.0,2.0,
1682234534226,,,,,,,,100.0
1682234534266,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234551447,,,,,,,,100.0
1682234551496,59.0,2.0,8.0,9.0,17.0,17.0,,
1682234568984,52.0,1.0,9.0,20.0,14.0,14.0,,
1682234586158,,,,,,,,100.0
1682234586189,74.0,2.0,3.0,9.0,11.0,11.0,,
1682234598552,,,,,,,,100.0
1682234598607,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234613683,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234636208,,,,,,,,100.0
1682234636235,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234654029,28.0,2.0,20.0,13.0,22.0,22.0,1.0,
1682234672177,96.0,,2.0,,1.0,1.0,,
1682234689997,76.0,3.0,9.0,,3.0,3.0,,
1682234707249,,,,,,,,100.0
1682234707323,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234714411,,,,,,,,100.0
1682234714450,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234737527,,,,,,,,100.0
1682234737554,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234755995,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234774007,71.0,2.0,4.0,3.0,18.0,18.0,,
1682234791887,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234809993,53.0,3.0,13.0,4.0,23.0,23.0,,
1682234828007,70.0,1.0,10.0,7.0,10.0,10.0,,
1682234845051,,,,,,,,100.0
1682234845077,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234862254,,,,,,,,100.0
1682234862284,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234879878,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234902848,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234920049,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682234938980,5.0,1.0,89.0,,,,,
1682234956079,99.0,1.0,,,,,,
1682234973168,99.0,1.0,,,,,,
1682234990311,,1.0,80.0,,,,,
1682235007372,,1.0,97.0,,,,,
1682235024407,,3.0,96.0,,,,,
1682235041424,1.0,2.0,96.0,,,,,
1682235058611,,,97.0,,,,,
1682235075637,,1.0,97.0,,,,,
1682235093996,2.0,1.0,94.0,,,,,
1682235111160,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235124138,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235141303,1.0,,79.0,,,,,
1682235158466,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235175634,1.0,,92.0,,,,,
1682235192786,,1.0,93.0,,,,,
1682235210869,99.0,1.0,,,,,,
1682235228979,82.0,1.0,8.0,,2.0,2.0,,
1682235246984,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235264026,1.0,2.0,96.0,,,,,
1682235282023,3.0,1.0,94.0,,,,,
1682235307894,,1.0,97.0,,,,,
1682235324876,1.0,,93.0,,,,,
1682235342811,1.0,2.0,96.0,,,,,
1682235360851,1.0,2.0,96.0,,,,,
1682235377884,,2.0,97.0,,,,,
1682235395010,2.0,,96.0,,,,,
1682235412914,,2.0,96.0,,,,,
1682235430972,5.0,1.0,92.0,,,,,
1682235448136,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235459523,,,,,,,,100.0
1682235459794,,,,,,,,100.0
1682235459848,4.0,1.0,86.0,1.0,1.0,1.0,,
1682235465117,,,,,,,,100.0
1682235465170,1.0,1.0,96.0,,,,,
1682235470448,,,,,,,,100.0
1682235470496,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235475775,,,,,,,,100.0
1682235475830,1.0,2.0,82.0,3.0,2.0,2.0,,
1682235481125,,,,,,,,100.0
1682235481164,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235488007,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235506989,2.0,2.0,1.0,,95.0,95.0,,
1682235524992,6.0,2.0,3.0,1.0,86.0,86.0,1.0,
1682235547678,,,,,,,,100.0
1682235547699,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235566529,,,,,,,,100.0
1682235566550,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235583542,,,,,,,,100.0
1682235583585,10.0,40.0,10.0,10.0,10.0,10.0,10.0,
1682235600739,,,,,,,,100.0
1682235600773,3.0,3.0,1.0,7.0,84.0,84.0,2.0,
1682235617937,1.0,1.0,,1.0,88.0,88.0,9.0,
1682235635104,1.0,3.0,1.0,2.0,86.0,86.0,7.0,
1682235652296,,2.0,1.0,,82.0,82.0,15.0,
1682235669470,,1.0,,,94.0,94.0,5.0,
1682235686620,1.0,3.0,2.0,3.0,88.0,88.0,3.0,
1682235703788,1.0,2.0,,3.0,87.0,87.0,7.0,
