timestamp,STILL,IN_VEHICLE,UNDEFINED,TILTING,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1680304677801,97.0,,2.0,,,,1.0,
1680304694786,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680304978324,,,,100.0,,,,
1680304978326,100.0,,,,,,,
1680305092761,,,,100.0,,,,
1680305092859,96.0,1.0,2.0,,1.0,1.0,,
1680305418403,,,,100.0,,,,
1680305418478,97.0,1.0,2.0,,,,,
1680305447540,99.0,,1.0,,,,,
1680305464707,89.0,2.0,1.0,,4.0,4.0,2.0,
1680230200195,99.0,1.0,,,,,,
1680230917487,,,2.0,,98.0,98.0,,
1680230934584,,,2.0,,94.0,94.0,2.0,2.0
1680230966728,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231003961,42.0,17.0,2.0,,17.0,17.0,12.0,
1680231020939,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231042257,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231067697,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231084863,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231106974,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231123961,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231145315,43.0,23.0,1.0,,11.0,11.0,6.0,
1680231162342,46.0,23.0,1.0,,13.0,13.0,4.0,
1680231179442,33.0,15.0,1.0,,32.0,32.0,6.0,1.0
1680231196492,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231220241,,,,100.0,,,,
1680231220357,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231237533,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231276600,,,,100.0,,,,
1680231276602,35.0,17.0,2.0,,29.0,29.0,9.0,1.0
1680231287858,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231471392,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231486957,6.0,7.0,1.0,,17.0,17.0,61.0,2.0
1680231503912,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231520939,27.0,21.0,2.0,,24.0,24.0,19.0,1.0
1680231538015,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231554799,33.0,11.0,2.0,,23.0,23.0,21.0,2.0
1680231612525,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231718484,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680231755831,,,,100.0,,,,
1680231755962,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680232191846,,,,100.0,,,,
1680232191951,100.0,,,,,,,
1680233387677,,,,100.0,,,,
1680233387702,98.0,,2.0,,,,,
1680233424251,,,,100.0,,,,
1680233424405,98.0,,2.0,,,,,
1680234504138,,,,100.0,,,,
1680234504162,1.0,2.0,1.0,,87.0,87.0,5.0,2.0
1680234517257,,,,100.0,,,,
1680234517421,1.0,,2.0,,96.0,96.0,,1.0
1680234561641,,,,100.0,,,,
1680234561766,,,1.0,,93.0,93.0,1.0,5.0
1680234653690,,,,100.0,,,,
1680234653785,46.0,8.0,1.0,,33.0,33.0,5.0,1.0
1680240417173,,,,100.0,,,,
1680240417237,99.0,,1.0,,,,,
1680240445721,97.0,1.0,2.0,,,,,
1680241936982,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680242323498,38.0,13.0,2.0,,15.0,15.0,28.0,1.0
1680242340514,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680242357536,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680242374623,97.0,1.0,2.0,,,,,
1680242393379,88.0,2.0,2.0,,1.0,1.0,6.0,
1680242412565,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680242659546,99.0,,1.0,,,,,
1680242676654,,,,100.0,,,,
1680242676658,99.0,,1.0,,,,,
1680242726584,100.0,,,,,,,
1680242741054,100.0,,,,,,,
1680242768401,,,,100.0,,,,
1680242768466,98.0,1.0,1.0,,,,,
1680242785200,,,,100.0,,,,
1680242785264,100.0,,,,,,,
1680242802265,100.0,,,,,,,
1680242819305,96.0,2.0,2.0,,,,,
1680242836476,98.0,,2.0,,,,,
1680242870426,100.0,,,,,,,
1680242887587,96.0,2.0,2.0,,,,,
1680242904735,99.0,,1.0,,,,,
1680242921891,80.0,10.0,2.0,,4.0,4.0,3.0,
1680242939055,98.0,1.0,1.0,,,,,
1680242956208,98.0,1.0,1.0,,,,,
1680242980352,99.0,,1.0,,,,,
1680243009230,98.0,,2.0,,,,,
1680243026390,97.0,1.0,2.0,,,,,
1680243043538,98.0,,2.0,,,,,
1680243060696,97.0,1.0,2.0,,,,,
1680243077650,98.0,,2.0,,,,,
1680243099647,96.0,3.0,1.0,,,,,
1680243401178,98.0,,2.0,,,,,
1680243864260,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680243900955,3.0,3.0,2.0,,86.0,86.0,2.0,3.0
1680244558763,100.0,,,,,,,
1680244597279,38.0,14.0,2.0,,28.0,28.0,9.0,1.0
1680244614495,52.0,9.0,2.0,,22.0,22.0,7.0,
1680244638730,99.0,,1.0,,,,,
1680244676849,43.0,16.0,2.0,,17.0,17.0,14.0,1.0
1680244694010,100.0,,,,,,,
1680245151826,,,,100.0,,,,
1680245151943,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680245433469,,,,100.0,,,,
1680245433505,44.0,13.0,1.0,,19.0,19.0,13.0,1.0
1680245470185,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680245687146,100.0,,,,,,,
1680246683721,,,1.0,,97.0,1.0,1.0,97.0
1680246700901,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680261560102,,,,100.0,,,,
1680261560133,100.0,,,,,,,
1680261829808,,,,100.0,,,,
1680261829931,100.0,,,,,,,
1680262892479,,,,100.0,,,,
1680262892515,98.0,,2.0,,,,,
1680263067611,96.0,2.0,2.0,,,,,
1680263280719,100.0,,,,,,,
1680263656436,100.0,,,,,,,
1680264076669,100.0,,,,,,,
1680264505624,,,,100.0,,,,
1680264505664,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680264531278,98.0,1.0,1.0,,,,,
1680264548234,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680264565272,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680264582174,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680264599218,,,,100.0,,,,
1680264599294,100.0,,,,,,,
1680264739407,,,,100.0,,,,
1680264739440,96.0,,2.0,,,,2.0,
1680264756063,98.0,1.0,1.0,,,,,
1680264776385,100.0,,,,,,,
1680264793575,98.0,,1.0,,,,1.0,
1680257204777,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680257297013,2.0,1.0,3.0,,88.0,88.0,4.0,2.0
1680257338698,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680257355752,5.0,,2.0,,92.0,92.0,1.0,
1680257640638,96.0,2.0,2.0,,,,,
1680257657626,100.0,,,,,,,
1680257674617,99.0,,1.0,,,,,
1680257691592,8.0,74.0,1.0,,2.0,2.0,,
1680257712594,99.0,,1.0,,,,,
1680257729783,79.0,3.0,3.0,,7.0,7.0,7.0,
1680257746922,97.0,1.0,1.0,,1.0,1.0,,
1680257764087,98.0,,2.0,,,,,
1680257781268,66.0,9.0,2.0,,9.0,9.0,7.0,
1680257798451,63.0,7.0,1.0,,8.0,8.0,13.0,1.0
1680257815633,68.0,15.0,3.0,,5.0,5.0,4.0,
1680257832807,67.0,19.0,2.0,,4.0,4.0,4.0,
1680257849766,99.0,,1.0,,,,,
1680257866881,100.0,,,,,,,
1680257887435,99.0,,1.0,,,,,
1680257904604,98.0,1.0,1.0,,,,,
1680257921763,79.0,12.0,1.0,,2.0,2.0,2.0,
1680257938927,96.0,2.0,,,1.0,1.0,,
1680257956080,99.0,,1.0,,,,,
1680257973239,99.0,,1.0,,,,,
1680257990395,99.0,,1.0,,,,,
1680258007549,97.0,1.0,1.0,,,,,
1680258024692,97.0,1.0,2.0,,,,,
1680258041884,96.0,1.0,2.0,,,,,
1680258058875,47.0,29.0,1.0,,6.0,6.0,3.0,
1680258070258,39.0,28.0,2.0,,12.0,12.0,5.0,
1680258087446,,,,100.0,,,,
1680258087502,98.0,1.0,1.0,,,,,
1680258104695,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1680258821070,,,,100.0,,,,
1680258821131,100.0,,,,,,,
1680258845327,99.0,,1.0,,,,,
1680258874141,100.0,,,,,,,
1680258891211,96.0,1.0,2.0,,1.0,1.0,,
1680258908412,97.0,1.0,1.0,,1.0,1.0,,
1680258925601,96.0,1.0,2.0,,1.0,1.0,,
1680258942826,98.0,,2.0,,,,,
1680258962272,100.0,,,,,,,
1680258984438,97.0,1.0,2.0,,,,,
1680259001455,98.0,,2.0,,,,,
1680259018661,96.0,,1.0,,1.0,1.0,2.0,
1680259036102,,,,100.0,,,,
1680259036186,86.0,5.0,1.0,,2.0,2.0,3.0,
1680259484136,,,,100.0,,,,
1680259484179,100.0,,,,,,,
1680272154317,100.0,,,,,,,
1680272409894,99.0,,1.0,,,,,
1680274762523,,,,100.0,,,,
1680274762540,100.0,,,,,,,
1680275413012,33.0,14.0,2.0,,24.0,24.0,13.0,1.0
1680275413020,,,,100.0,,,,
1680275428078,26.0,23.0,1.0,,24.0,24.0,6.0,1.0
1680275443145,59.0,8.0,2.0,,19.0,19.0,6.0,
1680275453191,100.0,,,,,,,
1680276849697,100.0,,,,,,,
1680276849699,100.0,,,,,,,
1682679690680,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682679776535,84.0,1.0,2.0,,4.0,4.0,9.0,
1682679904155,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682680115481,99.0,,1.0,,,,,
1682680132468,98.0,1.0,1.0,,,,,
1682680149564,59.0,14.0,3.0,,15.0,15.0,4.0,
1682680166579,98.0,,2.0,,,,,
1682680183766,98.0,,2.0,,,,,
1682680200964,,,,100.0,,,,
1682680200991,62.0,6.0,2.0,,19.0,19.0,7.0,
1682680271545,,,,100.0,,,,
1682680271553,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682680287948,63.0,12.0,3.0,,9.0,9.0,2.0,
1682680310066,98.0,1.0,1.0,,,,,
1682680327128,74.0,8.0,1.0,,9.0,9.0,3.0,
1682680344127,97.0,,2.0,,1.0,1.0,,
1682680361188,75.0,5.0,3.0,,6.0,6.0,7.0,
1682680378233,68.0,10.0,2.0,,7.0,7.0,4.0,
1682680395259,79.0,13.0,1.0,,2.0,2.0,2.0,
1682680412310,96.0,2.0,2.0,,,,,
1682680429331,47.0,31.0,3.0,,8.0,8.0,4.0,
1682680446336,98.0,1.0,1.0,,,,,
1682680518478,100.0,,,,,,,
1682680535034,100.0,,,,,,,
1682680552210,100.0,,,,,,,
1682680569231,99.0,,1.0,,,,,
1682680586219,96.0,1.0,2.0,,1.0,1.0,,
1682680643547,99.0,,1.0,,,,,
1682680660374,100.0,,,,,,,
1682680677371,98.0,,1.0,,,,1.0,
1682680694355,98.0,,2.0,,,,,
1682680738486,54.0,7.0,2.0,,12.0,12.0,17.0,1.0
1682680777836,100.0,,,,,,,
1682680806797,96.0,2.0,1.0,,,,,
1682681362500,96.0,,3.0,,,,1.0,
1682681540650,100.0,,,,,,,
1682682241944,98.0,,2.0,,,,,
1682683822802,98.0,1.0,,,,,,
1682722116261,100.0,,,,,,,
1682652340755,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682652356102,2.0,2.0,2.0,,86.0,86.0,3.0,3.0
1682652379231,2.0,1.0,2.0,,91.0,91.0,3.0,1.0
1682652396387,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682652413644,3.0,1.0,2.0,,88.0,88.0,2.0,3.0
1682652430669,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682652447729,1.0,1.0,1.0,,93.0,93.0,2.0,2.0
1682652464747,1.0,,2.0,,96.0,96.0,,1.0
1682652674720,52.0,23.0,3.0,,8.0,8.0,8.0,
1682652691285,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682652708302,40.0,21.0,2.0,,11.0,11.0,5.0,
1682652725449,97.0,,2.0,,,,1.0,
1682653355316,,,,100.0,,,,
1682653355468,100.0,,,,,,,
1682653670617,100.0,,,,,,,
1682654661620,,,,100.0,,,,
1682654661719,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682654686471,98.0,1.0,1.0,,,,,
1682654686471,,,,100.0,,,,
1682654715279,99.0,,1.0,,,,,
1682654732307,98.0,,2.0,,,,,
1682654760050,100.0,,,,,,,
1682654775068,100.0,,,,,,,
1682654785218,96.0,2.0,2.0,,,,,
1682654800222,100.0,,,,,,,
1682654815313,41.0,25.0,2.0,,7.0,7.0,4.0,
1682654825354,98.0,1.0,1.0,,,,,
1682654835383,96.0,2.0,1.0,,,,,
1682654850503,100.0,,,,,,,
1682654860654,100.0,,,,,,,
1682654870803,98.0,1.0,1.0,,,,,
1682654880831,96.0,1.0,3.0,,,,,
1682654891015,100.0,,,,,,,
1682654901093,100.0,,,,,,,
1682654911197,99.0,,1.0,,,,,
1682654921249,100.0,,,,,,,
1682654931292,99.0,,1.0,,,,,
1682654941368,100.0,,,,,,,
1682654956388,100.0,,,,,,,
1682654966452,97.0,1.0,2.0,,,,,
1682654976464,99.0,,1.0,,,,,
1682654986522,100.0,,,,,,,
1682654996536,98.0,,2.0,,,,,
1682655011595,99.0,1.0,,,,,,
1682655026648,33.0,23.0,2.0,,23.0,23.0,8.0,1.0
1682655036666,98.0,1.0,1.0,,,,,
1682655051739,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682655066755,100.0,,,,,,,
1682655076800,99.0,,1.0,,,,,
1682655091851,60.0,10.0,2.0,,14.0,14.0,5.0,
1682655101896,100.0,,,,,,,
1682655117019,42.0,7.0,2.0,,29.0,29.0,12.0,1.0
1682655126989,99.0,,1.0,,,,,
1682655137026,100.0,,,,,,,
1682655147097,100.0,,,,,,,
1682655157125,100.0,,,,,,,
1682655172157,100.0,,,,,,,
1682655182188,96.0,1.0,2.0,,1.0,1.0,,
1682655192216,98.0,,2.0,,,,,
1682655214826,,,,100.0,,,,
1682655214931,38.0,14.0,2.0,,19.0,19.0,14.0,1.0
1682655366066,100.0,,,,,,,
1682655376088,98.0,,2.0,,,,,
1682655391276,100.0,,,,,,,
1682655401224,98.0,,2.0,,,,,
1682655411287,100.0,,,,,,,
1682655426293,99.0,,1.0,,,,,
1682655441335,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682655451365,97.0,1.0,2.0,,,,,
1682655468384,86.0,2.0,2.0,,2.0,2.0,8.0,
1682655485447,69.0,8.0,1.0,,7.0,7.0,10.0,
1682655502488,97.0,,2.0,,,,1.0,
1682655519457,97.0,,1.0,,1.0,1.0,1.0,
1682655536592,96.0,,1.0,,1.0,1.0,2.0,
1682655553873,97.0,,2.0,,,,1.0,
1682655560176,99.0,,1.0,,,,,
1682655565196,39.0,5.0,2.0,,13.0,13.0,35.0,2.0
1682655570286,97.0,,2.0,,,,1.0,
1682655575256,97.0,,2.0,,,,1.0,
1682655580247,99.0,,1.0,,,,,
1682655585275,100.0,,,,,,,
1682655590292,100.0,,,,,,,
1682655595297,100.0,,,,,,,
1682655600336,99.0,,1.0,,,,,
1682655605342,99.0,,1.0,,,,,
1682655610340,99.0,,1.0,,,,,
1682655615372,98.0,,2.0,,,,,
1682655620409,99.0,,1.0,,,,,
1682655625441,99.0,,1.0,,,,,
1682655630454,49.0,22.0,1.0,,11.0,11.0,5.0,
1682655635463,97.0,1.0,1.0,,,,1.0,
1682655640523,100.0,,,,,,,
1682655645590,100.0,,,,,,,
1682655650614,100.0,,,,,,,
1682655655591,100.0,,,,,,,
1682655660682,98.0,1.0,1.0,,,,,
1682655665661,54.0,25.0,3.0,,6.0,6.0,3.0,
1682655670663,99.0,,1.0,,,,,
1682655675713,99.0,,1.0,,,,,
1682655680760,99.0,,1.0,,,,,
1682655685810,100.0,,,,,,,
1682655690814,98.0,,2.0,,,,,
1682655695829,97.0,1.0,1.0,,,,,
1682655700860,96.0,1.0,2.0,,,,1.0,
1682655705948,100.0,,,,,,,
1682655710913,100.0,,,,,,,
1682655715927,98.0,1.0,1.0,,,,,
1682655720957,100.0,,,,,,,
1682655725971,100.0,,,,,,,
1682655730978,97.0,2.0,1.0,,,,,
1682655735986,100.0,,,,,,,
1682655741063,100.0,,,,,,,
1682655746066,99.0,,1.0,,,,,
1682655751092,99.0,,1.0,,,,,
1682655756124,100.0,,,,,,,
1682655761146,100.0,,,,,,,
1682655766179,97.0,2.0,1.0,,,,,
1682655771201,99.0,,1.0,,,,,
1682655776210,96.0,2.0,2.0,,,,,
1682655781298,99.0,,1.0,,,,,
1682655786316,100.0,,,,,,,
1682655791329,100.0,,,,,,,
1682655796363,100.0,,,,,,,
1682655801408,99.0,,1.0,,,,,
1682655806383,99.0,1.0,,,,,,
1682655811407,98.0,1.0,1.0,,,,,
1682655816474,99.0,,1.0,,,,,
1682655821538,100.0,,,,,,,
1682655826600,99.0,,1.0,,,,,
1682655831620,100.0,,,,,,,
1682655836629,99.0,,1.0,,,,,
1682655841638,100.0,,,,,,,
1682655846677,100.0,,,,,,,
1682655851683,99.0,,1.0,,,,,
1682655856691,99.0,,1.0,,,,,
1682655861712,99.0,,1.0,,,,,
1682655866728,98.0,1.0,1.0,,,,,
1682647610623,,,,100.0,,,,
1682647610716,100.0,,,,,,,
1682648019269,100.0,,,,,,,
1682648332645,100.0,,,,,,,
1682648802634,,,,100.0,,,,
1682648802730,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682648827547,,,,100.0,,,,
1682648827580,99.0,,1.0,,,,,
1682648862413,100.0,,,,,,,
1682648890918,98.0,1.0,1.0,,,,,
1682648908085,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682648932256,100.0,,,,,,,
1682648995801,5.0,2.0,1.0,,86.0,86.0,4.0,2.0
1682649012875,100.0,,,,,,,
1682649971716,99.0,,1.0,,,,,
1682650000707,97.0,2.0,1.0,,,,,
1682650027677,100.0,,,,,,,
1682650039695,97.0,,2.0,,1.0,1.0,,
1682650178678,,,,100.0,,,,
1682650178766,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682650227399,,,,100.0,,,,
1682650227527,98.0,,2.0,,,,,
1682650260659,,,,100.0,,,,
1682650260755,99.0,,1.0,,,,,
1682650902289,,,,100.0,,,,
1682650902319,100.0,,,,,,,
1682651084064,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651108223,96.0,2.0,2.0,,,,,
1682651411518,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651449148,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651466325,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651498906,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651531563,,,3.0,,93.0,93.0,1.0,3.0
1682651569804,,,3.0,,95.0,95.0,1.0,1.0
1682651586767,,,3.0,,97.0,97.0,,
1682651603989,5.0,,3.0,,89.0,89.0,2.0,1.0
1682651638028,,,1.0,,98.0,98.0,,1.0
1682651659616,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651676604,1.0,,2.0,,95.0,95.0,1.0,1.0
1682651693679,3.0,,2.0,,90.0,90.0,1.0,4.0
1682651729891,1.0,,3.0,,90.0,90.0,1.0,5.0
1682651767264,2.0,,2.0,,92.0,92.0,2.0,2.0
1682651876914,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682651893963,6.0,,3.0,,88.0,88.0,2.0,1.0
1682651910960,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682675611034,,,,100.0,,,,
1682675611161,3.0,,2.0,,89.0,89.0,3.0,3.0
1682675637337,,,,100.0,,,,
1682675637459,,,2.0,,96.0,96.0,1.0,1.0
1682675670156,,,1.0,,95.0,95.0,1.0,3.0
1682676235642,,,,100.0,,,,
1682676235755,53.0,11.0,2.0,,19.0,19.0,5.0,
1682676310688,96.0,2.0,,,1.0,1.0,,
1682676528621,98.0,1.0,1.0,,,,,
1682676908892,98.0,,2.0,,,,,
1682676957736,,,,100.0,,,,
1682676957831,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682677548354,,,,100.0,,,,
1682677548424,100.0,,,,,,,
1682677577683,99.0,,1.0,,,,,
1682677666006,100.0,,,,,,,
1682678199221,,,,100.0,,,,
1682678199300,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682678216455,,,,100.0,,,,
1682678216490,99.0,,1.0,,,,,
1682678248937,,,,100.0,,,,
1682678249044,52.0,10.0,2.0,,17.0,17.0,13.0,
1682678388402,,,,100.0,,,,
1682678388452,99.0,,1.0,,,,,
1682678447369,,,,100.0,,,,
1682678447412,96.0,1.0,1.0,,1.0,1.0,,
1682678476474,,,,100.0,,,,
1682678476558,99.0,,1.0,,,,,
1682678500751,99.0,,1.0,,,,,
1682678668097,46.0,24.0,1.0,,14.0,14.0,8.0,
1682678734487,73.0,14.0,1.0,,4.0,4.0,6.0,
1682678910248,,,,100.0,,,,
1682678910349,56.0,17.0,3.0,,13.0,13.0,7.0,
1682679220933,,,,100.0,,,,
1682679220975,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682679258265,2.0,2.0,3.0,,87.0,87.0,5.0,1.0
1682679275129,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682679291573,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682679308571,90.0,4.0,1.0,,3.0,3.0,1.0,
1682679325832,65.0,16.0,2.0,,5.0,5.0,2.0,
1682679342872,96.0,1.0,2.0,,,,,
1682679359913,56.0,14.0,3.0,,6.0,6.0,17.0,1.0
1682679377169,72.0,17.0,3.0,,4.0,4.0,2.0,
1682679394230,96.0,2.0,1.0,,,,,
1682679411274,55.0,17.0,1.0,,6.0,6.0,10.0,1.0
1682679502520,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682661550698,,,,100.0,,,,
1682661550727,98.0,,2.0,,,,,
1682661598404,98.0,,2.0,,,,,
1682661727712,,,,100.0,,,,
1682661727820,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682661753987,,,,100.0,,,,
1682661754036,98.0,,1.0,,1.0,1.0,,
1682661783102,100.0,,,,,,,
1682662104686,100.0,,,,,,,
1682662202592,,,,100.0,,,,
1682662202614,99.0,1.0,,,,,,
1682662234675,100.0,,,,,,,
1682662260560,100.0,,,,,,,
1682663177099,,,,100.0,,,,
1682663177173,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682663227079,,,,100.0,,,,
1682663227130,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682663262731,4.0,1.0,3.0,,87.0,87.0,3.0,2.0
1682663679336,84.0,3.0,1.0,,3.0,3.0,7.0,
1682663696368,100.0,,,,,,,
1682663713363,100.0,,,,,,,
1682663735964,99.0,,1.0,,,,,
1682663753198,69.0,1.0,3.0,,2.0,2.0,25.0,
1682663770630,98.0,,1.0,,,,1.0,
1682663794848,100.0,,,,,,,
1682663824357,99.0,,1.0,,,,,
1682663841543,99.0,,1.0,,,,,
1682663858768,99.0,,1.0,,,,,
1682663875947,100.0,,,,,,,
1682663893157,97.0,1.0,2.0,,,,,
1682663934260,96.0,2.0,1.0,,,,,
1682663962703,99.0,,1.0,,,,,
1682663979778,99.0,,1.0,,,,,
1682664007702,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664032107,100.0,,,,,,,
1682664061444,100.0,,,,,,,
1682664083521,100.0,,,,,,,
1682664100626,100.0,,,,,,,
1682664117697,100.0,,,,,,,
1682664141994,97.0,2.0,1.0,,,,,
1682664164787,100.0,,,,,,,
1682664179878,100.0,,,,,,,
1682664194882,100.0,,,,,,,
1682664206219,98.0,,2.0,,,,,
1682664216414,99.0,,1.0,,,,,
1682664228762,99.0,,1.0,,,,,
1682664243818,100.0,,,,,,,
1682664258892,58.0,19.0,2.0,,5.0,5.0,2.0,
1682664273942,37.0,24.0,2.0,,11.0,11.0,5.0,
1682664284011,96.0,2.0,1.0,,,,,
1682664290455,100.0,,,,,,,
1682664299808,99.0,,1.0,,,,,
1682664315278,100.0,,,,,,,
1682664330475,100.0,,,,,,,
1682664340469,98.0,1.0,1.0,,,,,
1682664355630,100.0,,,,,,,
1682664365788,98.0,1.0,1.0,,,,,
1682664375818,97.0,1.0,2.0,,,,,
1682664390918,40.0,22.0,3.0,,10.0,10.0,7.0,
1682664400995,96.0,1.0,2.0,,,,,
1682664414702,99.0,,1.0,,,,,
1682664431875,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664449053,61.0,24.0,2.0,,6.0,6.0,1.0,
1682664466042,100.0,,,,,,,
1682664483035,98.0,1.0,1.0,,,,,
1682664500132,80.0,14.0,2.0,,2.0,2.0,,
1682664517260,96.0,2.0,1.0,,1.0,1.0,,
1682664536414,43.0,23.0,2.0,,12.0,12.0,4.0,
1682664541582,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664546667,43.0,33.0,1.0,,7.0,7.0,3.0,
1682664551549,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664556650,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664561589,97.0,1.0,1.0,,,,,
1682664689220,33.0,24.0,2.0,,16.0,16.0,5.0,
1682664706191,96.0,2.0,1.0,,,,,
1682664723164,98.0,1.0,1.0,,,,,
1682664740194,48.0,36.0,1.0,,3.0,3.0,1.0,
1682664757159,96.0,1.0,2.0,,,,,
1682664774191,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664791253,43.0,34.0,1.0,,4.0,4.0,2.0,
1682664808366,100.0,,,,,,,
1682664825376,100.0,,,,,,,
1682664842339,96.0,1.0,2.0,,,,,
1682664859384,96.0,1.0,2.0,,,,,
1682664876189,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664893182,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664918035,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664930976,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664948011,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664964890,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682664987606,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665004715,1.0,79.0,1.0,,2.0,2.0,1.0,
1682665021807,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665038927,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665165341,98.0,1.0,1.0,,,,,
1682665180228,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665197298,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665214370,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665231453,43.0,38.0,2.0,,3.0,3.0,1.0,
1682665248537,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665280587,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665323858,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665340882,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665357878,10.0,10.0,40.0,,10.0,10.0,10.0,10.0
1682665374862,1.0,94.0,2.0,,,,,
1682665391893,8.0,90.0,1.0,,,,,
1682665409002,5.0,89.0,2.0,,,,,
1682665426036,,98.0,1.0,,,,,
1682665442683,4.0,87.0,,,1.0,1.0,1.0,
1682665459797,,,,100.0,,,,
1682665459915,38.0,24.0,2.0,,13.0,13.0,5.0,
1682665465130,100.0,,,,,,,
1682665470313,99.0,,1.0,,,,,
1682665475518,99.0,,1.0,,,,,
1682665496221,46.0,25.0,3.0,,6.0,6.0,2.0,
