timestamp,TILTING,STILL,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,UNDEFINED,RUNNING
1681262247678,,1.0,,96.0,96.0,1.0,1.0,1.0
1681262266377,100.0,,,,,,,
1681262266448,,2.0,,94.0,94.0,,2.0,2.0
1681262284501,,3.0,,91.0,91.0,2.0,2.0,2.0
1681262301588,100.0,,,,,,,
1681262301670,,4.0,,90.0,90.0,2.0,3.0,1.0
1681262318736,,1.0,,94.0,94.0,1.0,2.0,2.0
1681262335881,,3.0,,95.0,95.0,,1.0,1.0
1681262353147,,5.0,,91.0,91.0,1.0,2.0,1.0
1681262371465,,2.0,,95.0,95.0,,2.0,1.0
1681262390463,,4.0,,91.0,91.0,1.0,3.0,1.0
1681262406616,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681262423767,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681262440859,100.0,,,,,,,
1681262440931,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681262458365,,99.0,,,,,1.0,
1681262475495,,99.0,,,,,1.0,
1681262492582,,99.0,,,,,1.0,
1681262509671,,99.0,,,,,1.0,
1681262526843,,99.0,,,,,1.0,
1681262543935,,100.0,,,,,,
1681262561155,,99.0,,,,,1.0,
1681262608529,,100.0,,,,,,
1681262624660,,100.0,,,,,,
1681262648619,,100.0,,,,,,
1681262678172,,100.0,,,,,,
1681262694940,,100.0,,,,,,
1681262712073,,99.0,,,,,1.0,
1681262734062,100.0,,,,,,,
1681262734076,,100.0,,,,,,
1681262751025,100.0,,,,,,,
1681262751041,,100.0,,,,,,
1681262767975,,100.0,,,,,,
1681262784968,,100.0,,,,,,
1681262801906,,100.0,,,,,,
1681262818843,,100.0,,,,,,
1681262835789,,100.0,,,,,,
1681262852728,,100.0,,,,,,
1681262869954,,100.0,,,,,,
1681262887228,,99.0,,,,,1.0,
1681262904163,,100.0,,,,,,
1681262921103,,100.0,,,,,,
1681262938049,,100.0,,,,,,
1681262954989,,100.0,,,,,,
1681290173704,,84.0,1.0,13.0,13.0,1.0,,
1681290191489,,97.0,,2.0,2.0,,1.0,
1681290208581,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290225925,,67.0,2.0,20.0,20.0,6.0,3.0,
1681290243493,,88.0,1.0,7.0,7.0,2.0,1.0,
1681290260572,,96.0,,2.0,2.0,,2.0,
1681290278475,,96.0,,1.0,1.0,1.0,2.0,
1681290295598,,97.0,1.0,1.0,1.0,,1.0,
1681290312665,,5.0,73.0,4.0,4.0,5.0,1.0,
1681290329750,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290346834,,8.0,77.0,7.0,7.0,1.0,1.0,
1681290363935,,8.0,79.0,6.0,6.0,,1.0,
1681290381033,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290398122,,96.0,1.0,1.0,1.0,,2.0,
1681290415224,,60.0,13.0,13.0,13.0,4.0,2.0,
1681290432351,,64.0,8.0,17.0,17.0,7.0,1.0,
1681290451596,,98.0,,,,,2.0,
1681290468677,,98.0,,1.0,1.0,,1.0,
1681290485729,,98.0,,,,,2.0,
1681290502810,,100.0,,,,,,
1681290519904,,8.0,72.0,9.0,9.0,3.0,3.0,
1681290537111,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290555475,,72.0,6.0,16.0,16.0,2.0,1.0,
1681290597669,,100.0,,,,,,
1681290644312,,,,97.0,97.0,,3.0,
1681290678260,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290716052,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290733491,,1.0,1.0,87.0,87.0,5.0,2.0,4.0
1681290750704,,,,95.0,95.0,1.0,1.0,3.0
1681290767876,,,,93.0,93.0,1.0,2.0,4.0
1681290801760,,3.0,2.0,86.0,86.0,3.0,2.0,3.0
1681290840483,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290857571,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290874656,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290892480,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290910423,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290927502,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290944749,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290962464,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681290980340,100.0,,,,,,,
1681290980391,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291003410,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291020557,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291037632,,,97.0,,,,2.0,
1681291054700,,,96.0,,,,2.0,
1681291071750,,,97.0,,,,2.0,
1681291088824,,,97.0,,,,2.0,
1681291105887,,,97.0,,,,2.0,
1681291124433,,,97.0,,,,2.0,
1681291140075,,,96.0,,,3.0,1.0,
1681291157202,,,23.0,4.0,4.0,71.0,1.0,1.0
1681291174306,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291186547,,1.0,,95.0,95.0,,2.0,2.0
1681291204339,,2.0,,88.0,88.0,5.0,2.0,3.0
1681291221596,,1.0,,94.0,94.0,1.0,2.0,2.0
1681291256453,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291273543,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291291438,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291308602,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291325863,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291343252,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291361288,,55.0,3.0,28.0,28.0,10.0,2.0,
1681291377737,,99.0,,,,,1.0,
1681291396193,,42.0,11.0,36.0,36.0,5.0,2.0,
1681291413368,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291430523,100.0,,,,,,,
1681291430586,,73.0,5.0,16.0,16.0,3.0,2.0,
1681291447758,,100.0,,,,,,
1681291465420,,99.0,,,,,1.0,
1681291482521,,100.0,,,,,,
1681291500777,,97.0,1.0,1.0,1.0,,1.0,
1681291517566,,96.0,1.0,1.0,1.0,,2.0,
1681291534672,,96.0,1.0,2.0,2.0,,1.0,
1681291551779,,96.0,,2.0,2.0,,2.0,
1681291569503,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291586615,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291604457,100.0,,,,,,,
1681291604547,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291621668,100.0,,,,,,,
1681291621746,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291638829,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291655920,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291674001,100.0,,,,,,,
1681291674017,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291691139,,99.0,,,,,1.0,
1681291708285,,97.0,1.0,,,,1.0,
1681291726442,,45.0,21.0,17.0,17.0,8.0,3.0,
1681291743545,,99.0,,,,,1.0,
1681291761455,,91.0,5.0,1.0,1.0,,1.0,
1681291778505,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291796393,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291813540,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291831355,,82.0,13.0,2.0,2.0,2.0,,
1681291849349,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291866556,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291883899,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291900964,,99.0,,,,,1.0,
1681291918185,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291935125,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291952275,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681291969563,,47.0,46.0,1.0,1.0,3.0,1.0,
1681291988433,100.0,,,,,,,
1681291988506,,34.0,16.0,28.0,28.0,14.0,1.0,1.0
1681292006430,100.0,,,,,,,
1681292006508,,96.0,1.0,1.0,1.0,,2.0,
1681292023631,100.0,,,,,,,
1681292023698,,99.0,,,,,1.0,
1681292048494,100.0,,,,,,,
1681292048574,,81.0,7.0,5.0,5.0,,2.0,
1681292065720,,74.0,18.0,2.0,2.0,1.0,2.0,
1681292082867,,62.0,33.0,2.0,2.0,,1.0,
1681292099962,,60.0,35.0,1.0,1.0,,2.0,
1681292117065,,96.0,3.0,,,,1.0,
1681292134100,,96.0,1.0,1.0,1.0,,1.0,
1681292151178,,97.0,1.0,,,,2.0,
1681292168230,,96.0,1.0,1.0,1.0,,1.0,
1681292185336,,35.0,26.0,14.0,14.0,2.0,2.0,
1681292203156,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292220248,,97.0,1.0,,,,1.0,
1681292237314,,100.0,,,,,,
1681292254257,,96.0,2.0,,,,1.0,
1681292271271,,100.0,,,,,,
1681292288239,,99.0,,,,,1.0,
1681292305176,,99.0,,,,,1.0,
1681292322413,100.0,,,,,,,
1681292322467,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292339704,,40.0,32.0,18.0,18.0,3.0,2.0,
1681292356800,,9.0,74.0,11.0,11.0,,2.0,
1681292374430,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292390990,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292408088,,11.0,75.0,4.0,4.0,2.0,3.0,
1681292425209,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292442182,100.0,,,,,,,
1681292442193,,70.0,15.0,1.0,1.0,,2.0,
1681292459273,100.0,,,,,,,
1681292459341,,75.0,12.0,5.0,5.0,1.0,2.0,
1681292476356,100.0,,,,,,,
1681292476389,,34.0,26.0,19.0,19.0,7.0,2.0,
1681292495720,100.0,,,,,,,
1681292495789,,54.0,27.0,7.0,7.0,3.0,2.0,
1681292513035,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292530182,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292552173,100.0,,,,,,,
1681292552184,,55.0,35.0,2.0,2.0,1.0,2.0,
1681292569219,,99.0,,,,,1.0,
1681292586310,100.0,,,,,,,
1681292586364,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292603422,100.0,,,,,,,
1681292603492,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292628139,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292651083,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292668446,,97.0,1.0,1.0,1.0,,1.0,
1681292685569,,50.0,16.0,16.0,16.0,9.0,3.0,
1681292702773,,96.0,1.0,1.0,1.0,,1.0,
1681292719817,,68.0,12.0,8.0,8.0,3.0,2.0,
1681292736760,,98.0,1.0,,,,1.0,
1681292753739,,100.0,,,,,,
1681292776429,100.0,,,,,,,
1681292776486,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292793555,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292810884,,97.0,1.0,1.0,1.0,,,
1681292828041,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292845133,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292862081,100.0,,,,,,,
1681292862088,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292879050,,79.0,12.0,4.0,4.0,1.0,1.0,
1681292896023,,55.0,26.0,7.0,7.0,2.0,1.0,
1681292912998,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292929973,,65.0,28.0,2.0,2.0,,2.0,
1681292950057,,55.0,33.0,5.0,5.0,2.0,1.0,
1681292967015,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681292983983,,44.0,19.0,19.0,19.0,4.0,2.0,
1681293000950,,65.0,14.0,9.0,9.0,5.0,3.0,
1681293017937,,97.0,1.0,,,,2.0,
1681293034932,,47.0,40.0,4.0,4.0,3.0,1.0,
1681293051938,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293069001,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293086032,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293103014,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293120054,,73.0,19.0,5.0,5.0,1.0,1.0,
1681293133209,100.0,,,,,,,
1681293133248,,84.0,11.0,2.0,2.0,1.0,1.0,
1681293150509,,41.0,18.0,14.0,14.0,10.0,2.0,
1681293167609,,46.0,14.0,9.0,9.0,17.0,2.0,1.0
1681293186487,100.0,,,,,,,
1681293186540,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293203640,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293220911,100.0,,,,,,,
1681293220970,,96.0,2.0,1.0,1.0,,1.0,
1681293238064,,99.0,,,,,1.0,
1681293256442,100.0,,,,,,,
1681293256490,,44.0,14.0,19.0,19.0,15.0,2.0,
1681293274473,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293291577,,13.0,73.0,3.0,3.0,1.0,2.0,
1681293316089,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293335661,100.0,,,,,,,
1681293335711,,47.0,17.0,14.0,14.0,11.0,2.0,
1681293352966,,96.0,2.0,,,,2.0,
1681293370123,100.0,,,,,,,
1681293370201,,88.0,7.0,3.0,3.0,1.0,1.0,
1681293387307,100.0,,,,,,,
1681293387365,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293404507,,96.0,1.0,1.0,1.0,,1.0,
1681293421636,100.0,,,,,,,
1681293421742,,36.0,9.0,33.0,33.0,10.0,2.0,2.0
1681293439079,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293456342,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293511677,100.0,,,,,,,
1681293511768,,97.0,,1.0,1.0,1.0,1.0,
1681293560180,100.0,,,,,,,
1681293560237,,,,96.0,96.0,1.0,2.0,1.0
1681293589637,,,,98.0,98.0,,2.0,
1681293606782,,2.0,3.0,88.0,88.0,2.0,2.0,1.0
1681293639632,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293677455,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293694604,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293727646,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293760475,100.0,,,,,,,
1681293760557,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293793385,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293831547,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293848816,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293865953,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293883424,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293900565,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293923035,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293940167,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293957274,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293974404,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681293992308,,4.0,4.0,89.0,89.0,1.0,1.0,
1681294010369,,5.0,3.0,85.0,85.0,2.0,2.0,2.0
1681294027637,100.0,,,,,,,
1681294027741,,35.0,23.0,16.0,16.0,13.0,2.0,1.0
1681294045420,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294063290,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294080418,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294105955,,2.0,8.0,82.0,82.0,3.0,2.0,1.0
1681294123235,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294141296,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294159425,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294176587,100.0,,,,,,,
1681294176612,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294193583,,39.0,12.0,24.0,24.0,16.0,1.0,1.0
1681294227471,,98.0,,1.0,1.0,,1.0,
1681294244449,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294261417,,100.0,,,,,,
1681294278161,,100.0,,,,,,
1681294295110,,99.0,,,,,1.0,
1681294312143,100.0,,,,,,,
1681294312146,,91.0,1.0,5.0,5.0,1.0,1.0,
1681294329400,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294346653,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294363931,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294381168,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294398459,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294415704,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294432909,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294450117,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294473637,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294490849,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294508072,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294525307,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294542505,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294559798,,5.0,5.0,83.0,83.0,2.0,2.0,1.0
1681294586676,100.0,,,,,,,
1681294586696,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294603958,100.0,,,,,,,
1681294604013,,,,98.0,98.0,,2.0,
1681294621294,,,,61.0,37.0,1.0,1.0,61.0
1681294638592,,,,87.0,87.0,1.0,2.0,10.0
1681294655882,,1.0,,92.0,92.0,1.0,2.0,4.0
1681294672932,100.0,,,,,,,
1681294672961,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294690475,100.0,,,,,,,
1681294690533,,2.0,,87.0,87.0,2.0,2.0,7.0
1681294707670,100.0,,,,,,,
1681294707698,,1.0,1.0,87.0,87.0,2.0,2.0,7.0
1681294724699,100.0,,,,,,,
1681294724779,,3.0,2.0,82.0,82.0,4.0,2.0,6.0
1681294748667,100.0,,,,,,,
1681294748717,,38.0,27.0,17.0,17.0,4.0,2.0,
1681294765858,100.0,,,,,,,
1681294765933,,48.0,9.0,19.0,19.0,16.0,2.0,1.0
1681294783022,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294800075,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294817188,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294834342,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1681294851671,,99.0,,,,,1.0,
1681294869094,,98.0,,,,,2.0,
1681294886251,,55.0,8.0,19.0,19.0,13.0,1.0,
1681294903398,,69.0,6.0,7.0,7.0,12.0,2.0,
1681294922360,100.0,,,,,,,
1681294922426,,68.0,6.0,7.0,7.0,14.0,2.0,
1681294939623,,100.0,,,,,,
1681294957032,,99.0,,,,,1.0,
1681294974089,,98.0,1.0,,,,1.0,
1681294995120,,98.0,1.0,,,,1.0,
1681295012356,,98.0,1.0,,,,1.0,
1681295029660,,99.0,,,,,1.0,
1681295046723,,96.0,3.0,,,,1.0,
1681295063805,,96.0,3.0,,,,1.0,
1681295080900,,99.0,,,,,1.0,
1682348543561,100.0,,,,,,,
1682348543580,,99.0,,,,,1.0,
1682348730461,100.0,,,,,,,
1682348730534,,98.0,,,,1.0,1.0,
1682349736341,100.0,,,,,,,
1682349736361,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349774770,100.0,,,,,,,
1682349775006,,2.0,1.0,88.0,88.0,3.0,3.0,2.0
1682349791968,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349809110,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349826465,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349843576,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349860742,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349877930,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349895175,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349912256,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349926322,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349943515,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349960777,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349977908,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682349995037,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350013147,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350030211,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350047342,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350064424,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350082320,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350100346,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350118389,,36.0,12.0,29.0,29.0,15.0,1.0,1.0
1682350135536,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350152753,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350170210,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350187215,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350204482,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350221717,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350239338,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350256160,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350273433,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350290711,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350307935,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350324590,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350341697,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350358919,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350376129,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350393419,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350410687,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350427941,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350445202,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350462477,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350479794,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350497062,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350514373,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350531627,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350548775,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350566025,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350583264,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350600509,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350617758,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350635015,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350652250,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350669517,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350686760,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350704027,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350721260,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350738523,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350755655,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350772871,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350790120,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350807393,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350824629,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350841913,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350859144,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350876387,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350893660,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350910885,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350928128,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350945390,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350962473,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350979731,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682350996984,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351014232,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351031464,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351048675,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351065885,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351083173,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351100417,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351117651,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351134909,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351152164,100.0,,,,,,,
1682351152220,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351169353,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351186571,100.0,,,,,,,
1682351186784,,24.0,21.0,20.0,20.0,19.0,2.0,1.0
1682351246735,100.0,,,,,,,
1682351246821,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351276254,,97.0,,,,1.0,2.0,
1682351293475,,97.0,2.0,,,,1.0,
1682351310469,,99.0,,,,,1.0,
1682351328392,,99.0,,,,,1.0,
1682351346421,,97.0,1.0,1.0,1.0,,1.0,
1682351363463,100.0,,,,,,,
1682351363538,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682351380642,100.0,,,,,,,
1682351380713,,45.0,8.0,24.0,24.0,13.0,3.0,
1682351397785,,96.0,1.0,1.0,1.0,,1.0,
1682351414871,,100.0,,,,,,
1682351432106,,99.0,,,,,1.0,
1682351449430,,99.0,,,,,1.0,
1682351463494,,96.0,1.0,1.0,1.0,,1.0,
1682351506635,,100.0,,,,,,
1682351545409,,98.0,,,,,2.0,
1682351570236,,100.0,,,,,,
1682351599441,,100.0,,,,,,
1682351616684,,98.0,,,,,2.0,
1682351633734,,100.0,,,,,,
1682351646221,,100.0,,,,,,
1682351663283,,98.0,,,,,2.0,
1682351680347,,97.0,1.0,1.0,1.0,,1.0,
1682351697516,,97.0,1.0,,,,2.0,
1682351715404,,98.0,,,,,2.0,
1682351750405,,99.0,,,,,1.0,
1682351768432,,99.0,,,,,1.0,
1682351785515,,97.0,1.0,,,,2.0,
1682351804289,,98.0,,,,,2.0,
1682351829468,,98.0,,,,,2.0,
1682351864445,,100.0,,,,,,
1682351888705,,100.0,,,,,,
1682352898486,100.0,,,,,,,
1682352898580,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682352916443,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682352933163,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682352950433,,50.0,18.0,26.0,26.0,2.0,1.0,
1682352968487,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682352984562,,6.0,4.0,82.0,82.0,3.0,1.0,1.0
1682353002764,,5.0,2.0,87.0,87.0,2.0,1.0,1.0
1682353020354,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682353038444,,,,83.0,83.0,,4.0,13.0
1682353055528,,100.0,,,,,,
1682353072816,,99.0,,,,,1.0,
1682353089730,,96.0,1.0,1.0,1.0,,2.0,
1682353114538,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
1682353131984,,10.0,10.0,10.0,10.0,10.0,40.0,10.0
