timestamp,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING,STILL
1682465673888,,2.0,,,,,,98.0
1682465690852,,1.0,,,1.0,1.0,,98.0
1682465707814,,1.0,1.0,,,,,98.0
1682465724844,,2.0,1.0,,1.0,1.0,,96.0
1682465741830,,2.0,,,,,,98.0
1682465758788,,1.0,1.0,,,,,98.0
1682465775776,,1.0,1.0,,,,,98.0
1682465792748,,1.0,1.0,,1.0,1.0,,97.0
1682465809772,,,1.0,,1.0,1.0,,97.0
1682465830570,,1.0,,,,,,99.0
1682465849040,,1.0,,,,,,99.0
1682465866077,,1.0,,,1.0,1.0,,98.0
1682465882664,,,,,,,,100.0
1682465899669,,1.0,,,,,,99.0
1682465916668,,1.0,,,,,,99.0
1682405276855,,1.0,,1.0,97.0,97.0,1.0,
1682405301558,100.0,,,,,,,
1682405301597,,2.0,,,94.0,94.0,3.0,1.0
1682405318620,,2.0,1.0,7.0,89.0,89.0,1.0,
1682405335648,100.0,,,,,,,
1682405335685,,2.0,,2.0,93.0,93.0,3.0,
1682405353733,100.0,,,,,,,
1682405353831,,3.0,,1.0,91.0,91.0,4.0,1.0
1682405370806,100.0,,,,,,,
1682405370830,,2.0,,1.0,95.0,95.0,2.0,
1682405393261,100.0,,,,,,,
1682405393351,,2.0,1.0,1.0,95.0,95.0,1.0,
1682405410426,,3.0,,,97.0,97.0,,
1682405427490,,4.0,,,96.0,96.0,,
1682405445639,,2.0,,1.0,96.0,96.0,,1.0
1682405463591,,2.0,,,98.0,98.0,,
1682405481643,,1.0,,,97.0,97.0,2.0,
1682405498650,100.0,,,,,,,
1682405498687,,,,,96.0,96.0,3.0,1.0
1682405515757,100.0,,,,,,,
1682405515796,,1.0,,1.0,87.0,87.0,10.0,1.0
1682405533552,100.0,,,,,,,
1682405533593,,2.0,,,97.0,97.0,1.0,
1682405551521,,2.0,,1.0,96.0,96.0,,1.0
1682405569570,,2.0,,,97.0,97.0,1.0,
1682405587591,,3.0,,,97.0,97.0,,
1682405605984,,3.0,1.0,,95.0,95.0,1.0,
1682405630406,100.0,,,,,,,
1682405630450,,2.0,2.0,2.0,88.0,88.0,2.0,3.0
1682405648605,,1.0,2.0,4.0,81.0,81.0,7.0,4.0
1682405665633,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405682665,,2.0,1.0,2.0,91.0,91.0,2.0,1.0
1682405700589,,2.0,3.0,1.0,90.0,90.0,1.0,1.0
1682405717873,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405734880,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405752061,100.0,,,,,,,
1682405752147,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405763302,100.0,,,,,,,
1682405763326,,2.0,2.0,2.0,84.0,84.0,3.0,5.0
1682405780389,100.0,,,,,,,
1682405780427,,2.0,1.0,1.0,88.0,88.0,2.0,5.0
1682405798529,,2.0,,,2.0,2.0,,96.0
1682405815516,,1.0,,,,,,99.0
1682405833576,,1.0,14.0,1.0,7.0,7.0,,71.0
1682405850605,,1.0,4.0,1.0,22.0,22.0,,70.0
1682405867603,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405884649,100.0,,,,,,,
1682405884686,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405901668,100.0,,,,,,,
1682405901701,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682405918711,,2.0,3.0,2.0,15.0,15.0,,77.0
1682405944383,,1.0,,,,,,99.0
1682405966724,,2.0,1.0,,1.0,1.0,,96.0
1682405983328,,2.0,,,,,,98.0
1682406001562,,1.0,,,,,,99.0
1682406019567,,1.0,,,,,,99.0
1682406037548,,1.0,,,,,,99.0
1682406055542,,1.0,1.0,,1.0,1.0,,96.0
1682406073548,,1.0,,,,,,99.0
1682406091115,,1.0,,,,,,99.0
1682406108129,,1.0,,,,,,99.0
1682406125149,,1.0,,,,,,99.0
1682406142180,,1.0,,,,,,99.0
1682406160564,,1.0,,,,,,99.0
1682406177652,,1.0,,,,,,99.0
1682406194670,,1.0,,,,,,99.0
1682406217141,,1.0,1.0,,1.0,1.0,,97.0
1682406234160,,1.0,,,,,,99.0
1682406251237,,1.0,,,,,,99.0
1682406268332,,1.0,,,,,,99.0
1682406285337,,2.0,,,,,,98.0
1682406302347,,1.0,,,,,,99.0
1682406324630,,1.0,,,,,,99.0
1682406342608,,1.0,,,,,,99.0
1682406359701,,1.0,,,,,,99.0
1682406376808,,1.0,,,,,,99.0
1682406393894,,1.0,,,,,,99.0
1682406411622,,1.0,,,,,,99.0
1682430102241,100.0,,,,,,,
1682430102355,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682430133264,100.0,,,,,,,
1682430133309,,2.0,3.0,3.0,86.0,86.0,2.0,2.0
1682430150318,,1.0,,,97.0,97.0,1.0,1.0
1682430167323,,2.0,,2.0,96.0,96.0,,
1682430184333,,2.0,,1.0,97.0,97.0,,
1682430201336,,2.0,,1.0,96.0,96.0,,1.0
1682430218313,,2.0,,1.0,96.0,96.0,,1.0
1682430235347,,2.0,,1.0,96.0,96.0,,1.0
1682430252422,,2.0,,,98.0,98.0,,
1682430269484,,2.0,,,97.0,97.0,,1.0
1682430287348,,3.0,,,97.0,97.0,,
1682430304006,,3.0,1.0,2.0,90.0,90.0,,4.0
1682430321039,,1.0,,,,,,99.0
1682430338324,,1.0,2.0,,,,,97.0
1682430356354,,1.0,,,,,,99.0
1682430373394,,1.0,,,,,,99.0
1682430391804,100.0,,,,,,,
1682430391864,,2.0,14.0,3.0,10.0,10.0,,66.0
1682430408899,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682430425921,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682430443093,,1.0,13.0,71.0,9.0,9.0,,2.0
1682430460054,100.0,,,,,,,
1682430460093,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682430477114,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682430494143,100.0,,,,,,,
1682430494188,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682430512314,100.0,,,,,,,
1682430512374,,1.0,,,,,,99.0
1682430530319,,1.0,,,,,,99.0
1682430548348,,1.0,,,,,,99.0
1682430565421,,1.0,,,,,,99.0
1682430584338,,1.0,,,,,,99.0
1682430602332,,1.0,,,,,,99.0
1682430620319,,1.0,,,,,,99.0
1682430637339,,1.0,,,,,,99.0
1682430660669,,1.0,,,,,,99.0
1682430677658,,1.0,,,,,,99.0
1682430695320,,1.0,,,,,,99.0
1682430713315,,1.0,1.0,,1.0,1.0,,96.0
1682430730327,100.0,,,,,,,
1682430730360,,3.0,2.0,1.0,2.0,2.0,,91.0
1682430746921,100.0,,,,,,,
1682430746949,,2.0,,,1.0,1.0,,97.0
1682430763969,,1.0,,,,,,99.0
1682430781176,,1.0,,,,,,99.0
1682430799303,,1.0,1.0,,1.0,1.0,,96.0
1682430816343,,2.0,1.0,,,,,97.0
1682430837357,,1.0,1.0,,1.0,1.0,,96.0
1682430855326,,1.0,,,,,,99.0
1682430872350,,2.0,,,,,,98.0
1682430890307,,1.0,,,,,,99.0
1682430907408,,1.0,,,,,,99.0
1682430925428,,1.0,,,,,,99.0
1682430942442,100.0,,,,,,,
1682430942480,,2.0,18.0,2.0,9.0,9.0,,59.0
1682430959537,,1.0,,,,,,99.0
1682430976648,,1.0,,,,,,99.0
1682430993790,,1.0,,,,,,99.0
1682431325801,100.0,,,,,,,
1682431325853,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431363352,100.0,,,,,,,
1682431363422,,1.0,,,82.0,17.0,82.0,
1682431381432,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431399452,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431417441,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431436433,,2.0,90.0,8.0,,,,
1682431453594,,2.0,90.0,7.0,,,,
1682431470721,,2.0,97.0,1.0,,,,
1682431487883,,1.0,85.0,14.0,,,,
1682431515931,100.0,,,,,,,
1682431515951,,2.0,96.0,1.0,,,,
1682431532946,,1.0,12.0,4.0,22.0,22.0,,58.0
1682431551291,100.0,,,,,,,
1682431551345,,2.0,4.0,3.0,11.0,11.0,,76.0
1682431568424,,1.0,1.0,,,,,98.0
1682431585528,,1.0,,,,,,99.0
1682431602694,,2.0,17.0,,5.0,5.0,,60.0
1682431619749,,2.0,97.0,,,,,
1682431622642,100.0,,,,,,,
1682431644747,,1.0,98.0,1.0,,,,
1682431662326,,1.0,97.0,,,,,1.0
1682431680351,,1.0,97.0,,,,,1.0
1682431697430,,2.0,98.0,,,,,
1682431715329,,2.0,97.0,,,,,
1682431732853,,1.0,97.0,,,,,1.0
1682431750241,,2.0,96.0,1.0,1.0,1.0,,
1682431767332,,2.0,96.0,1.0,,,,
1682431784457,,2.0,97.0,,,,,
1682431802395,,2.0,96.0,2.0,,,,
1682431820317,,2.0,97.0,,,,,
1682431838114,,3.0,97.0,,,,,
1682431856356,,1.0,96.0,,1.0,1.0,,1.0
1682431874371,,1.0,98.0,1.0,,,,
1682431892430,,1.0,97.0,,,,,
1682431909475,,1.0,96.0,,1.0,1.0,,1.0
1682431934518,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431951709,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431970425,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682431988473,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432006425,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432015482,100.0,,,,,,,
1682432015756,,3.0,11.0,3.0,19.0,19.0,9.0,45.0
1682432020882,100.0,,,,,,,
1682432020923,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432026084,,2.0,6.0,5.0,34.0,34.0,1.0,49.0
1682432031853,,3.0,3.0,3.0,81.0,81.0,,8.0
1682432048564,,2.0,2.0,3.0,89.0,89.0,1.0,2.0
1682432065535,,2.0,,1.0,96.0,96.0,,1.0
1682432082517,,2.0,1.0,1.0,94.0,94.0,,2.0
1682432099573,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432116575,100.0,,,,,,,
1682432116604,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432133615,,1.0,,,,,,99.0
1682432150631,,2.0,3.0,1.0,1.0,1.0,,91.0
1682432167600,,1.0,1.0,,1.0,1.0,,97.0
1682432184598,,1.0,,,,,,99.0
1682432201599,,1.0,,,,,,99.0
1682432213324,,2.0,20.0,2.0,11.0,11.0,,49.0
1682432238760,100.0,,,,,,,
1682432238803,,3.0,20.0,3.0,29.0,29.0,,40.0
1682432255791,,1.0,5.0,1.0,5.0,5.0,,87.0
1682432272745,,1.0,1.0,,1.0,1.0,,97.0
1682432289715,100.0,,,,,,,
1682432289763,,1.0,,,,,,99.0
1682432306725,,2.0,,,1.0,1.0,,97.0
1682432323712,,3.0,13.0,4.0,36.0,36.0,,37.0
1682432340702,,1.0,4.0,1.0,15.0,15.0,,78.0
1682432357679,,2.0,15.0,5.0,28.0,28.0,,42.0
1682432375162,,2.0,9.0,3.0,29.0,29.0,,51.0
1682432392130,,1.0,1.0,,2.0,2.0,,96.0
1682432413324,,2.0,7.0,3.0,24.0,24.0,,62.0
1682432430283,,,1.0,,1.0,1.0,,97.0
1682432447301,,1.0,,,,,,99.0
1682432464281,,1.0,,,,,,99.0
1682432481245,100.0,,,,,,,
1682432481268,,1.0,2.0,,1.0,1.0,,96.0
1682432498289,100.0,,,,,,,
1682432498325,,1.0,5.0,5.0,19.0,19.0,,68.0
1682432515321,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432533323,100.0,,,,,,,
1682432533371,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432551304,100.0,,,,,,,
1682432551350,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432569452,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432586817,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432603866,100.0,,,,,,,
1682432603902,,2.0,2.0,4.0,21.0,21.0,,71.0
1682432620906,,1.0,,,,,,99.0
1682432637940,,1.0,11.0,,1.0,1.0,,81.0
1682432654914,100.0,,,,,,,
1682432654950,,2.0,27.0,1.0,10.0,10.0,,36.0
1682432671963,100.0,,,,,,,
1682432671995,,,5.0,1.0,2.0,2.0,,89.0
1682432688953,,1.0,,,,,,99.0
1682432705960,,1.0,,,,,,99.0
1682432722963,,1.0,,,,,,99.0
1682432739964,,1.0,,,,,,99.0
1682432756934,,1.0,,,,,,99.0
1682432773923,,1.0,,,,,,99.0
1682432786787,,1.0,,,,,,99.0
1682432803791,,1.0,,,,,,99.0
1682432820782,100.0,,,,,,,
1682432820821,,1.0,26.0,,1.0,1.0,,52.0
1682432837793,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1682432854836,100.0,,,,,,,
1682432854894,,1.0,10.0,,,,,88.0
1682432871863,,1.0,,,,,,99.0
1682432888842,,1.0,,,,,,99.0
1682432905808,,1.0,,,,,,99.0
1682432922846,,1.0,,,,,,99.0
1682432939859,,1.0,,,,,,99.0
1682432956853,,1.0,,,,,,99.0
1682432969714,,1.0,12.0,,1.0,1.0,,79.0
1682432986761,,1.0,,,,,,99.0
1682433003789,,1.0,,,,,,99.0
1682433020850,,1.0,,,,,,99.0
1682433037870,,1.0,,,,,,99.0
1682433054864,,1.0,,,,,,99.0
1682433071856,,1.0,,,,,,99.0
1682433088861,,1.0,,,,,,99.0
1682433105880,,1.0,,,,,,99.0
1682433122924,,1.0,,,,,,99.0
1682433139873,,1.0,,,,,,99.0
1682433156889,100.0,,,,,,,
1682433156922,,1.0,1.0,,1.0,1.0,,97.0
1682433173907,,3.0,7.0,10.0,27.0,27.0,,51.0
1682433190886,,2.0,5.0,8.0,29.0,29.0,,54.0
1682433207877,,1.0,,,1.0,1.0,,98.0
1682433224864,,1.0,1.0,,1.0,1.0,,96.0
1682433241840,,2.0,3.0,4.0,16.0,16.0,,72.0
1682433258810,,2.0,3.0,4.0,33.0,33.0,,56.0
1682433275794,,1.0,6.0,16.0,28.0,28.0,1.0,46.0
1682433292773,,2.0,27.0,6.0,19.0,19.0,,41.0
1682433309765,,1.0,3.0,1.0,8.0,8.0,,86.0
1682433326871,,1.0,,,,,,99.0
1682433343846,,1.0,,,,,,99.0
1682433745304,100.0,,,,,,,
1682433745368,,1.0,1.0,,,,,98.0
1682436074558,100.0,,,,,,,
1682436074618,,,,,,,,100.0
1679996684094,100.0,,,,,,,
1679996684174,,,,,,,,100.0
1680014671819,100.0,,,,,,,
1680014671847,,2.0,1.0,1.0,92.0,92.0,,4.0
1680014689266,,2.0,1.0,3.0,85.0,85.0,,8.0
1680014706222,,2.0,,,,,,98.0
1680014723205,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680014740218,,1.0,7.0,5.0,27.0,27.0,,54.0
1680014757224,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680014774216,,1.0,1.0,,1.0,1.0,,97.0
1680014791201,,2.0,1.0,,1.0,1.0,,96.0
1680014808246,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680014825237,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680014842278,,1.0,2.0,,1.0,1.0,,96.0
1680014859248,,1.0,10.0,2.0,11.0,11.0,,71.0
1680014876235,,2.0,10.0,1.0,24.0,24.0,,60.0
1680014893261,,1.0,,,,,,99.0
1680014910274,,1.0,10.0,1.0,13.0,13.0,,73.0
1680014927251,,2.0,18.0,2.0,32.0,32.0,,42.0
1680014951117,100.0,,,,,,,
1680014951170,,1.0,16.0,2.0,10.0,10.0,,67.0
1680014968195,,1.0,13.0,2.0,19.0,19.0,,59.0
1680014985208,,2.0,93.0,,,,,3.0
1680015003889,,2.0,81.0,17.0,,,,
1680015022163,,1.0,96.0,,1.0,1.0,,1.0
1680015040135,,2.0,97.0,,,,,
1680015058145,,1.0,98.0,,,,,
1680015075191,,1.0,94.0,5.0,,,,
1680015092213,100.0,,,,,,,
1680015092263,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015109232,,1.0,1.0,,2.0,2.0,,96.0
1680015126259,100.0,,,,,,,
1680015126293,,3.0,10.0,3.0,28.0,28.0,,52.0
1680015143304,,2.0,97.0,,,,,
1680015160363,,1.0,97.0,2.0,,,,
1680015177371,,1.0,97.0,,,,,1.0
1680015196142,,2.0,97.0,,,,,
1680015213394,,1.0,97.0,,2.0,2.0,,
1680015230679,,1.0,96.0,,1.0,1.0,,1.0
1680015247742,,2.0,97.0,,,,,
1680015266160,,2.0,96.0,1.0,1.0,1.0,,
1680015284196,,1.0,96.0,,,,,1.0
1680015300175,,1.0,95.0,,,,,2.0
1680015319162,,2.0,97.0,,,,,
1680015338139,,2.0,97.0,,,,,
1680015356114,,2.0,97.0,,,,,
1680015373120,,3.0,96.0,,,,,
1680015392119,,2.0,98.0,,,,,
1680015409176,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015426218,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015437438,100.0,,,,,,,
1680015437617,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015442706,100.0,,,,,,,
1680015442748,,2.0,20.0,4.0,26.0,26.0,,28.0
1680015447831,,2.0,12.0,2.0,25.0,25.0,,54.0
1680015464801,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015481770,,3.0,1.0,2.0,88.0,88.0,1.0,4.0
1680015498778,,2.0,1.0,1.0,93.0,93.0,,2.0
1680015515439,,3.0,,,97.0,97.0,,
1680015532437,,2.0,,1.0,96.0,96.0,,1.0
1680015561181,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015577702,,2.0,24.0,16.0,18.0,18.0,1.0,35.0
1680015584274,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015601897,,2.0,12.0,3.0,21.0,21.0,,56.0
1680015618514,,2.0,3.0,1.0,9.0,9.0,,83.0
1680015635515,,1.0,,,,,,99.0
1680015652522,,2.0,,,2.0,2.0,,96.0
1680015669518,,1.0,,,,,,99.0
1680015686523,,3.0,15.0,2.0,22.0,22.0,,43.0
1680015703839,,2.0,13.0,5.0,31.0,31.0,,41.0
1680015720523,100.0,,,,,,,
1680015720560,,2.0,8.0,7.0,15.0,15.0,,65.0
1680015737543,100.0,,,,,,,
1680015737575,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680015754554,,2.0,1.0,,1.0,1.0,,96.0
1680015776721,,1.0,1.0,,2.0,2.0,,96.0
1680015793727,,1.0,,,,,,99.0
1680015810720,100.0,,,,,,,
1680015810790,,2.0,,,1.0,1.0,,97.0
1680015827775,100.0,,,,,,,
1680015827821,,1.0,,,3.0,3.0,,96.0
1680015844848,,1.0,,,,,,99.0
1680015861840,,1.0,,,,,,99.0
1680015878900,,1.0,,,,,,99.0
1680015895908,,2.0,,,,,,98.0
1680015912895,,1.0,1.0,,1.0,1.0,,96.0
1680015929902,,2.0,,,,,,98.0
1680015946899,,1.0,,,,,,99.0
1680015959667,,1.0,,,,,,99.0
1680015976667,,3.0,,,1.0,1.0,,96.0
1680015993658,,2.0,2.0,,2.0,2.0,,93.0
1680016010648,,1.0,1.0,,1.0,1.0,,96.0
1680016031460,,1.0,,,,,,99.0
1680016048451,,1.0,,,,,,99.0
1680016065429,,1.0,,,,,,99.0
1680016082416,,1.0,,,,,,99.0
1680016099334,,2.0,1.0,,,,,97.0
1680016116307,,3.0,6.0,2.0,31.0,31.0,,55.0
1680016133291,,1.0,1.0,,,,,98.0
1680016150268,,1.0,,,,,,99.0
1680016167296,,1.0,4.0,2.0,12.0,12.0,,80.0
1680016184291,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016206180,,1.0,,,,,,99.0
1680016223173,,1.0,,,2.0,2.0,,97.0
1680016240195,,1.0,1.0,,3.0,3.0,,95.0
1680016257197,,1.0,1.0,,,,,98.0
1680016274196,,1.0,,,2.0,2.0,,97.0
1680016291202,,2.0,10.0,6.0,26.0,26.0,,49.0
1680016308200,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016325171,,2.0,17.0,2.0,16.0,16.0,,59.0
1680016342140,,1.0,1.0,,1.0,1.0,,96.0
1680016359097,,2.0,,,,,,98.0
1680016376049,,2.0,1.0,,1.0,1.0,,96.0
1680016393016,,1.0,1.0,,1.0,1.0,,97.0
1680016409980,,2.0,1.0,,1.0,1.0,,96.0
1680016426967,,,1.0,,,,,99.0
1680016444011,100.0,,,,,,,
1680016444049,,2.0,8.0,,,,,90.0
1680016461109,,1.0,1.0,,,,,97.0
1680016478159,,1.0,,,,,,99.0
1680016495172,,1.0,,,,,,99.0
1680016512181,,1.0,,,,,,99.0
1680016529121,,1.0,,,,,,99.0
1680016551086,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016568113,,1.0,,,,,,99.0
1680016585120,,1.0,,,,,,99.0
1680016602158,,2.0,4.0,1.0,4.0,4.0,,87.0
1680016619171,100.0,,,,,,,
1680016619208,,3.0,6.0,2.0,17.0,17.0,,66.0
1680016636191,,2.0,,,1.0,1.0,,97.0
1680016653177,100.0,,,,,,,
1680016653209,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016670184,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016687153,,2.0,5.0,,5.0,5.0,,88.0
1680016704138,,1.0,26.0,,4.0,4.0,,68.0
1680016721176,,2.0,84.0,,2.0,2.0,,10.0
1680016733964,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016750957,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016767940,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016784903,,2.0,11.0,2.0,28.0,28.0,,52.0
1680016801862,,2.0,27.0,,2.0,2.0,,68.0
1680016818824,,2.0,46.0,,1.0,1.0,,49.0
1680016835843,,2.0,1.0,,,,,97.0
1680016852830,,1.0,24.0,,1.0,1.0,,73.0
1680016869809,,2.0,10.0,,6.0,6.0,,81.0
1680016886771,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016903753,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016916836,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016933788,,1.0,13.0,2.0,17.0,17.0,,61.0
1680016950767,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680016967754,,2.0,35.0,1.0,8.0,8.0,,52.0
1680016984757,,2.0,10.0,,12.0,12.0,,75.0
1680017001717,,1.0,6.0,2.0,16.0,16.0,,72.0
1680017018712,,2.0,9.0,7.0,34.0,34.0,,41.0
1680017035691,,1.0,,1.0,2.0,2.0,,96.0
1680017052666,,2.0,2.0,2.0,5.0,5.0,,89.0
1680017069648,,1.0,,,1.0,1.0,,98.0
1680017086626,,1.0,5.0,2.0,10.0,10.0,,79.0
1680017099772,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680017116744,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680017133742,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680017150744,100.0,,,,,,,
1680017150787,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680017167779,,2.0,5.0,2.0,6.0,6.0,,84.0
1680017184820,,1.0,1.0,,1.0,1.0,,96.0
1680017201803,,1.0,2.0,,1.0,1.0,,96.0
1680017218756,,1.0,1.0,,,,,98.0
1680017235745,,1.0,15.0,,1.0,1.0,,77.0
1680017252739,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1680017269711,,1.0,,,,,,99.0
1680017289836,,1.0,,,,,,99.0
1680017306825,,1.0,,,,,,99.0
1680017323804,,2.0,,,,,,98.0
1680017340794,,1.0,5.0,,,,,92.0
1680017357739,,1.0,,,,,,99.0
1680017374738,,1.0,,,,,,99.0
1680017391738,,1.0,,,,,,99.0
1680017408751,,1.0,,,,,,99.0
1680017425767,,1.0,,,,,,99.0
1680017442738,,1.0,1.0,,,,,98.0
1680017465014,,2.0,1.0,,,,,97.0
1680017481979,,1.0,1.0,,,,,98.0
1680017498980,,1.0,1.0,,1.0,1.0,,96.0
1680017515977,,1.0,1.0,,,,,98.0
1680017533015,,2.0,4.0,,,,,94.0
1680017550032,,1.0,,,,,,99.0
1680017567011,,1.0,1.0,,,,,98.0
1679976816626,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976834622,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976856646,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976873799,,,1.0,,3.0,3.0,,96.0
1679976892650,,3.0,4.0,1.0,32.0,32.0,,57.0
1679976909712,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976927537,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976945545,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976963513,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976980552,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679976998507,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977015576,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977040518,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977057623,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977074631,100.0,,,,,,,
1679977074681,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977091708,100.0,,,,,,,
1679977091763,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977108771,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977126223,100.0,,,,,,,
1679977126288,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679977144544,,1.0,1.0,,1.0,1.0,,96.0
1679977163108,,1.0,5.0,,2.0,2.0,,90.0
1679977183863,,1.0,9.0,,3.0,3.0,,87.0
1679977200829,,1.0,2.0,,,,,97.0
1679977217370,,2.0,2.0,,,,,96.0
1679977234342,100.0,,,,,,,
1679977234380,,2.0,,,,,,98.0
1679977251350,,1.0,,,,,,99.0
1679977268349,,1.0,,,,,,99.0
1679977285314,,1.0,,,,,,99.0
1679977302288,,1.0,,,,,,99.0
1679977319290,,1.0,,,,,,99.0
1679977336301,,1.0,,,,,,99.0
1679977353487,,1.0,,,,,,99.0
1679977369125,,1.0,,,,,,99.0
1679977386099,,1.0,,,,,,99.0
1679977403060,,1.0,,,,,,99.0
1679977420037,,1.0,,,,,,99.0
1679977437023,,1.0,,,,,,99.0
1679977454010,,1.0,,,,,,99.0
1679977471021,,1.0,,,,,,99.0
1679977488096,,1.0,,,,,,99.0
1679977505075,,1.0,,,,,,99.0
1679977522097,,1.0,,,,,,99.0
1679977539114,,1.0,,,,,,99.0
1679977552048,,2.0,,,,,,98.0
1679977569074,,1.0,,,,,,99.0
1679977586049,,1.0,,,,,,99.0
1679977603053,,1.0,,,,,,99.0
1679977620050,,1.0,,,,,,99.0
1679977637033,,1.0,,,,,,99.0
1679978415304,,2.0,,,,,,98.0
1679978490120,,3.0,,2.0,93.0,93.0,2.0,
1679978507503,100.0,,,,,,,
1679978507563,,2.0,,,97.0,97.0,,1.0
1679978524535,100.0,,,,,,,
1679978524630,,3.0,,,96.0,96.0,1.0,
1679978541685,100.0,,,,,,,
1679978541750,,1.0,,1.0,96.0,96.0,1.0,1.0
1679978560483,100.0,,,,,,,
1679978560534,,1.0,2.0,4.0,86.0,86.0,1.0,5.0
1679978577558,,2.0,27.0,1.0,10.0,10.0,,36.0
1679978594619,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679978612625,,40.0,10.0,10.0,10.0,10.0,10.0,10.0
1679978631619,,1.0,86.0,12.0,,,,1.0
1679978648706,,1.0,96.0,1.0,,,,1.0
