timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1682043074768,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682043112018,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682043128986,,58.0,2.0,10.0,17.0,7.0,7.0,
1682043145941,,97.0,2.0,,,1.0,1.0,
1682043168187,,96.0,2.0,,2.0,,,
1682043185131,,100.0,,,,,,
1682043202087,,97.0,3.0,,,,,
1682043219014,,97.0,2.0,,,1.0,1.0,
1682043235970,,96.0,2.0,,1.0,1.0,1.0,
1682043252930,,99.0,1.0,,,,,
1682043269866,,98.0,1.0,1.0,,,,
1682043286833,,92.0,2.0,2.0,1.0,2.0,2.0,
1682043303760,,72.0,2.0,2.0,14.0,8.0,8.0,
1682043320747,100.0,,,,,,,
1682043320762,,96.0,2.0,,1.0,1.0,1.0,
1682043342688,100.0,,,,,,,
1682043342702,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682043359636,,96.0,1.0,,2.0,1.0,1.0,
1682043376582,,93.0,2.0,,4.0,1.0,1.0,
1682043393539,,98.0,1.0,,1.0,,,
1682043410476,,99.0,1.0,,,,,
1682043427429,,97.0,2.0,,,1.0,1.0,
1682043444368,,99.0,1.0,,,,,
1682043461305,,98.0,2.0,,,,,
1682043478228,,99.0,1.0,,,,,
1682043495175,,96.0,2.0,1.0,,1.0,1.0,
1682043512104,,98.0,2.0,,,,,
1682043525583,,99.0,1.0,,,,,
1682043542565,,99.0,1.0,,,,,
1682043559519,,98.0,1.0,,,1.0,1.0,
1682043576487,,97.0,1.0,,1.0,1.0,1.0,
1682043593412,,98.0,2.0,,,,,
1682043610361,,97.0,2.0,,,1.0,1.0,
1682043627304,,98.0,1.0,,,1.0,1.0,
1682043644253,,98.0,2.0,,,,,
1682043661201,,97.0,2.0,1.0,,,,
1682043678162,,97.0,2.0,,,1.0,1.0,
1682043695082,,100.0,,,,,,
1682043708478,,99.0,1.0,,,,,
1682043725457,,98.0,2.0,,,,,
1682043742411,,99.0,1.0,,,,,
1682043759353,,99.0,1.0,,,,,
1682043776288,,96.0,1.0,1.0,,1.0,1.0,
1682043793238,,96.0,1.0,1.0,,1.0,1.0,
1682043810173,,98.0,2.0,,,,,
1682043827142,100.0,,,,,,,
1682043827146,,93.0,2.0,3.0,,1.0,1.0,
1682043844102,,98.0,2.0,,,,,
1682044156078,,100.0,,,,,,
1682046011577,,100.0,,,,,,
1682046426682,,100.0,,,,,,
1682046440547,,100.0,,,,,,
1682047127197,,100.0,,,,,,
1682047133583,,100.0,,,,,,
1682048320542,,100.0,,,,,,
1682048353615,,100.0,,,,,,
1682058223207,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058240348,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058258181,,1.0,1.0,3.0,85.0,10.0,10.0,
1682058275305,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058292410,,2.0,2.0,83.0,5.0,5.0,5.0,
1682058309386,100.0,,,,,,,
1682058309402,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058326405,100.0,,,,,,,
1682058326428,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058343369,100.0,,,,,,,
1682058343388,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058367657,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058384617,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058401590,,5.0,1.0,1.0,2.0,89.0,89.0,1.0
1682058424778,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682058443797,,99.0,1.0,,,,,
1682058461503,,98.0,2.0,,,,,
1682058479574,,99.0,1.0,,,,,
1682058497556,,99.0,1.0,,,,,
1682058515530,,99.0,1.0,,,,,
1682058533640,,99.0,1.0,,,,,
1682058551549,,99.0,1.0,,,,,
1682058568597,,99.0,1.0,,,,,
1682058592739,,99.0,1.0,,,,,
1682058611561,,99.0,1.0,,,,,
1682058629541,,99.0,1.0,,,,,
1682058647565,,99.0,1.0,,,,,
1682058665558,,99.0,1.0,,,,,
1682058683574,,99.0,1.0,,,,,
1682058701525,,99.0,1.0,,,,,
1682058719530,,99.0,1.0,,,,,
1682058737529,,98.0,1.0,,,1.0,1.0,
1682058754642,,99.0,1.0,,,,,
1682058772521,,99.0,1.0,,,,,
1682058790489,,99.0,1.0,,,,,
1682058808580,,99.0,1.0,,,,,
1682058826524,,99.0,1.0,,,,,
1682058844523,,99.0,1.0,,,,,
1682058862549,,99.0,1.0,,,,,
1682058880519,,99.0,1.0,,,,,
1682058898532,,99.0,1.0,,,,,
1682058916483,,99.0,1.0,,,,,
1682058940551,,99.0,1.0,,,,,
1682077925395,,,3.0,4.0,1.0,92.0,92.0,
1682077942508,,,3.0,10.0,2.0,85.0,85.0,
1682077961397,,1.0,2.0,6.0,,91.0,91.0,
1682077979409,100.0,,,,,,,
1682077979441,,1.0,2.0,4.0,3.0,87.0,87.0,2.0
1682077997377,100.0,,,,,,,
1682077997407,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078014365,100.0,,,,,,,
1682078014381,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078034584,100.0,,,,,,,
1682078034593,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078051574,,40.0,2.0,13.0,4.0,38.0,38.0,
1682078068519,,45.0,3.0,16.0,3.0,26.0,26.0,
1682078085504,,63.0,1.0,16.0,1.0,15.0,15.0,
1682078102493,,70.0,1.0,7.0,2.0,17.0,17.0,
1682078119445,,97.0,2.0,,,1.0,1.0,
1682078136430,100.0,,,,,,,
1682078136438,,99.0,1.0,,,,,
1682078147998,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078153035,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078158036,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078163044,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078168074,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078173096,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078178147,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078183143,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078188174,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078193192,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078198187,,40.0,1.0,10.0,7.0,32.0,32.0,1.0
1682078203222,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078208230,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078213280,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078218293,,96.0,2.0,1.0,,1.0,1.0,
1682078223304,,31.0,3.0,21.0,5.0,28.0,28.0,
1682078228328,,96.0,2.0,1.0,,1.0,1.0,
1682078233345,,43.0,2.0,11.0,5.0,31.0,31.0,
1682078238350,,98.0,2.0,,,,,
1682078243384,,47.0,1.0,7.0,10.0,27.0,27.0,1.0
1682078260486,100.0,,,,,,,
1682078260529,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078277613,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078294701,100.0,,,,,,,
1682078294743,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078311848,100.0,,,,,,,
1682078311878,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078329402,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078346519,100.0,,,,,,,
1682078346555,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078363664,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078380780,100.0,,,,,,,
1682078380815,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078397926,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078416376,100.0,,,,,,,
1682078416403,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078429694,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078446797,100.0,,,,,,,
1682078446823,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078464379,100.0,,,,,,,
1682078464417,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078481920,100.0,,,,,,,
1682078481934,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078497879,100.0,,,,,,,
1682078497898,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078514879,,4.0,2.0,91.0,3.0,,,
1682078531843,,2.0,2.0,88.0,2.0,1.0,1.0,
1682078548806,,2.0,2.0,83.0,9.0,1.0,1.0,
1682078565788,,1.0,2.0,96.0,,,,
1682078582736,,2.0,2.0,94.0,,,,
1682078599680,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078616631,,70.0,2.0,16.0,1.0,6.0,6.0,
1682078633596,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078650557,,2.0,2.0,96.0,,,,
1682078667499,,14.0,1.0,81.0,1.0,1.0,1.0,
1682078684466,,2.0,3.0,88.0,6.0,1.0,,1.0
1682078701404,,1.0,1.0,96.0,,1.0,1.0,
1682078719086,,,2.0,98.0,,,,
1682078736063,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078743823,100.0,,,,,,,
1682078743923,,1.0,2.0,84.0,13.0,,,
1682078747529,100.0,,,,,,,
1682078747583,,1.0,3.0,82.0,12.0,1.0,1.0,
1682078765532,100.0,,,,,,,
1682078765553,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078770508,,98.0,2.0,,,,,
1682078775536,,97.0,1.0,1.0,,1.0,1.0,
1682078780570,,99.0,,1.0,,,,
1682078785597,,100.0,,,,,,
1682078790651,,100.0,,,,,,
1682078795717,,98.0,1.0,1.0,,,,
1682078800806,,98.0,1.0,1.0,,,,
1682078805865,,97.0,2.0,1.0,,,,
1682078810942,,97.0,1.0,2.0,,,,
1682078815999,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078821083,,5.0,2.0,91.0,2.0,,,
1682078830366,100.0,,,,,,,
1682078830460,,5.0,2.0,82.0,7.0,1.0,1.0,
1682078839749,100.0,,,,,,,
1682078839850,100.0,,,,,,,
1682078839887,,3.0,2.0,86.0,4.0,2.0,2.0,
1682078845040,100.0,,,,,,,
1682078845088,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078850865,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078855981,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078861210,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078878305,,42.0,1.0,19.0,4.0,28.0,28.0,1.0
1682078895406,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078912496,100.0,,,,,,,
1682078912526,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682078930281,,1.0,2.0,,1.0,96.0,96.0,
1682078948283,,1.0,2.0,,1.0,96.0,96.0,
1682078968617,,,3.0,,1.0,96.0,96.0,
1682078987166,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079005400,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079022395,,1.0,2.0,,1.0,96.0,96.0,
1682079040267,,1.0,2.0,,1.0,96.0,96.0,
1682079058244,,1.0,2.0,,1.0,96.0,96.0,
1682079076273,,1.0,2.0,,1.0,96.0,96.0,
1682079093316,,,2.0,,1.0,97.0,97.0,
1682079111316,,,1.0,1.0,1.0,96.0,96.0,1.0
1682079128333,,,3.0,,,97.0,97.0,
1682079152148,,1.0,2.0,1.0,2.0,94.0,94.0,
1682079170374,,33.0,2.0,14.0,18.0,23.0,23.0,1.0
1682079188396,,60.0,1.0,13.0,7.0,13.0,13.0,
1682079206392,,51.0,3.0,21.0,3.0,7.0,7.0,
1682079224361,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079242372,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079260258,,1.0,2.0,,1.0,96.0,96.0,
1682079278293,,1.0,2.0,,1.0,96.0,96.0,
1682079296277,,1.0,2.0,,1.0,96.0,96.0,
1682079314262,,1.0,2.0,,1.0,96.0,96.0,
1682079336286,,1.0,2.0,,1.0,96.0,96.0,
1682079354269,,,2.0,,,97.0,97.0,1.0
1682079372299,,,3.0,,,97.0,97.0,
1682079390287,,,2.0,,1.0,97.0,97.0,
1682079408364,,1.0,1.0,,,97.0,97.0,1.0
1682079426312,,,3.0,,,97.0,97.0,
1682079443317,,1.0,2.0,,1.0,96.0,96.0,
1682079461380,,,2.0,1.0,3.0,94.0,94.0,
1682079479346,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079497371,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079520363,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079538332,,,2.0,,2.0,96.0,96.0,
1682079556336,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079574354,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079592360,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079609459,100.0,,,,,,,
1682079609491,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682079626545,,99.0,1.0,,,,,
1682079643607,,99.0,1.0,,,,,
1682079660647,,99.0,1.0,,,,,
1682079677728,,99.0,1.0,,,,,
1682079695551,,99.0,1.0,,,,,
1682079714521,,99.0,1.0,,,,,
1682079731568,,99.0,1.0,,,,,
1682079748622,,99.0,1.0,,,,,
1682079765671,,99.0,1.0,,,,,
1682079782734,,99.0,1.0,,,,,
1682079799785,,99.0,1.0,,,,,
1682079821660,,99.0,1.0,,,,,
1682079839327,,99.0,1.0,,,,,
1682079857320,,99.0,1.0,,,,,
1682079874373,,99.0,1.0,,,,,
1682079893537,,99.0,1.0,,,,,
1682079910593,,99.0,1.0,,,,,
1682079927632,,99.0,1.0,,,,,
1682079945697,,99.0,1.0,,,,,
1682079961728,,99.0,1.0,,,,,
1682079978775,,99.0,1.0,,,,,
1682079995831,,99.0,1.0,,,,,
1682080012887,,99.0,1.0,,,,,
1682080031320,,99.0,1.0,,,,,
1682080048676,,99.0,1.0,,,,,
1682080072489,,99.0,1.0,,,,,
1682080089553,,99.0,1.0,,,,,
1682080106606,,99.0,1.0,,,,,
1682062467116,100.0,,,,,,,
1682062467135,,96.0,1.0,2.0,,,,
1682051646320,100.0,,,,,,,
1682051646355,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051665087,100.0,,,,,,,
1682051665098,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051688481,100.0,,,,,,,
1682051688503,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051698682,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051715497,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051732460,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051748362,100.0,,,,,,,
1682051748380,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051765389,100.0,,,,,,,
1682051765414,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051782467,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051799488,,,2.0,2.0,82.0,14.0,14.0,
1682051816028,,,1.0,96.0,3.0,,,
1682051833033,,,2.0,92.0,6.0,,,
1682051850038,100.0,,,,,,,
1682051850061,,1.0,2.0,86.0,6.0,4.0,4.0,
1682051867059,100.0,,,,,,,
1682051867072,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051879863,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051896900,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051913909,100.0,,,,,,,
1682051913931,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051930965,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051954025,100.0,,,,,,,
1682051954035,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051969298,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682051986273,,2.0,3.0,4.0,2.0,88.0,88.0,1.0
1682052003230,100.0,,,,,,,
1682052003246,,,2.0,,,98.0,98.0,
1682052019992,100.0,,,,,,,
1682052020034,,3.0,1.0,,2.0,94.0,94.0,
1682052037419,,96.0,2.0,1.0,,1.0,1.0,
1682052054397,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052074857,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052091861,,10.0,3.0,1.0,2.0,84.0,84.0,
1682052111436,,5.0,2.0,2.0,1.0,89.0,89.0,
1682052129794,,99.0,1.0,,,,,
1682052146769,,99.0,1.0,,,,,
1682052164203,,99.0,1.0,,,,,
1682052183068,,99.0,1.0,,,,,
1682052200877,,99.0,1.0,,,,,
1682052218380,,46.0,2.0,13.0,8.0,21.0,21.0,1.0
1682052235377,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052252368,,6.0,2.0,1.0,3.0,86.0,86.0,2.0
1682052269362,,2.0,2.0,1.0,2.0,91.0,91.0,2.0
1682052286331,,2.0,2.0,1.0,4.0,89.0,89.0,2.0
1682052303286,100.0,,,,,,,
1682052303299,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052320237,,85.0,2.0,7.0,1.0,4.0,4.0,
1682052338750,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052355740,,54.0,2.0,16.0,3.0,13.0,13.0,
1682052373071,,66.0,2.0,23.0,1.0,2.0,2.0,
1682052390039,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052406986,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052423967,100.0,,,,,,,
1682052423980,,90.0,2.0,5.0,,1.0,1.0,
1682052441009,,99.0,1.0,,,,,
1682052457991,100.0,,,,,,,
1682052458006,,97.0,2.0,1.0,,,,
1682052475003,100.0,,,,,,,
1682052475011,,38.0,2.0,17.0,6.0,26.0,26.0,
1682052491939,,97.0,2.0,1.0,,,,
1682052508909,,99.0,1.0,,,,,
1682052525872,,99.0,1.0,,,,,
1682052547175,,97.0,2.0,1.0,,,,
1682052564122,,77.0,1.0,7.0,1.0,11.0,11.0,
1682052581093,,99.0,1.0,,,,,
1682052598004,100.0,,,,,,,
1682052598016,,98.0,1.0,1.0,,,,
1682052614985,,64.0,3.0,11.0,2.0,9.0,9.0,
1682052631959,,67.0,1.0,12.0,1.0,10.0,10.0,
1682052648948,,99.0,1.0,,,,,
1682052665985,,99.0,1.0,,,,,
1682052683746,,99.0,1.0,,,,,
1682052700711,100.0,,,,,,,
1682052700720,,78.0,1.0,13.0,,2.0,2.0,
1682052717699,,54.0,3.0,28.0,1.0,9.0,9.0,
1682052734642,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052753238,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052770187,,41.0,2.0,27.0,2.0,7.0,7.0,
1682052787158,,71.0,2.0,18.0,1.0,2.0,2.0,
1682052804148,,62.0,1.0,21.0,1.0,8.0,8.0,
1682052821121,,84.0,2.0,7.0,,4.0,4.0,
1682052838069,,68.0,2.0,24.0,,3.0,3.0,
1682052855067,,43.0,1.0,26.0,3.0,11.0,11.0,
1682052873261,,79.0,2.0,14.0,,4.0,4.0,
1682052890240,,67.0,1.0,22.0,1.0,7.0,7.0,
1682052907182,,50.0,2.0,28.0,2.0,9.0,9.0,
1682052924174,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682052941214,,61.0,1.0,22.0,1.0,6.0,6.0,
1682052958187,,42.0,2.0,27.0,2.0,10.0,10.0,
1682052975207,100.0,,,,,,,
1682052975223,,83.0,2.0,10.0,,4.0,4.0,
1682052992186,,99.0,1.0,,,,,
1682053015515,,30.0,3.0,28.0,2.0,13.0,13.0,
1682085208363,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085229433,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085244498,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085263010,100.0,,,,,,,
1682085263028,,99.0,1.0,,,,,
1682085280257,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085297359,,76.0,2.0,,2.0,20.0,20.0,
1682085314490,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085331612,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085348724,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085366673,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085383791,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085401302,100.0,,,,,,,
1682085401332,,2.0,2.0,2.0,6.0,86.0,86.0,1.0
1682085419281,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085437648,100.0,,,,,,,
1682085437675,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085454775,100.0,,,,,,,
1682085454811,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085471921,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085489022,,,2.0,2.0,3.0,92.0,92.0,1.0
1682085507193,,1.0,2.0,,1.0,96.0,96.0,
1682085524678,,,2.0,1.0,1.0,96.0,96.0,
1682085543315,100.0,,,,,,,
1682085543345,,,2.0,,1.0,96.0,96.0,1.0
1682085560370,,1.0,1.0,,1.0,96.0,96.0,1.0
1682085577396,,1.0,1.0,,1.0,96.0,96.0,1.0
1682085595320,100.0,,,,,,,
1682085595350,,,2.0,,1.0,97.0,97.0,
1682085613302,,2.0,1.0,1.0,2.0,90.0,90.0,3.0
1682085631227,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085649209,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085666325,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085684314,100.0,,,,,,,
1682085684348,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682085701305,,1.0,2.0,1.0,3.0,91.0,91.0,2.0
1682085719248,,1.0,2.0,,,97.0,97.0,
1682085737208,,1.0,2.0,,,97.0,97.0,
1682085755201,,,3.0,,,97.0,97.0,
1682085773235,,,2.0,,,98.0,98.0,
1682085791247,,1.0,1.0,,,97.0,97.0,1.0
1682085808316,,1.0,2.0,,,96.0,96.0,1.0
1682085826270,,,2.0,,,97.0,97.0,1.0
1682085844268,,,2.0,,,96.0,96.0,2.0
1682085862328,,1.0,2.0,,1.0,95.0,95.0,1.0
1682085885255,,,2.0,,,96.0,96.0,2.0
1682085903306,,2.0,2.0,,,91.0,91.0,5.0
1682085921271,,1.0,2.0,,1.0,96.0,96.0,
1682085939292,,3.0,2.0,,2.0,92.0,92.0,1.0
1682085957300,,3.0,3.0,,1.0,91.0,91.0,2.0
1682085974400,100.0,,,,,,,
1682085974426,,7.0,2.0,1.0,1.0,86.0,86.0,2.0
1682085992314,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682086010239,,97.0,1.0,1.0,,1.0,1.0,
1682086027298,,99.0,1.0,,,,,
1682086045265,,99.0,1.0,,,,,
1682086069209,,96.0,1.0,1.0,,1.0,1.0,
1682086087230,,99.0,1.0,,,,,
1682086105238,,99.0,1.0,,,,,
1682086123252,,99.0,1.0,,,,,
1682086141232,,99.0,1.0,,,,,
1682086159234,,99.0,1.0,,,,,
1682086177269,,60.0,2.0,17.0,,5.0,5.0,
1682086194334,,96.0,1.0,3.0,,,,
1682086211408,,98.0,1.0,1.0,,,,
1682086229223,,99.0,1.0,,,,,
1682086253238,,99.0,1.0,,,,,
1682086271269,,98.0,1.0,1.0,,,,
1682086289250,,99.0,1.0,,,,,
1682086307219,,99.0,1.0,,,,,
1682086325218,,99.0,1.0,,,,,
1682086343257,,99.0,1.0,,,,,
1682086361236,,99.0,1.0,,,,,
1682086379221,,99.0,1.0,,,,,
1682086397250,,99.0,1.0,,,,,
1682086415237,,99.0,1.0,,,,,
1682086437226,,99.0,1.0,,,,,
1682086455225,,97.0,2.0,1.0,,,,
1682086472278,,99.0,1.0,,,,,
1682086490234,,99.0,1.0,,,,,
1682091553967,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091590946,100.0,,,,,,,
1682091590983,,,3.0,,1.0,94.0,94.0,2.0
1682091608028,,,2.0,,1.0,97.0,97.0,
1682091625134,,,3.0,,1.0,96.0,96.0,
1682091642257,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091659360,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091676449,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091693563,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091717094,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091734193,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091751831,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091768827,100.0,,,,,,,
1682091768862,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091785956,100.0,,,,,,,
1682091785997,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682091804182,,,2.0,,1.0,96.0,96.0,1.0
1682091822221,,,3.0,,1.0,96.0,96.0,
1682091839580,,,3.0,,,97.0,97.0,
1682091857189,,,2.0,,1.0,96.0,96.0,1.0
1682091875203,,,2.0,,1.0,97.0,97.0,
1682091892240,,,3.0,,1.0,96.0,96.0,
1682091910193,,1.0,2.0,,,97.0,97.0,
1682091928136,,,2.0,,1.0,97.0,97.0,
1682091941709,,1.0,2.0,,,97.0,97.0,
1682091960229,,,2.0,,1.0,97.0,97.0,
1682091978258,,1.0,2.0,1.0,3.0,92.0,92.0,1.0
1682091997267,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682092015257,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682092032733,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682092051273,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682092069242,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682092088263,,1.0,1.0,1.0,6.0,90.0,90.0,
1682092106239,,,1.0,4.0,2.0,89.0,89.0,1.0
1682092126246,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682092144179,100.0,,,,,,,
1682092144210,,96.0,1.0,1.0,,1.0,1.0,
1682092162182,,99.0,1.0,,,,,
1682092180183,,99.0,1.0,,,,,
1682092198188,,99.0,1.0,,,,,
1682092216187,,99.0,1.0,,,,,
1682092233243,,99.0,1.0,,,,,
1682092251175,,99.0,1.0,,,,,
1682092269185,,99.0,1.0,,,,,
1682092286231,,99.0,1.0,,,,,
1682092309100,,99.0,1.0,,,,,
1682092333452,,99.0,1.0,,,,,
1682092350502,,99.0,1.0,,,,,
1682092367558,,99.0,1.0,,,,,
1682092384609,,99.0,1.0,,,,,
1682092401656,,99.0,1.0,,,,,
1682092418714,,99.0,1.0,,,,,
1682092435843,100.0,,,,,,,
1682092435884,,78.0,1.0,6.0,1.0,8.0,8.0,
1682092452927,,99.0,1.0,,,,,
1682092471245,,99.0,1.0,,,,,
1682092489204,,99.0,1.0,,,,,
1682092507230,,99.0,1.0,,,,,
1682092525199,,99.0,1.0,,,,,
1682092543242,,99.0,1.0,,,,,
1682092561173,,99.0,1.0,,,,,
1682092579197,,99.0,1.0,,,,,
1682092597200,,99.0,1.0,,,,,
1682092610221,,99.0,1.0,,,,,
1682092628212,,99.0,1.0,,,,,
1682094937305,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682094959088,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682094976046,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682094994223,,10.0,1.0,80.0,,,,
1682095011170,,4.0,1.0,74.0,,2.0,2.0,
1682095028134,,1.0,2.0,85.0,,,,
1682095045075,,4.0,3.0,77.0,,4.0,4.0,
1682095062033,,99.0,1.0,,,,,
1682095078987,,99.0,1.0,,,,,
1682095095930,,99.0,1.0,,,,,
