timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1682395108088,,,2.0,,,97.0,97.0,1.0
1682395134525,,,2.0,,,98.0,98.0,
1682395161500,,,3.0,,,97.0,97.0,
1682395195987,,,1.0,,,98.0,98.0,1.0
1682395232548,,,,,,98.0,98.0,2.0
1682395258478,,,2.0,,,98.0,98.0,
1682395293510,,,2.0,,,97.0,97.0,1.0
1682395327449,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682395361500,,,2.0,1.0,,97.0,97.0,
1682395394260,8.0,,1.0,1.0,1.0,87.0,87.0,1.0
1682395427473,,100.0,,,,,,
1682395427515,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682395452508,,100.0,,,,,,
1682395452555,100.0,,,,,,,
1682395485501,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682395510491,100.0,,,,,,,
1682395543421,,100.0,,,,,,
1682395543455,44.0,,1.0,23.0,2.0,11.0,11.0,
1682395567582,100.0,,,,,,,
1682395591698,100.0,,,,,,,
1682395615818,100.0,,,,,,,
1682395639963,100.0,,,,,,,
1682395661700,100.0,,,,,,,
1682395685818,100.0,,,,,,,
1682395709917,100.0,,,,,,,
1682395734042,100.0,,,,,,,
1682395758178,100.0,,,,,,,
1682395782326,100.0,,,,,,,
1682395806493,100.0,,,,,,,
1682395830629,100.0,,,,,,,
1682395854741,100.0,,,,,,,
1682395878944,100.0,,,,,,,
1682395903082,100.0,,,,,,,
1682395927192,100.0,,,,,,,
1682395951324,100.0,,,,,,,
1682395975444,100.0,,,,,,,
1682395999583,100.0,,,,,,,
1682396782364,100.0,,,,,,,
1682397247354,100.0,,,,,,,
1682397293774,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682397326479,53.0,,2.0,15.0,4.0,13.0,13.0,
1682397350594,100.0,,,,,,,
1682397383114,99.0,,1.0,,,,,
1682397407204,98.0,,2.0,,,,,
1682397431296,96.0,,1.0,1.0,,2.0,2.0,
1682397463866,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682397496530,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682397529218,100.0,,,,,,,
1682397561921,,100.0,,,,,,
1682397561969,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682397594635,,100.0,,,,,,
1682397594690,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682397618914,,100.0,,,,,,
1682397618942,100.0,,,,,,,
1682397643091,100.0,,,,,,,
1682397667807,100.0,,,,,,,
1682397691928,100.0,,,,,,,
1682397716089,100.0,,,,,,,
1682397738196,100.0,,,,,,,
1682397762351,100.0,,,,,,,
1682397786478,100.0,,,,,,,
1682397810612,100.0,,,,,,,
1682397834753,100.0,,,,,,,
1682397858880,100.0,,,,,,,
1682397883042,100.0,,,,,,,
1682397907165,100.0,,,,,,,
1682397931292,100.0,,,,,,,
1682397955446,100.0,,,,,,,
1682397979569,100.0,,,,,,,
1682398003717,100.0,,,,,,,
1682398987765,100.0,,,,,,,
1682399269400,100.0,,,,,,,
1682399363143,100.0,,,,,,,
1682399575491,100.0,,,,,,,
1682399737501,100.0,,,,,,,
1682400285961,100.0,,,,,,,
1682400384286,100.0,,,,,,,
1682400748219,100.0,,,,,,,
1682401305016,100.0,,,,,,,
1682401528124,100.0,,,,,,,
1682401609512,,100.0,,,,,,
1682401609560,4.0,,3.0,1.0,,91.0,91.0,1.0
1682401642354,2.0,,2.0,,,96.0,96.0,
1682401666516,,,2.0,,,98.0,98.0,
1682401690092,,,2.0,,,98.0,98.0,
1682401714291,1.0,,2.0,,,97.0,97.0,
1682401738542,,,2.0,,,98.0,98.0,
1682401762788,,,2.0,,,98.0,98.0,
1682401786971,1.0,,2.0,,,96.0,96.0,1.0
1682401816728,,,1.0,,1.0,98.0,98.0,
1682401840950,,,3.0,,,96.0,96.0,1.0
1682401873640,,,2.0,,,97.0,97.0,1.0
1682401897796,,,2.0,,,97.0,97.0,1.0
1682401922474,,,2.0,,,97.0,97.0,1.0
1682401946788,1.0,,2.0,,,97.0,97.0,
1682401981307,,100.0,,,,,,
1682401981325,1.0,,3.0,1.0,1.0,91.0,91.0,3.0
1682402013914,,,3.0,,,97.0,97.0,
1682402046536,,,3.0,,1.0,95.0,95.0,1.0
1682402070630,1.0,,2.0,,,97.0,97.0,
1682402103190,,,3.0,,,97.0,97.0,
1682402135859,,,2.0,,,97.0,97.0,1.0
1682402169499,,100.0,,,,,,
1682402169553,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682402194301,,100.0,,,,,,
1682402194359,100.0,,,,,,,
1682402219276,100.0,,,,,,,
1682402243469,100.0,,,,,,,
1682402267714,100.0,,,,,,,
1682402291923,100.0,,,,,,,
1682402316172,100.0,,,,,,,
1682402340366,100.0,,,,,,,
1682402370077,100.0,,,,,,,
1682402394297,100.0,,,,,,,
1682402418486,100.0,,,,,,,
1682402442724,100.0,,,,,,,
1682402466997,100.0,,,,,,,
1682402491236,100.0,,,,,,,
1682402515458,100.0,,,,,,,
1682402540850,100.0,,,,,,,
1682402565124,100.0,,,,,,,
1682402589310,100.0,,,,,,,
1682402613449,100.0,,,,,,,
1682402637734,100.0,,,,,,,
1682402661993,100.0,,,,,,,
1682402686249,100.0,,,,,,,
1682466011337,100.0,,,,,,,
1682466429781,100.0,,,,,,,
1682384859213,100.0,,,,,,,
1682385319873,,100.0,,,,,,
1682385319914,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385344043,100.0,,,,,,,
1682385376603,,100.0,,,,,,
1682385376633,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385400752,100.0,,,,,,,
1682385433301,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385465925,63.0,,1.0,8.0,8.0,13.0,13.0,
1682385496201,100.0,,,,,,,
1682385528767,,100.0,,,,,,
1682385528807,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385561513,34.0,,2.0,30.0,1.0,7.0,7.0,
1682385594260,100.0,,,,,,,
1682385618424,100.0,,,,,,,
1682385642609,98.0,,1.0,1.0,,,,
1682385666894,98.0,,1.0,1.0,,,,
1682385691063,96.0,,1.0,2.0,,,,
1682385715260,100.0,,,,,,,
1682385747823,,100.0,,,,,,
1682385747840,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385780419,38.0,,1.0,20.0,12.0,14.0,14.0,1.0
1682385804499,100.0,,,,,,,
1682385837070,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385869605,44.0,,1.0,23.0,2.0,11.0,11.0,
1682385902176,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385932947,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682385965513,49.0,,3.0,15.0,7.0,14.0,14.0,
1682385989631,100.0,,,,,,,
1682386022222,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682386054790,40.0,,2.0,33.0,2.0,4.0,4.0,
1682386087493,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682386111699,100.0,,,,,,,
1682386152168,,100.0,,,,,,
1682386152216,37.0,,3.0,7.0,15.0,30.0,30.0,2.0
1682386176463,100.0,,,,,,,
1682386200747,100.0,,,,,,,
1682386225008,100.0,,,,,,,
1682386249254,100.0,,,,,,,
1682386273410,100.0,,,,,,,
1682386297655,100.0,,,,,,,
1682386322064,100.0,,,,,,,
1682386338612,100.0,,,,,,,
1682386362529,100.0,,,,,,,
1682386387497,100.0,,,,,,,
1682386413041,100.0,,,,,,,
1682386437317,100.0,,,,,,,
1682386461569,100.0,,,,,,,
1682386486506,100.0,,,,,,,
1682386511516,100.0,,,,,,,
1682386536493,100.0,,,,,,,
1682386561482,100.0,,,,,,,
1682386586478,100.0,,,,,,,
1682386611514,100.0,,,,,,,
1682386810306,100.0,,,,,,,
1682404215011,100.0,,,,,,,
1682430045872,,100.0,,,,,,
1682430045891,2.0,,2.0,2.0,1.0,91.0,91.0,1.0
1682430078545,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682430111231,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682430135359,100.0,,,,,,,
1682430159508,100.0,,,,,,,
1682430192077,,100.0,,,,,,
1682430192114,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682430230721,,100.0,,,,,,
1682430230739,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682430263321,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682430295949,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1682430321506,,100.0,,,,,,
1682430321551,100.0,,,,,,,
1682430346997,100.0,,,,,,,
1682430371638,100.0,,,,,,,
1682430395882,100.0,,,,,,,
1682430420114,100.0,,,,,,,
1682430439797,100.0,,,,,,,
1682430464048,100.0,,,,,,,
1682430488980,100.0,,,,,,,
1682430514461,100.0,,,,,,,
1682430540479,100.0,,,,,,,
1682430566451,100.0,,,,,,,
1682430592003,100.0,,,,,,,
1682430616241,100.0,,,,,,,
1682430640525,100.0,,,,,,,
1682430667459,100.0,,,,,,,
1682430691697,100.0,,,,,,,
1682430715949,100.0,,,,,,,
1682430740159,100.0,,,,,,,
1682430764396,100.0,,,,,,,
1682430789506,100.0,,,,,,,
1682430814526,100.0,,,,,,,
1680003578574,2.0,,2.0,1.0,2.0,91.0,91.0,2.0
1680003593831,3.0,,1.0,2.0,3.0,87.0,87.0,3.0
1680003608973,3.0,,3.0,3.0,3.0,83.0,83.0,3.0
1680003624309,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680003639460,100.0,,,,,,,
1680003644645,100.0,,,,,,,
1680003649870,99.0,,1.0,,,,,
1680003663467,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680003668617,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680003673826,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680003689742,2.0,,2.0,,,96.0,96.0,
1680003694844,1.0,,2.0,1.0,,96.0,96.0,
1680003710195,2.0,,3.0,2.0,,93.0,93.0,
1680003730528,1.0,,2.0,2.0,1.0,90.0,90.0,2.0
1680003735692,,,2.0,,,98.0,98.0,
1680003740945,,,3.0,,1.0,96.0,96.0,
1680003746254,1.0,,3.0,,,96.0,96.0,
1680003756524,1.0,,2.0,,,96.0,96.0,1.0
1680003761736,,,2.0,,,97.0,97.0,1.0
1680003766894,,,3.0,1.0,,96.0,96.0,
1680003792364,,,2.0,2.0,1.0,92.0,92.0,1.0
1680003819038,,100.0,,,,,,
1680003819078,1.0,,3.0,,1.0,93.0,93.0,2.0
1680003865368,,100.0,,,,,,
1680003865407,2.0,,2.0,,1.0,95.0,95.0,
1680003875692,2.0,,2.0,1.0,1.0,92.0,92.0,1.0
1680003891006,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680003911594,5.0,,1.0,7.0,1.0,84.0,84.0,
1680003927179,48.0,,2.0,6.0,3.0,37.0,37.0,
1680003943287,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680003953203,,,2.0,,1.0,93.0,93.0,4.0
1680003958409,,,2.0,,1.0,94.0,94.0,3.0
1680003963584,,,2.0,1.0,2.0,92.0,92.0,3.0
1680003968769,1.0,,3.0,,1.0,93.0,93.0,2.0
1680003975287,1.0,,2.0,,,89.0,89.0,8.0
1680003980893,,,2.0,,1.0,94.0,94.0,3.0
1680003986100,,,3.0,,,93.0,93.0,4.0
1680003991387,2.0,,3.0,,1.0,91.0,91.0,3.0
1680003997736,1.0,,3.0,1.0,,92.0,92.0,3.0
1680004002970,1.0,,1.0,1.0,1.0,91.0,91.0,4.0
1680004008207,4.0,,2.0,1.0,1.0,88.0,88.0,3.0
1680004013412,1.0,,3.0,1.0,1.0,92.0,92.0,2.0
1680004018675,2.0,,2.0,1.0,,92.0,92.0,2.0
1680004023933,2.0,,2.0,2.0,,91.0,91.0,2.0
1680004039765,2.0,,1.0,2.0,1.0,92.0,92.0,1.0
1680004055090,5.0,,3.0,3.0,,87.0,87.0,1.0
1680004070405,3.0,,3.0,2.0,,91.0,91.0,
1680004085822,2.0,,2.0,,1.0,93.0,93.0,2.0
1680004101148,3.0,,2.0,2.0,,91.0,91.0,1.0
1680004117064,1.0,,2.0,1.0,,95.0,95.0,1.0
1680004122101,,,3.0,,,96.0,96.0,1.0
1680004127864,,,3.0,,1.0,94.0,94.0,2.0
1680004134245,,,4.0,,,96.0,96.0,
1680004139444,1.0,,2.0,,1.0,96.0,96.0,
1680004144735,,,3.0,3.0,,92.0,92.0,1.0
1680004149968,1.0,,3.0,,,96.0,96.0,
1680004156419,1.0,,2.0,,,96.0,96.0,1.0
1680004161661,1.0,,2.0,1.0,,96.0,96.0,
1680004166881,1.0,,2.0,1.0,,96.0,96.0,
1680004177163,1.0,,2.0,2.0,1.0,92.0,92.0,1.0
1680004197503,,100.0,,,,,,
1680004197543,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004221168,,100.0,,,,,,
1680004221195,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004226293,1.0,,1.0,2.0,1.0,93.0,93.0,1.0
1680004232096,1.0,,3.0,,,96.0,96.0,
1680004238614,4.0,,2.0,,1.0,92.0,92.0,1.0
1680004243782,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004249017,5.0,,1.0,2.0,1.0,89.0,89.0,1.0
1680004254239,2.0,,2.0,2.0,2.0,90.0,90.0,1.0
1680004269466,5.0,,3.0,1.0,,91.0,91.0,
1680004284627,3.0,,2.0,4.0,,89.0,89.0,1.0
1680004299800,3.0,,2.0,5.0,,89.0,89.0,
1680004314937,1.0,,2.0,3.0,,94.0,94.0,
1680004330102,,,2.0,2.0,,96.0,96.0,
1680004345332,4.0,,3.0,1.0,1.0,89.0,89.0,1.0
1680004360616,3.0,,3.0,2.0,,92.0,92.0,
1680004376948,,,3.0,1.0,,96.0,96.0,
1680004393041,1.0,,2.0,1.0,,96.0,96.0,
1680004413188,1.0,,3.0,,,96.0,96.0,
1680004429442,3.0,,2.0,1.0,,94.0,94.0,
1680004434704,3.0,,2.0,,,95.0,95.0,
1680004450346,4.0,,2.0,1.0,,92.0,92.0,1.0
1680004466881,3.0,,,1.0,1.0,94.0,94.0,1.0
1680004492003,98.0,,2.0,,,,,
1680004497272,100.0,,,,,,,
1680004512638,59.0,,2.0,13.0,9.0,14.0,14.0,
1680004528045,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004543293,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004560549,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004570851,98.0,,2.0,,,,,
1680004586039,,100.0,,,,,,
1680004586095,100.0,,,,,,,
1680004596752,2.0,,3.0,2.0,2.0,89.0,89.0,2.0
1680004622080,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004641657,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004651955,97.0,,2.0,1.0,,,,
1680004657124,,100.0,,,,,,
1680004657153,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004662284,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004672524,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004682701,1.0,,2.0,,,97.0,97.0,
1680004699783,,,2.0,,,98.0,98.0,
1680004735450,,,2.0,,,98.0,98.0,
1680004750781,2.0,,2.0,3.0,1.0,89.0,89.0,
1680004766273,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004778358,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004794469,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004811415,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004826708,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004842496,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004858499,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004874429,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004889750,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004905349,1.0,,3.0,4.0,2.0,86.0,86.0,1.0
1680004920756,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004936049,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004950554,,100.0,,,,,,
1680004950606,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004955760,,100.0,,,,,,
1680004955797,32.0,,3.0,17.0,10.0,26.0,26.0,1.0
1680004960926,,100.0,,,,,,
1680004960979,96.0,,1.0,1.0,,1.0,1.0,
1680004966176,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680004981959,99.0,,1.0,,,,,
1680004992318,98.0,,2.0,,,,,
1680005007591,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680005023068,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680005038353,,100.0,,,,,,
1680005038370,2.0,,2.0,4.0,1.0,87.0,87.0,1.0
1680005053557,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680005070688,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680005086068,55.0,,2.0,4.0,4.0,34.0,34.0,
1680005106501,100.0,,,,,,,
1680005121647,100.0,,,,,,,
1680005136871,99.0,,1.0,,,,,
1680005152326,99.0,,1.0,,,,,
1680005174514,99.0,,1.0,,,,,
1680005189850,99.0,,1.0,,,,,
1680005204975,100.0,,,,,,,
1680005220461,99.0,,1.0,,,,,
1680005236494,99.0,,1.0,,,,,
1680005251773,99.0,,1.0,,,,,
1680005267490,99.0,,1.0,,,,,
1680005282672,99.0,,1.0,,,,,
1680005313311,100.0,,,,,,,
1680005329497,99.0,,1.0,,,,,
1680005344801,99.0,,1.0,,,,,
1680005360519,99.0,,1.0,,,,,
1680005370955,99.0,,1.0,,,,,
1680005386295,99.0,,1.0,,,,,
1680005396540,100.0,,,,,,,
1680005411896,100.0,,,,,,,
1680005427441,99.0,,1.0,,,,,
1680005442710,99.0,,1.0,,,,,
1680005458368,99.0,,1.0,,,,,
1680005474516,99.0,,1.0,,,,,
1680005513291,100.0,,,,,,,
1680005552483,96.0,,,2.0,,1.0,1.0,
1680005564533,65.0,,3.0,13.0,1.0,6.0,6.0,
1680005569717,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680005585262,45.0,,2.0,31.0,2.0,6.0,6.0,
1680005590500,42.0,,3.0,23.0,8.0,13.0,13.0,
1680005595602,44.0,,2.0,17.0,7.0,17.0,17.0,
1680005600737,99.0,,1.0,,,,,
1680005626390,100.0,,,,,,,
1680005652097,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680005669159,98.0,,2.0,,,,,
1680005677150,36.0,,2.0,33.0,3.0,8.0,8.0,
1680005682367,97.0,,2.0,1.0,,,,
1680005687491,98.0,,1.0,1.0,,,,
1680005702750,90.0,,1.0,7.0,,2.0,2.0,
1680005717946,90.0,,2.0,4.0,,3.0,3.0,
1680005733101,97.0,,1.0,1.0,,1.0,1.0,
1680005748217,96.0,,1.0,2.0,,1.0,1.0,
1680005763336,96.0,,1.0,2.0,,1.0,1.0,
1680005778456,98.0,,1.0,1.0,,,,
1680005793636,99.0,,1.0,,,,,
1680005808796,96.0,,1.0,2.0,,1.0,1.0,
1680005824025,97.0,,2.0,1.0,,,,
1680005846344,99.0,,,1.0,,,,
1680005873416,100.0,,,,,,,
1680005895576,100.0,,,,,,,
1680005900818,99.0,,1.0,,,,,
1680005916077,96.0,,2.0,1.0,,1.0,1.0,
1680005931225,97.0,,1.0,1.0,,1.0,1.0,
1680005946382,97.0,,1.0,1.0,,1.0,1.0,
1680005961564,97.0,,1.0,1.0,,1.0,1.0,
1680005976697,98.0,,2.0,,,,,
1680005991836,96.0,,2.0,1.0,,1.0,1.0,
1680006006943,98.0,,2.0,,,,,
1680006022062,97.0,,1.0,1.0,,1.0,1.0,
1680006037210,96.0,,1.0,2.0,,1.0,1.0,
1680006052314,97.0,,1.0,1.0,,1.0,1.0,
1680006064686,98.0,,1.0,,,1.0,1.0,
1680006079771,97.0,,1.0,1.0,,1.0,1.0,
1680006094953,96.0,,2.0,1.0,,1.0,1.0,
1680006100157,98.0,,,1.0,,1.0,1.0,
1680006115307,97.0,,2.0,,,1.0,1.0,
1680006130481,98.0,,1.0,,,1.0,1.0,
1680006145607,97.0,,2.0,1.0,,,,
1680007457690,100.0,,,,,,,
1679995549316,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995576358,,100.0,,,,,,
1679995576430,1.0,,2.0,,,96.0,96.0,1.0
1679995591617,,,2.0,,1.0,96.0,96.0,1.0
1679995606832,,100.0,,,,,,
1679995606860,1.0,,2.0,,1.0,91.0,91.0,5.0
1679995622209,2.0,,1.0,2.0,1.0,91.0,91.0,2.0
1679995657446,1.0,,2.0,1.0,3.0,91.0,91.0,2.0
1679995672700,,100.0,,,,,,
1679995672735,4.0,,1.0,2.0,3.0,87.0,87.0,2.0
1679995688061,3.0,,3.0,1.0,1.0,91.0,91.0,
1679995703473,,,2.0,1.0,,96.0,96.0,
1679995718887,1.0,,2.0,,,96.0,96.0,1.0
1679995734280,2.0,,2.0,1.0,,95.0,95.0,
1679995749640,,100.0,,,,,,
1679995749659,1.0,,2.0,,,96.0,96.0,1.0
1679995764942,,100.0,,,,,,
1679995764962,,,2.0,1.0,,96.0,96.0,
1679995780284,,,2.0,,,98.0,98.0,
1679995797080,,,3.0,,,97.0,97.0,
1679995812481,7.0,,2.0,5.0,1.0,84.0,84.0,
1679995829600,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995840036,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995855372,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995865618,99.0,,,,,1.0,1.0,
1679995870849,48.0,,2.0,9.0,5.0,26.0,26.0,1.0
1679995886105,,100.0,,,,,,
1679995886170,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995901401,,100.0,,,,,,
1679995901460,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995916701,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995932052,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995947437,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995962692,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679995988427,,100.0,,,,,,
1679995988466,99.0,,1.0,,,,,
1679995993673,99.0,,1.0,,,,,
1679995998836,54.0,,1.0,18.0,3.0,11.0,11.0,
1679996020885,,100.0,,,,,,
1679996020906,100.0,,,,,,,
1679996037949,100.0,,,,,,,
1679996054952,100.0,,,,,,,
1679996060083,99.0,,1.0,,,,,
1679996065257,96.0,,1.0,1.0,,1.0,1.0,
1679996070434,99.0,,1.0,,,,,
1679996075614,99.0,,1.0,,,,,
1679996080763,99.0,,1.0,,,,,
1679996086128,99.0,,1.0,,,,,
1679996091345,96.0,,,2.0,,1.0,1.0,
1679996096541,96.0,,1.0,1.0,,1.0,1.0,
1679996101854,96.0,,1.0,1.0,,1.0,1.0,
1679996119053,100.0,,,,,,,
1679996136244,100.0,,,,,,,
1679996153355,100.0,,,,,,,
1679996158604,99.0,,1.0,,,,,
1679996163857,99.0,,1.0,,,,,
1679996169129,99.0,,1.0,,,,,
1679996174257,99.0,,1.0,,,,,
1679996179489,99.0,,1.0,,,,,
1679996184996,99.0,,1.0,,,,,
1679996191066,99.0,,1.0,,,,,
1679996196226,99.0,,1.0,,,,,
1679996201436,96.0,,1.0,1.0,,1.0,1.0,
1679996206649,98.0,,2.0,,,,,
1679996211803,99.0,,1.0,,,,,
1679996217011,99.0,,1.0,,,,,
1679996222221,99.0,,1.0,,,,,
1679996227368,99.0,,1.0,,,,,
1679996232617,99.0,,1.0,,,,,
1679996237837,99.0,,1.0,,,,,
1679996253901,99.0,,1.0,,,,,
1679996269175,99.0,,1.0,,,,,
1679996284360,99.0,,1.0,,,,,
1679996299595,99.0,,1.0,,,,,
1679996314733,99.0,,1.0,,,,,
1679996331795,72.0,,3.0,7.0,4.0,10.0,10.0,
1679996336966,99.0,,1.0,,,,,
1679996342140,48.0,,1.0,10.0,6.0,25.0,25.0,1.0
1679996347370,54.0,,2.0,15.0,4.0,16.0,16.0,
1679996357600,97.0,,,2.0,,,,
1679996362768,69.0,,1.0,19.0,1.0,4.0,4.0,
1679996378498,,100.0,,,,,,
1679996378528,100.0,,,,,,,
1679996383629,100.0,,,,,,,
1679996388752,99.0,,1.0,,,,,
1679996414335,96.0,,1.0,2.0,,,,
1679996431433,97.0,,2.0,1.0,,,,
1679996436728,60.0,,1.0,21.0,1.0,9.0,9.0,
1679996441929,99.0,,1.0,,,,,
1679996467653,53.0,,3.0,12.0,3.0,18.0,18.0,
1679996484850,100.0,,,,,,,
1679996533667,100.0,,,,,,,
1679996727550,100.0,,,,,,,
1679996973101,2.0,,1.0,1.0,3.0,90.0,90.0,2.0
1679996998606,1.0,,3.0,,,96.0,96.0,
1679997013940,3.0,,2.0,,,94.0,94.0,1.0
1679997030247,,100.0,,,,,,
1679997030271,1.0,,3.0,1.0,,94.0,94.0,1.0
1679997045461,,,1.0,,,98.0,98.0,1.0
1679997050617,,,2.0,,1.0,94.0,94.0,3.0
1679997065898,,,2.0,,1.0,94.0,94.0,3.0
1679997074864,,100.0,,,,,,
1679997074906,,,2.0,,3.0,92.0,92.0,3.0
1679997090081,2.0,,3.0,,1.0,92.0,92.0,2.0
1679997105307,,100.0,,,,,,
1679997105337,,,3.0,,,97.0,97.0,
1679997120584,,100.0,,,,,,
1679997120639,3.0,,2.0,,1.0,93.0,93.0,1.0
1679997135845,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997151806,,100.0,,,,,,
1679997151846,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997168520,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997178803,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997183986,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997189232,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997194472,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997199775,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997215040,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997230542,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997246414,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997255996,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997272326,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997302360,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997317618,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997333314,98.0,,1.0,,,1.0,1.0,
1679997349437,98.0,,,1.0,,1.0,1.0,
1679997364707,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997380483,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997400620,,100.0,,,,,,
1679997400641,54.0,,2.0,13.0,5.0,14.0,14.0,
1679997405758,98.0,,1.0,1.0,,,,
1679997410948,100.0,,,,,,,
1679997436451,75.0,,2.0,1.0,1.0,21.0,21.0,
1679997441756,100.0,,,,,,,
1679997457353,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997472553,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1679997477763,97.0,,2.0,,,1.0,1.0,
1679997483048,6.0,,1.0,3.0,1.0,86.0,86.0,1.0
1679997498631,,,3.0,,1.0,96.0,96.0,
1679997534488,1.0,,2.0,1.0,,96.0,96.0,
1679997570126,3.0,,1.0,2.0,1.0,90.0,90.0,2.0
1679997585374,2.0,,3.0,,,94.0,94.0,1.0
1679997600629,2.0,,3.0,,,95.0,95.0,
1679997615948,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
