timestamp,STILL,UNDEFINED,IN_VEHICLE,TILTING,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1681119878574,1.0,1.0,1.0,,93.0,93.0,1.0,2.0
1681119883350,,,,100.0,,,,
1681119883395,1.0,3.0,,,93.0,93.0,,3.0
1681119928444,1.0,2.0,,,97.0,97.0,,
1681119961964,,2.0,,,97.0,97.0,1.0,
1681119970033,1.0,2.0,,,96.0,96.0,1.0,
1681120040047,1.0,1.0,,,97.0,97.0,1.0,
1681120130306,,2.0,,,96.0,96.0,2.0,
1681120191607,,2.0,,,98.0,98.0,,
1681120244060,,,,100.0,,,,
1681120244071,,1.0,,,96.0,96.0,1.0,2.0
1681120694389,,,,,96.0,96.0,,4.0
1681120709547,,,,100.0,,,,
1681120709584,1.0,2.0,,,94.0,94.0,1.0,2.0
1681120726580,10.0,40.0,10.0,,10.0,10.0,10.0,10.0
1681120798198,96.0,1.0,1.0,,1.0,1.0,,
1681120940420,97.0,,1.0,,1.0,1.0,,
1681120957292,97.0,1.0,1.0,,1.0,1.0,,
1681120974268,92.0,2.0,2.0,,3.0,3.0,1.0,
1681120991193,99.0,1.0,,,,,,
1681121010945,96.0,1.0,,,2.0,2.0,1.0,
1681121033182,98.0,2.0,,,,,,
1681121050123,,,,100.0,,,,
1681121050144,99.0,1.0,,,,,,
1681121067129,,,,100.0,,,,
1681121067162,96.0,1.0,1.0,,1.0,1.0,,
1681121086719,98.0,2.0,,,,,,
1681121100624,97.0,1.0,,,1.0,1.0,1.0,
1681121115351,98.0,1.0,1.0,,,,,
1681121139446,,,,100.0,,,,
1681121139474,93.0,2.0,2.0,,2.0,2.0,,
1681121156470,96.0,2.0,1.0,,1.0,1.0,,
1681121173468,96.0,1.0,1.0,,2.0,2.0,,
1681121195817,96.0,2.0,1.0,,1.0,1.0,,
1681121216235,,,,100.0,,,,
1681121216251,97.0,1.0,1.0,,1.0,1.0,,
1681121233207,,,,100.0,,,,
1681121233227,97.0,2.0,1.0,,,,,
1681121250165,97.0,1.0,1.0,,1.0,1.0,,
1681121267662,96.0,2.0,1.0,,1.0,1.0,,
1681121284615,93.0,1.0,2.0,,4.0,4.0,,
1681121305382,98.0,1.0,,,,,1.0,
1681121322355,95.0,1.0,1.0,,1.0,1.0,2.0,
1681121339297,96.0,2.0,1.0,,1.0,1.0,,
1681121356244,98.0,2.0,,,,,,
1681121373229,62.0,2.0,10.0,,9.0,9.0,8.0,
1681121390185,96.0,2.0,2.0,,,,,
1681121440176,,,,100.0,,,,
1681121440219,97.0,,1.0,,1.0,1.0,,
1681121461295,,,,100.0,,,,
1681121461311,99.0,1.0,,,,,,
1681121478275,56.0,2.0,15.0,,17.0,17.0,6.0,
1681122107567,,,,100.0,,,,
1681122107607,98.0,1.0,,,1.0,1.0,,
1681122124593,,,,100.0,,,,
1681122124611,98.0,1.0,,,1.0,1.0,,
1681122141593,97.0,2.0,1.0,,,,,
1681122159928,96.0,1.0,2.0,,1.0,1.0,,
1681122175506,98.0,1.0,1.0,,,,,
1681122192487,91.0,2.0,4.0,,3.0,3.0,,
1681122209439,96.0,2.0,1.0,,1.0,1.0,,
1681122226384,97.0,2.0,1.0,,,,,
