timestamp,STILL,TILTING,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1680760639536,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680760662407,,100.0,,,,,,
1680760662568,99.0,,1.0,,,,,
1680760679670,100.0,,,,,,,
1680760696760,97.0,,2.0,1.0,,,,
1680760713851,,100.0,,,,,,
1680760713927,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680760730941,,100.0,,,,,,
1680760730983,97.0,,3.0,,,,,
1680760748017,99.0,,1.0,,,,,
1680760765074,99.0,,1.0,,,,,
1680760782160,99.0,,1.0,,,,,
1680760799338,98.0,,1.0,1.0,,,,
1680760816542,99.0,,1.0,,,,,
1680760833707,99.0,,1.0,,,,,
1680760850885,99.0,,1.0,,,,,
1680760868086,99.0,,1.0,,,,,
1680760885293,99.0,,1.0,,,,,
1680760902808,99.0,,1.0,,,,,
1680760920031,98.0,,2.0,,,,,
1680760937527,99.0,,1.0,,,,,
1680760954406,99.0,,1.0,,,,,
1680760971610,99.0,,1.0,,,,,
1680760988643,100.0,,,,,,,
1680761005689,99.0,,1.0,,,,,
1680761022703,99.0,,1.0,,,,,
1680761039781,99.0,,1.0,,,,,
1680761056982,99.0,,1.0,,,,,
1680761074180,99.0,,1.0,,,,,
1680761085796,98.0,,,1.0,,1.0,1.0,
1680761103008,99.0,,1.0,,,,,
1680761121337,99.0,,1.0,,,,,
1680761140398,99.0,,1.0,,,,,
1680761158456,99.0,,1.0,,,,,
1680761176448,99.0,,1.0,,,,,
1680761193648,99.0,,1.0,,,,,
1680761210940,99.0,,1.0,,,,,
1680761229324,99.0,,1.0,,,,,
1680767729826,49.0,,2.0,14.0,4.0,18.0,18.0,
1680767746999,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680767764174,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680767781170,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680767798183,9.0,,,76.0,1.0,5.0,5.0,
1680767815201,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680767832221,32.0,,2.0,19.0,20.0,17.0,17.0,
1680767849741,,100.0,,,,,,
1680767849824,34.0,,2.0,24.0,5.0,24.0,24.0,
1680767867447,99.0,,1.0,,,,,
1680767878301,99.0,,1.0,,,,,
1680767896419,99.0,,1.0,,,,,
1680767931451,100.0,,,,,,,
1680767952798,99.0,,1.0,,,,,
1680767970243,99.0,,1.0,,,,,
1680767988306,99.0,,1.0,,,,,
1680768006354,99.0,,1.0,,,,,
1680768024420,99.0,,1.0,,,,,
1680768041544,100.0,,,,,,,
1680768061208,99.0,,1.0,,,,,
1680768078452,99.0,,1.0,,,,,
1680768095708,99.0,,1.0,,,,,
1680768113087,99.0,,1.0,,,,,
1680768130457,,100.0,,,,,,
1680768130602,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768153705,,100.0,,,,,,
1680768153724,94.0,,2.0,,,4.0,4.0,
1680768192359,,100.0,,,,,,
1680768192517,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768208985,67.0,,2.0,5.0,2.0,21.0,21.0,
1680768226222,58.0,,2.0,5.0,3.0,28.0,28.0,
1680768245828,94.0,,2.0,,,4.0,4.0,
1680768265294,94.0,,2.0,1.0,,3.0,3.0,
1680768282504,97.0,,1.0,,,2.0,2.0,
1680768299488,99.0,,1.0,,,,,
1680768316526,99.0,,1.0,,,,,
1680768333538,96.0,,2.0,,,2.0,2.0,
1680768350537,98.0,,1.0,,,1.0,1.0,
1680768367820,97.0,,2.0,,,1.0,1.0,
1680768385186,97.0,,1.0,,,2.0,2.0,
1680768402480,93.0,,1.0,1.0,1.0,4.0,4.0,
1680768419745,,100.0,,,,,,
1680768419824,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768437112,,100.0,,,,,,
1680768437240,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768458265,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768475518,2.0,,2.0,4.0,1.0,90.0,90.0,
1680768492792,1.0,,2.0,3.0,1.0,90.0,90.0,1.0
1680768509999,,100.0,,,,,,
1680768510136,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768527325,53.0,,3.0,12.0,23.0,7.0,7.0,
1680768544668,90.0,,1.0,3.0,4.0,1.0,1.0,
1680768562380,37.0,,3.0,24.0,6.0,9.0,9.0,
1680768582209,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768599317,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768616561,78.0,,2.0,8.0,4.0,5.0,5.0,
1680768633767,84.0,,3.0,4.0,5.0,3.0,3.0,
1680768652359,96.0,,1.0,2.0,,,,
1680768669601,60.0,,2.0,20.0,2.0,2.0,2.0,
1680768686778,37.0,,2.0,27.0,6.0,10.0,10.0,
1680768703995,38.0,,2.0,27.0,4.0,2.0,2.0,
1680768721178,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768738401,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768832005,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768864918,32.0,,3.0,28.0,6.0,8.0,8.0,
1680768920147,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768937333,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680768954528,38.0,,1.0,36.0,5.0,3.0,3.0,
1680768971740,55.0,,1.0,35.0,2.0,4.0,4.0,
1680768988942,67.0,,1.0,16.0,7.0,5.0,5.0,
1680769031005,98.0,,,1.0,,,,
1680769068623,100.0,,,,,,,
1680769118462,99.0,,1.0,,,,,
1680769148292,,100.0,,,,,,
1680769148299,98.0,,1.0,1.0,,,,
1680769164860,66.0,,1.0,20.0,1.0,6.0,6.0,
1680769188939,99.0,,1.0,,,,,
1680769217861,100.0,,,,,,,
1680769231127,99.0,,1.0,,,,,
1680769248602,99.0,,1.0,,,,,
1680769265826,99.0,,1.0,,,,,
1680769291639,100.0,,,,,,,
1680769347301,100.0,,,,,,,
1680769364467,99.0,,1.0,,,,,
1680769388855,100.0,,,,,,,
1680769429184,100.0,,,,,,,
1680769444147,99.0,,1.0,,,,,
1680769462639,99.0,,1.0,,,,,
1680769478512,99.0,,1.0,,,,,
1680769608910,,100.0,,,,,,
1680769609085,2.0,,2.0,,3.0,92.0,92.0,1.0
1680769646770,,,2.0,,5.0,91.0,91.0,2.0
1680769663948,2.0,,3.0,,7.0,87.0,87.0,1.0
1680769696812,1.0,,1.0,2.0,1.0,93.0,93.0,1.0
1680769725885,1.0,,3.0,,,96.0,96.0,
1680769743109,,,3.0,1.0,4.0,88.0,88.0,3.0
1680769760285,,,2.0,,1.0,97.0,97.0,
1680769826153,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680769863662,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680769880876,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680769899131,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680769915162,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680769948334,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680769987660,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680770021767,,100.0,,,,,,
1680770021937,100.0,,,,,,,
1680770039089,99.0,,1.0,,,,,
1680770056231,99.0,,1.0,,,,,
1680770073367,98.0,,1.0,,,1.0,1.0,
1680770115479,100.0,,,,,,,
1680770140663,100.0,,,,,,,
1680770170185,100.0,,,,,,,
1680770214533,100.0,,,,,,,
1680770239721,100.0,,,,,,,
1680770265001,100.0,,,,,,,
1680770297971,,100.0,,,,,,
1680770298025,39.0,,2.0,15.0,7.0,24.0,24.0,
1680770335347,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680770352680,,100.0,,,,,,
1680770353070,88.0,,2.0,3.0,2.0,2.0,2.0,
1680770373401,99.0,,1.0,,,,,
1680770390703,99.0,,1.0,,,,,
1680770415666,100.0,,,,,,,
1680770445440,100.0,,,,,,,
1680770462692,99.0,,1.0,,,,,
1680770479849,100.0,,,,,,,
1680770497138,99.0,,1.0,,,,,
1680770514357,99.0,,1.0,,,,,
1680770531586,99.0,,1.0,,,,,
1680770583717,100.0,,,,,,,
1680770615401,100.0,,,,,,,
1680770633372,100.0,,,,,,,
1680770658714,100.0,,,,,,,
1680770683711,100.0,,,,,,,
1680770713081,100.0,,,,,,,
1680770730247,99.0,,1.0,,,,,
1680770752141,100.0,,,,,,,
1680770776591,100.0,,,,,,,
1680770806521,100.0,,,,,,,
1680770823882,99.0,,1.0,,,,,
1680770842532,99.0,,1.0,,,,,
1680771199757,,100.0,,,,,,
1680771199928,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680771217010,1.0,,2.0,1.0,10.0,85.0,85.0,1.0
1680771237521,1.0,,4.0,,2.0,92.0,92.0,1.0
1680771285168,1.0,,3.0,14.0,68.0,11.0,11.0,1.0
1680771326208,1.0,,2.0,1.0,2.0,93.0,93.0,1.0
1680771348518,2.0,,3.0,,4.0,90.0,90.0,1.0
1680771365703,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680771412500,1.0,,3.0,,,96.0,96.0,
1680771441626,,,3.0,,,97.0,97.0,
1680771463910,,,2.0,,,98.0,98.0,
1680771514197,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680771547025,,100.0,,,,,,
1680771547191,44.0,,1.0,23.0,2.0,11.0,11.0,
1680771571545,100.0,,,,,,,
1680771600583,100.0,,,,,,,
1680771647514,100.0,,,,,,,
1680771715005,100.0,,,,,,,
1680771739492,100.0,,,,,,,
1680771764184,100.0,,,,,,,
1680771788694,100.0,,,,,,,
1680771813119,100.0,,,,,,,
1680771837535,100.0,,,,,,,
1680771861925,100.0,,,,,,,
1680771934495,100.0,,,,,,,
1680771959678,100.0,,,,,,,
1680771985304,100.0,,,,,,,
1680772009653,100.0,,,,,,,
1680772039668,100.0,,,,,,,
1680772080264,100.0,,,,,,,
1680780069824,,100.0,,,,,,
1680780069850,50.0,,2.0,11.0,9.0,16.0,16.0,1.0
1680780087246,100.0,,,,,,,
1680782868846,99.0,,1.0,,,,,
1680784023877,100.0,,,,,,,
1680784112208,100.0,,,,,,,
1680784590239,100.0,,,,,,,
1680785377269,100.0,,,,,,,
1680749410915,,100.0,,,,,,
1680749411037,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749428370,100.0,,,,,,,
1680749445605,99.0,,1.0,,,,,
1680749462786,,100.0,,,,,,
1680749462947,34.0,,2.0,28.0,3.0,15.0,15.0,
1680749480464,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749497631,100.0,,,,,,,
1680749514814,33.0,,3.0,27.0,1.0,10.0,10.0,
1680749532002,99.0,,1.0,,,,,
1680749549100,,100.0,,,,,,
1680749549164,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749569444,,100.0,,,,,,
1680749569607,100.0,,,,,,,
1680749587411,99.0,,1.0,,,,,
1680749604583,99.0,,1.0,,,,,
1680749622353,99.0,,1.0,,,,,
1680749639533,99.0,,1.0,,,,,
1680749657665,99.0,,1.0,,,,,
1680749677646,99.0,,1.0,,,,,
1680749695952,99.0,,1.0,,,,,
1680749713440,99.0,,1.0,,,,,
1680749730801,99.0,,1.0,,,,,
1680749744462,100.0,,,,,,,
1680749767708,,100.0,,,,,,
1680749767754,86.0,,1.0,7.0,1.0,2.0,2.0,
1680749784833,46.0,,2.0,35.0,2.0,6.0,6.0,
1680749803547,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749820637,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749837676,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749854678,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680749871686,54.0,,2.0,14.0,13.0,7.0,7.0,
1680749888789,,100.0,,,,,,
1680749888967,98.0,,2.0,,,,,
1680749906143,98.0,,2.0,,,,,
1680749923241,,100.0,,,,,,
1680749923300,98.0,,1.0,1.0,,,,
1680749940137,25.0,,1.0,24.0,7.0,24.0,24.0,1.0
1680749962544,,100.0,,,,,,
1680749962720,100.0,,,,,,,
1680749980363,99.0,,1.0,,,,,
1680750014500,100.0,,,,,,,
1680750032408,99.0,,1.0,,,,,
1680750049536,99.0,,1.0,,,,,
1680750067331,99.0,,1.0,,,,,
1680750089526,,100.0,,,,,,
1680750089626,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750108581,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750125575,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750142584,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750159738,,100.0,,,,,,
1680750159850,65.0,,2.0,10.0,3.0,13.0,13.0,
1680750177280,99.0,,1.0,,,,,
1680750194462,,100.0,,,,,,
1680750194509,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750211415,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750228591,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750245766,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750262951,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750280124,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750297126,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750314104,37.0,,3.0,11.0,7.0,32.0,32.0,3.0
1680750331118,44.0,,2.0,9.0,14.0,24.0,24.0,2.0
1680750348127,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750365134,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750382303,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750399478,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750416669,,100.0,,,,,,
1680750416710,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750433881,48.0,,1.0,25.0,7.0,10.0,10.0,
1680750450883,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750467976,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750484979,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750501979,30.0,,2.0,25.0,5.0,28.0,28.0,
1680750519181,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750536444,38.0,,3.0,16.0,6.0,28.0,28.0,
1680750553475,47.0,,2.0,31.0,3.0,6.0,6.0,
1680750570686,39.0,,3.0,16.0,6.0,21.0,21.0,
1680750587869,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750605070,39.0,,3.0,20.0,15.0,19.0,19.0,
1680750622089,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750639173,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750656513,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750673687,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750690856,48.0,,2.0,23.0,6.0,13.0,13.0,
1680750708043,41.0,,2.0,20.0,6.0,18.0,18.0,
1680750725211,,100.0,,,,,,
1680750725250,37.0,,2.0,24.0,6.0,21.0,21.0,
1680750747338,52.0,,1.0,7.0,9.0,24.0,24.0,1.0
1680750764410,61.0,,1.0,14.0,5.0,8.0,8.0,
1680750781451,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750795218,63.0,,3.0,7.0,4.0,18.0,18.0,1.0
1680750812473,31.0,,2.0,17.0,9.0,25.0,25.0,1.0
1680750829382,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750846418,30.0,,3.0,15.0,14.0,23.0,23.0,1.0
1680750863578,33.0,,3.0,27.0,8.0,16.0,16.0,
1680750880693,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750898568,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750915659,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750932690,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750949710,41.0,,1.0,30.0,4.0,10.0,10.0,
1680750966752,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680750978117,43.0,,2.0,30.0,7.0,7.0,7.0,
1680750995271,59.0,,3.0,15.0,6.0,5.0,5.0,
1680751012317,,100.0,,,,,,
1680751012351,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751029391,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751046410,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751063426,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751080533,32.0,,2.0,17.0,18.0,19.0,19.0,1.0
1680751097563,30.0,,2.0,24.0,15.0,18.0,18.0,1.0
1680751114709,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751131703,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751149117,44.0,,1.0,13.0,3.0,34.0,34.0,
1680751161626,67.0,,3.0,9.0,1.0,18.0,18.0,
1680751178492,,100.0,,,,,,
1680751178546,42.0,,4.0,12.0,4.0,32.0,32.0,
1680751195683,,100.0,,,,,,
1680751195741,64.0,,3.0,12.0,11.0,6.0,6.0,
1680751212819,37.0,,1.0,14.0,22.0,15.0,15.0,1.0
1680751229926,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751246993,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751263982,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751281155,36.0,,2.0,22.0,9.0,18.0,18.0,1.0
1680751298343,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751315622,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751333110,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751343873,100.0,,,,,,,
1680751360903,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751378037,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751395093,75.0,,2.0,8.0,1.0,13.0,13.0,
1680751412308,52.0,,3.0,11.0,5.0,26.0,26.0,1.0
1680751429545,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751446846,41.0,,3.0,12.0,2.0,38.0,38.0,
1680751466798,31.0,,2.0,27.0,5.0,28.0,28.0,1.0
1680751483189,30.0,,2.0,21.0,13.0,13.0,13.0,1.0
1680751501913,46.0,,3.0,22.0,6.0,15.0,15.0,
1680751527068,,100.0,,,,,,
1680751527271,96.0,,1.0,,,3.0,3.0,
1680751544503,,100.0,,,,,,
1680751544680,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751561886,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751580471,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751597654,,,2.0,1.0,3.0,93.0,93.0,1.0
1680751615006,,,1.0,1.0,3.0,91.0,91.0,3.0
1680751632214,,,3.0,,2.0,94.0,94.0,1.0
1680751649393,2.0,,2.0,1.0,2.0,86.0,86.0,7.0
1680751666568,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751683805,2.0,,1.0,,1.0,82.0,82.0,14.0
1680751701015,,,3.0,,3.0,89.0,89.0,5.0
1680751718215,,,3.0,,2.0,82.0,82.0,13.0
1680751735362,,,2.0,,1.0,89.0,89.0,8.0
1680751753385,,,1.0,,1.0,92.0,92.0,6.0
1680751770658,1.0,,2.0,,3.0,89.0,89.0,5.0
1680751786958,,100.0,,,,,,
1680751787005,2.0,,3.0,3.0,10.0,81.0,81.0,1.0
1680751804201,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751821353,97.0,,1.0,1.0,,1.0,1.0,
1680751838319,96.0,,1.0,1.0,,2.0,2.0,
1680751855356,79.0,,1.0,8.0,2.0,9.0,9.0,
1680751872354,97.0,,1.0,2.0,,,,
1680751889363,92.0,,2.0,4.0,,2.0,2.0,
1680751906350,96.0,,1.0,3.0,,,,
1680751923359,,100.0,,,,,,
1680751923423,98.0,,1.0,1.0,,,,
1680751940508,99.0,,1.0,,,,,
1680751957726,,100.0,,,,,,
1680751957892,72.0,,2.0,4.0,3.0,16.0,16.0,
1680751975304,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680751993524,2.0,,2.0,,8.0,87.0,87.0,1.0
1680752005817,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680752027927,,100.0,,,,,,
1680752027999,99.0,,1.0,,,,,
1680752045032,34.0,,3.0,13.0,5.0,32.0,32.0,1.0
1680752067198,97.0,,3.0,,,,,
1680752084358,99.0,,1.0,,,,,
1680752102968,99.0,,1.0,,,,,
1680752119978,98.0,,2.0,,,,,
1680752137004,49.0,,2.0,9.0,6.0,27.0,27.0,
1680752154004,47.0,,2.0,4.0,3.0,40.0,40.0,
1680752171197,96.0,,2.0,,,2.0,2.0,
1680752188465,94.0,,1.0,1.0,,4.0,4.0,
1680752205681,96.0,,2.0,1.0,,1.0,1.0,
1680752222874,92.0,,2.0,1.0,,5.0,5.0,
1680752244766,99.0,,1.0,,,,,
1680752261863,36.0,,2.0,19.0,7.0,23.0,23.0,
1680752280558,,100.0,,,,,,
1680752280602,98.0,,2.0,,,,,
1680752297625,97.0,,1.0,1.0,,1.0,1.0,
1680752314695,,100.0,,,,,,
1680752314856,99.0,,1.0,,,,,
1680752336812,100.0,,,,,,,
1680752353919,99.0,,1.0,,,,,
1680752371069,100.0,,,,,,,
1680752388146,97.0,,2.0,,,1.0,1.0,
1680752406954,97.0,,2.0,,,1.0,1.0,
1680752423993,97.0,,2.0,,,1.0,1.0,
1680752441044,97.0,,1.0,1.0,,1.0,1.0,
1680752458065,97.0,,1.0,1.0,,1.0,1.0,
1680752475100,,100.0,,,,,,
1680752475189,71.0,,3.0,4.0,6.0,13.0,13.0,
1680752492210,45.0,,3.0,11.0,11.0,24.0,24.0,
1680752509220,,100.0,,,,,,
1680752509263,55.0,,2.0,5.0,8.0,25.0,25.0,
1680752547199,100.0,,,,,,,
1680753011693,,100.0,,,,,,
1680753012098,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680753028983,,100.0,,,,,,
1680753029024,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680753046078,45.0,,2.0,12.0,5.0,29.0,29.0,
1680753063108,98.0,,1.0,,,1.0,1.0,
1680753080079,97.0,,2.0,,,1.0,1.0,
1680753101256,100.0,,,,,,,
1680753118414,,100.0,,,,,,
1680753118469,96.0,,1.0,1.0,,1.0,1.0,
1680753135760,99.0,,1.0,,,,,
1680753152862,,100.0,,,,,,
1680753152946,100.0,,,,,,,
1680753170293,,100.0,,,,,,
1680753170461,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680753187569,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680753204964,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680753222351,2.0,,3.0,3.0,1.0,88.0,88.0,2.0
1680753239746,,,1.0,5.0,,93.0,93.0,
1680753272659,,,1.0,1.0,,98.0,98.0,
1680753314702,,,3.0,,1.0,95.0,95.0,1.0
1680753331848,1.0,,2.0,,,97.0,97.0,
1680753349020,,,2.0,11.0,,86.0,86.0,
1680753364518,,,2.0,4.0,,93.0,93.0,
1680753381787,,,2.0,2.0,2.0,91.0,91.0,2.0
1680753399425,,,2.0,1.0,4.0,88.0,88.0,4.0
1680753416647,,,2.0,4.0,,92.0,92.0,1.0
1680753434511,1.0,,2.0,1.0,1.0,90.0,90.0,5.0
1680753451896,,,2.0,2.0,,96.0,96.0,
1680753470436,1.0,,2.0,5.0,,91.0,91.0,
1680753523714,,100.0,,,,,,
1680753523769,96.0,,1.0,1.0,1.0,,,
1680753556081,96.0,,2.0,,2.0,,,
1680753594234,84.0,,2.0,3.0,6.0,3.0,3.0,
1680753611504,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680753645582,,100.0,,,,,,
1680753645621,77.0,,1.0,5.0,5.0,8.0,8.0,
1680753674846,,100.0,,,,,,
1680753674972,96.0,,1.0,2.0,,,,
1680753692140,99.0,,1.0,,,,,
1680753709299,98.0,,2.0,,,,,
1680753726472,99.0,,1.0,,,,,
1680753750860,100.0,,,,,,,
1680753780435,100.0,,,,,,,
1680753797626,99.0,,1.0,,,,,
1680753815513,99.0,,1.0,,,,,
1680753833487,99.0,,1.0,,,,,
1680753862652,100.0,,,,,,,
1680753892472,100.0,,,,,,,
1680753909661,99.0,,1.0,,,,,
1680753927471,99.0,,1.0,,,,,
1680753944654,100.0,,,,,,,
1680753961874,99.0,,1.0,,,,,
1680753979094,99.0,,1.0,,,,,
1680753996347,99.0,,1.0,,,,,
1680754018652,100.0,,,,,,,
1680754033145,100.0,,,,,,,
1680754050616,99.0,,1.0,,,,,
1680754067740,99.0,,1.0,,,,,
1680754084663,99.0,,1.0,,,,,
1680754101810,99.0,,1.0,,,,,
1680754118998,99.0,,1.0,,,,,
1680767349153,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680767368183,100.0,,,,,,,
1680767383479,99.0,,1.0,,,,,
1680767400652,99.0,,1.0,,,,,
1680767417746,99.0,,1.0,,,,,
1680767435321,75.0,,1.0,13.0,,2.0,2.0,
1680767453384,99.0,,1.0,,,,,
1680767471383,99.0,,1.0,,,,,
1680767489397,99.0,,1.0,,,,,
1680767502661,99.0,,1.0,,,,,
1680767519709,42.0,,1.0,18.0,4.0,28.0,28.0,
1680767536740,73.0,,1.0,13.0,1.0,9.0,9.0,
1680767553746,,100.0,,,,,,
1680767553778,36.0,,2.0,29.0,3.0,19.0,19.0,
1680767570776,98.0,,2.0,,,,,
1680767587974,99.0,,1.0,,,,,
1680767605162,,100.0,,,,,,
1680767605212,63.0,,2.0,20.0,,3.0,3.0,
1680767622418,91.0,,1.0,5.0,,1.0,1.0,
1680767642015,99.0,,1.0,,,,,
1680767659197,61.0,,1.0,30.0,,2.0,2.0,
1680767678187,46.0,,1.0,23.0,3.0,11.0,11.0,
1680767695970,96.0,,2.0,1.0,,1.0,1.0,
1680767712662,85.0,,1.0,7.0,1.0,4.0,4.0,
1680175209627,63.0,,2.0,12.0,3.0,11.0,11.0,
1680190972984,96.0,,2.0,2.0,,,,
1680190990878,96.0,,2.0,1.0,,1.0,1.0,
1680191008037,98.0,,2.0,,,,,
1680191025201,98.0,,1.0,1.0,,,,
1680191042394,97.0,,2.0,1.0,,,,
1680191059466,99.0,,1.0,,,,,
1680191076593,100.0,,,,,,,
1680191093713,99.0,,1.0,,,,,
1680191110866,96.0,,1.0,2.0,,1.0,1.0,
1680191130947,97.0,,1.0,2.0,,,,
1680191148000,98.0,,1.0,1.0,,,,
1680191165227,,100.0,,,,,,
1680191165426,90.0,,2.0,3.0,1.0,2.0,2.0,
1680191182584,,100.0,,,,,,
1680191182681,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680191199829,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680191217012,38.0,,2.0,24.0,3.0,20.0,20.0,
1680191234046,96.0,,,2.0,,1.0,1.0,
1680191251198,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680191268379,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680191285542,99.0,,1.0,,,,,
1680191302675,53.0,,2.0,19.0,1.0,6.0,6.0,
1680191313995,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680191331137,10.0,,40.0,10.0,10.0,10.0,10.0,10.0
1680191348284,,100.0,,,,,,
1680191348336,98.0,,2.0,,,,,
1680191367213,84.0,,1.0,7.0,2.0,3.0,3.0,
1680191384678,67.0,,2.0,6.0,12.0,8.0,8.0,
1680191401639,51.0,,1.0,12.0,15.0,13.0,13.0,1.0
1680191418853,96.0,,2.0,1.0,,1.0,1.0,
1680191436027,97.0,,3.0,,,,,
1680191453209,98.0,,1.0,1.0,,,,
1680191470393,96.0,,2.0,1.0,,1.0,1.0,
1680191487586,98.0,,1.0,1.0,,,,
