timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_BICYCLE,ON_FOOT,WALKING,RUNNING
1680269252890,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680269269854,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680269286817,,99.0,1.0,,,,,
1680269303797,,99.0,1.0,,,,,
1680269318272,,99.0,1.0,,,,,
1680269335231,,99.0,1.0,,,,,
1680269352204,,96.0,1.0,3.0,,,,
1680269369173,,99.0,1.0,,,,,
1680269386125,,99.0,1.0,,,,,
1680269403068,,99.0,1.0,,,,,
1680269420906,,99.0,1.0,,,,,
1680269437245,,99.0,1.0,,,,,
1680269453808,,99.0,1.0,,,,,
1680269470797,,99.0,1.0,,,,,
1680269487788,,99.0,1.0,,,,,
1680269501149,,99.0,1.0,,,,,
1680269518917,,99.0,1.0,,,,,
1680269535918,,99.0,1.0,,,,,
1680269552877,,99.0,1.0,,,,,
1680269569840,,99.0,1.0,,,,,
1680269586847,,99.0,1.0,,,,,
1680269603834,,99.0,1.0,,,,,
1680269620780,,99.0,1.0,,,,,
1680269637779,,99.0,1.0,,,,,
1680269654739,,99.0,1.0,,,,,
1680269671693,,99.0,1.0,,,,,
1680269693563,,99.0,1.0,,,,,
1680269710544,,99.0,1.0,,,,,
1680269727550,,99.0,1.0,,,,,
1680269744554,,99.0,1.0,,,,,
1680269761556,,99.0,1.0,,,,,
1680269778584,,99.0,1.0,,,,,
1680270488076,,45.0,2.0,8.0,7.0,29.0,29.0,1.0
1680270525431,100.0,,,,,,,
1680270525513,,98.0,1.0,1.0,,,,
1680254031880,,28.0,1.0,22.0,5.0,22.0,22.0,
1680254069314,100.0,,,,,,,
1680254069361,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680284173753,100.0,,,,,,,
1680284173812,,100.0,,,,,,
1680284263943,,99.0,1.0,,,,,
1680284292822,,100.0,,,,,,
1680287978786,,100.0,,,,,,
1680295214307,,100.0,,,,,,
1680298170533,100.0,,,,,,,
1680298170545,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680298210018,100.0,,,,,,,
1680298210051,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680301917009,,100.0,,,,,,
1680302234016,,100.0,,,,,,
1680302549563,,100.0,,,,,,
1680304541056,100.0,,,,,,,
1680304541132,,100.0,,,,,,
1680306594894,100.0,,,,,,,
1680306594931,,44.0,2.0,17.0,6.0,18.0,18.0,1.0
1680306623834,100.0,,,,,,,
1680306623882,,100.0,,,,,,
1680231068654,100.0,,,,,,,
1680231068686,,59.0,2.0,14.0,4.0,13.0,13.0,
1680231386611,,100.0,,,,,,
1680231704615,,100.0,,,,,,
1680232008809,,100.0,,,,,,
1680232009202,,100.0,,,,,,
1680232009329,,100.0,,,,,,
1680239807244,,100.0,,,,,,
1680239824225,,100.0,,,,,,
1680239841215,,100.0,,,,,,
1680239858231,,100.0,,,,,,
1680239875222,,100.0,,,,,,
1680239892231,,100.0,,,,,,
1680239909183,,58.0,2.0,9.0,4.0,20.0,20.0,
1680239928177,,100.0,,,,,,
1680239945136,,98.0,1.0,1.0,,,,
1680239962116,,98.0,,2.0,,,,
1680239979126,,99.0,1.0,,,,,
1680239996092,,99.0,1.0,,,,,
1680240013069,,99.0,1.0,,,,,
1680240030044,,97.0,1.0,1.0,,,,
1680240047032,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680240064055,,66.0,2.0,28.0,,,,
1680240081020,,99.0,1.0,,,,,
1680240102799,,99.0,1.0,,,,,
1680240119764,,96.0,1.0,1.0,,1.0,1.0,
1680240136773,,99.0,1.0,,,,,
1680240153749,,99.0,1.0,,,,,
1680240170875,,99.0,1.0,,,,,
1680240343206,100.0,,,,,,,
1680240343231,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680240360200,100.0,,,,,,,
1680240360243,,2.0,3.0,1.0,2.0,91.0,91.0,1.0
1680240377203,,2.0,2.0,1.0,2.0,90.0,90.0,2.0
1680241318371,,72.0,2.0,3.0,4.0,17.0,17.0,
1680241328773,,67.0,2.0,3.0,2.0,25.0,25.0,
1680241500053,,98.0,2.0,,,,,
1680241520098,,72.0,2.0,8.0,2.0,11.0,11.0,
1680242066888,,97.0,1.0,1.0,,,,
1680243362357,,100.0,,,,,,
1680244017563,100.0,,,,,,,
1680244017581,,96.0,1.0,2.0,,,,
1680244276925,100.0,,,,,,,
1680244276948,,,3.0,,,97.0,97.0,
1680244641800,100.0,,,,,,,
1680244641811,,3.0,2.0,1.0,4.0,89.0,89.0,
1680244900392,100.0,,,,,,,
1680244900458,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680245154865,100.0,,,,,,,
1680245154901,,99.0,1.0,,,,,
1680245282533,,4.0,3.0,,1.0,91.0,91.0,1.0
1680246206893,,,4.0,,,96.0,96.0,
1680246223213,,1.0,2.0,,,96.0,96.0,1.0
1680246716070,,98.0,2.0,,,,,
1680246815899,,97.0,1.0,1.0,,1.0,1.0,
1680260829446,,97.0,1.0,1.0,,1.0,1.0,
1680262036253,,99.0,,,,1.0,1.0,
1680257584891,100.0,,,,,,,
1680257584926,,43.0,2.0,11.0,7.0,31.0,31.0,1.0
1680259628912,100.0,,,,,,,
1680259628923,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680259750648,100.0,,,,,,,
1680259750679,,97.0,2.0,,,1.0,1.0,
1680259767709,,87.0,3.0,1.0,1.0,7.0,7.0,
1680259788832,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680260674762,,98.0,2.0,,,,,
1680260691109,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1680260713654,,100.0,,,,,,
1680272276111,,99.0,1.0,,,,,
1680277730689,100.0,,,,,,,
1680277730728,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682679973741,100.0,,,,,,,
1682679973752,,96.0,1.0,1.0,,1.0,1.0,
1682680481285,100.0,,,,,,,
1682680481334,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682680549244,100.0,,,,,,,
1682680549275,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682680584689,100.0,,,,,,,
1682680584723,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682680943665,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682681237495,100.0,,,,,,,
1682681237517,,66.0,1.0,15.0,2.0,5.0,5.0,
1682681274793,,41.0,3.0,23.0,4.0,17.0,17.0,
1682681536059,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682681553001,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682681569961,,1.0,2.0,4.0,1.0,88.0,88.0,1.0
1682681586949,,2.0,1.0,3.0,2.0,86.0,86.0,4.0
1682681603942,,,3.0,,,96.0,96.0,1.0
1682681673249,,1.0,2.0,1.0,,96.0,96.0,
1682681741347,,,3.0,1.0,,96.0,96.0,
1682681758353,,,2.0,1.0,1.0,96.0,96.0,
1682681852302,,,1.0,,1.0,97.0,97.0,1.0
1682681869293,,,3.0,1.0,1.0,92.0,92.0,3.0
1682681886288,,3.0,1.0,,1.0,94.0,94.0,1.0
1682681910109,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682726078655,,100.0,,,,,,
1682652229564,,99.0,1.0,,,,,
1682652246554,,99.0,1.0,,,,,
1682652263568,,99.0,1.0,,,,,
1682652280597,,99.0,1.0,,,,,
1682652297561,,99.0,1.0,,,,,
1682652314563,,99.0,1.0,,,,,
1682652327495,,99.0,1.0,,,,,
1682652344504,,96.0,2.0,1.0,,1.0,1.0,
1682652397998,,81.0,1.0,10.0,,2.0,2.0,
1682652415015,100.0,,,,,,,
1682652415056,,97.0,1.0,1.0,,,,
1682652719913,100.0,,,,,,,
1682652719962,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682652757390,,1.0,2.0,,,97.0,97.0,
1682652774413,,1.0,2.0,,1.0,95.0,95.0,1.0
1682652791419,,3.0,1.0,1.0,4.0,88.0,88.0,3.0
1682652808428,,5.0,2.0,,1.0,89.0,89.0,3.0
1682652842681,,97.0,2.0,,,1.0,1.0,
1682652859662,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682652882020,,57.0,2.0,21.0,1.0,3.0,3.0,
1682652898999,,82.0,3.0,7.0,,2.0,2.0,
1682652916021,,71.0,,17.0,1.0,4.0,4.0,
1682652933037,,58.0,3.0,15.0,2.0,8.0,8.0,
1682652950067,,64.0,2.0,3.0,2.0,27.0,27.0,
1682652967100,,99.0,1.0,,,,,
1682652984100,,99.0,1.0,,,,,
1682653001110,,98.0,2.0,,,,,
1682653018111,,99.0,1.0,,,,,
1682653035082,,98.0,2.0,,,,,
1682653052091,,99.0,1.0,,,,,
1682653064910,,99.0,1.0,,,,,
1682653081901,,99.0,1.0,,,,,
1682653098880,,99.0,1.0,,,,,
1682653116590,100.0,,,,,,,
1682653116612,,99.0,1.0,,,,,
1682653133592,100.0,,,,,,,
1682653133616,,98.0,2.0,,,,,
1682653150589,,100.0,,,,,,
1682653167611,,99.0,1.0,,,,,
1682653184591,,99.0,1.0,,,,,
1682653201628,100.0,,,,,,,
1682653201650,,95.0,2.0,2.0,,,,
1682653218642,,61.0,3.0,6.0,7.0,18.0,18.0,
1682653235641,,98.0,2.0,,,,,
1682653252607,,97.0,1.0,1.0,,1.0,1.0,
1682653269583,,96.0,3.0,,,1.0,1.0,
1682653286567,100.0,,,,,,,
1682653286601,,96.0,1.0,1.0,,1.0,1.0,
1682653303575,,99.0,1.0,,,,,
1682653320559,,99.0,1.0,,,,,
1682653337548,,99.0,1.0,,,,,
1682653354504,,96.0,1.0,1.0,,1.0,1.0,
1682653371485,,96.0,1.0,1.0,,1.0,1.0,
1682653390664,,99.0,1.0,,,,,
1682654165180,100.0,,,,,,,
1682654165222,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654202608,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654219618,,4.0,3.0,4.0,2.0,83.0,83.0,1.0
1682654236613,,3.0,2.0,,,95.0,95.0,
1682654256700,,2.0,3.0,,,95.0,95.0,
1682654273973,100.0,,,,,,,
1682654273980,,2.0,2.0,,,96.0,96.0,
1682654290283,100.0,,,,,,,
1682654290316,,4.0,2.0,1.0,,92.0,92.0,1.0
1682654307332,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654324375,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654341316,,75.0,3.0,12.0,,2.0,2.0,
1682654358332,,45.0,2.0,24.0,3.0,12.0,12.0,
1682654375371,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654392391,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654409411,,3.0,2.0,2.0,,92.0,92.0,
1682654426406,,3.0,1.0,5.0,1.0,87.0,87.0,1.0
1682654443424,,2.0,3.0,1.0,,94.0,94.0,
1682654458721,,2.0,2.0,1.0,,93.0,93.0,1.0
1682654475741,,2.0,2.0,1.0,2.0,90.0,90.0,3.0
1682654492709,,3.0,2.0,5.0,2.0,85.0,85.0,1.0
1682654509666,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654526654,,4.0,2.0,,,91.0,91.0,3.0
1682654543661,,3.0,3.0,1.0,2.0,88.0,88.0,3.0
1682654560655,,1.0,1.0,2.0,1.0,92.0,92.0,1.0
1682654577604,,2.0,1.0,6.0,1.0,84.0,84.0,1.0
1682654594580,,3.0,3.0,6.0,2.0,82.0,82.0,
1682654611595,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654628596,,2.0,2.0,7.0,1.0,84.0,84.0,
1682654645583,,2.0,3.0,1.0,2.0,91.0,91.0,
1682654662585,,3.0,1.0,3.0,1.0,90.0,90.0,1.0
1682654679605,,4.0,3.0,3.0,3.0,84.0,84.0,
1682654696607,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682654713618,,2.0,2.0,5.0,4.0,84.0,84.0,1.0
1682654730621,,2.0,2.0,4.0,1.0,89.0,89.0,
1682654746168,,1.0,2.0,7.0,1.0,85.0,85.0,1.0
1682654763173,,1.0,2.0,10.0,1.0,83.0,83.0,
1682654780147,,1.0,3.0,3.0,,92.0,92.0,
1682654797132,,1.0,2.0,3.0,,91.0,91.0,
1682654814125,,1.0,1.0,5.0,2.0,89.0,89.0,
1682654831136,,1.0,2.0,1.0,,96.0,96.0,
1682654848158,,2.0,2.0,1.0,,95.0,95.0,
1682654865180,,3.0,1.0,2.0,,93.0,93.0,
1682654882157,,6.0,1.0,2.0,1.0,89.0,89.0,
1682654899144,,3.0,3.0,3.0,1.0,88.0,88.0,
1682654916121,,3.0,1.0,4.0,1.0,89.0,89.0,
1682654933073,,1.0,3.0,3.0,1.0,91.0,91.0,
1682654951720,,3.0,1.0,1.0,1.0,92.0,92.0,1.0
1682654968694,,2.0,2.0,3.0,,91.0,91.0,
1682654985706,,3.0,2.0,3.0,2.0,86.0,86.0,1.0
1682655002713,,3.0,2.0,7.0,1.0,84.0,84.0,
1682655019694,,1.0,3.0,,,96.0,96.0,
1682655036699,,1.0,3.0,,1.0,93.0,93.0,2.0
1682655053694,,2.0,2.0,2.0,7.0,85.0,85.0,2.0
1682655070655,,6.0,2.0,1.0,1.0,87.0,87.0,3.0
1682655087645,,3.0,3.0,2.0,1.0,90.0,90.0,1.0
1682655104622,,1.0,3.0,2.0,4.0,84.0,84.0,5.0
1682655125662,,1.0,2.0,2.0,2.0,89.0,89.0,2.0
1682655142652,,,3.0,,,96.0,96.0,1.0
1682655159644,,4.0,2.0,1.0,1.0,90.0,90.0,2.0
1682655176629,,1.0,3.0,4.0,2.0,87.0,87.0,1.0
1682655193628,,3.0,2.0,2.0,3.0,84.0,84.0,5.0
1682655210637,,2.0,2.0,1.0,1.0,91.0,91.0,2.0
1682655227661,,1.0,3.0,,,96.0,96.0,
1682655244657,,1.0,3.0,,,96.0,96.0,
1682655261655,,2.0,2.0,,,96.0,96.0,
1682655278672,,1.0,2.0,,1.0,96.0,96.0,
1682655295736,,2.0,2.0,1.0,1.0,93.0,93.0,1.0
1682655312719,,7.0,2.0,4.0,3.0,82.0,82.0,
1682655329673,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682655344141,,76.0,3.0,2.0,3.0,14.0,14.0,
1682655361161,,8.0,2.0,1.0,2.0,83.0,83.0,3.0
1682655378169,,5.0,1.0,4.0,3.0,81.0,81.0,3.0
1682655395174,,2.0,2.0,3.0,2.0,87.0,87.0,3.0
1682655412184,,7.0,2.0,2.0,3.0,82.0,82.0,3.0
1682655429190,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682655446203,,2.0,2.0,2.0,4.0,89.0,89.0,1.0
1682655463187,,2.0,2.0,5.0,2.0,87.0,87.0,
1682655480112,,2.0,2.0,3.0,1.0,92.0,92.0,
1682655497128,,3.0,3.0,8.0,2.0,81.0,81.0,1.0
1682655514162,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682655531172,,2.0,3.0,1.0,1.0,93.0,93.0,
1682655548159,,2.0,2.0,6.0,1.0,88.0,88.0,
1682655565455,,3.0,1.0,4.0,2.0,85.0,85.0,2.0
1682655582317,,3.0,3.0,2.0,1.0,90.0,90.0,1.0
1682655599278,,1.0,1.0,3.0,,94.0,94.0,
1682655616274,,,2.0,2.0,,96.0,96.0,
1682655630533,,1.0,2.0,2.0,,94.0,94.0,
1682655647515,,3.0,3.0,2.0,,90.0,90.0,
1682655664199,,1.0,2.0,3.0,,92.0,92.0,
1682655681295,,2.0,3.0,2.0,,91.0,91.0,
1682655698255,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682655715260,,9.0,2.0,2.0,3.0,82.0,82.0,
1682655732272,,8.0,3.0,2.0,3.0,82.0,82.0,1.0
1682655749298,,1.0,2.0,2.0,1.0,91.0,91.0,1.0
1682655766336,,4.0,2.0,2.0,1.0,88.0,88.0,2.0
1682655783321,,4.0,2.0,1.0,2.0,90.0,90.0,1.0
1682655800322,,2.0,3.0,,1.0,90.0,90.0,4.0
1682655817333,,4.0,1.0,,,93.0,93.0,2.0
1682655834354,,3.0,1.0,,1.0,94.0,94.0,1.0
1682655851361,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682655868401,,4.0,2.0,5.0,6.0,81.0,81.0,1.0
1682655885417,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682655901121,,98.0,1.0,,,1.0,1.0,
1682650177186,100.0,,,,,,,
1682650177236,,100.0,,,,,,
1682650206183,,100.0,,,,,,
1682650223221,,99.0,1.0,,,,,
1682650240246,,99.0,1.0,,,,,
1682650257302,,99.0,1.0,,,,,
1682650274340,,99.0,1.0,,,,,
1682650291372,,99.0,1.0,,,,,
1682650308422,,99.0,1.0,,,,,
1682650325475,,99.0,1.0,,,,,
1682650350272,,99.0,1.0,,,,,
1682650367284,,99.0,1.0,,,,,
1682650384307,,99.0,1.0,,,,,
1682650401282,,99.0,1.0,,,,,
1682651891775,,,2.0,1.0,3.0,94.0,94.0,
1682651909190,100.0,,,,,,,
1682651909281,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682651926351,,99.0,1.0,,,,,
1682651943311,,97.0,,1.0,,1.0,1.0,
1682651960320,,38.0,2.0,35.0,2.0,14.0,14.0,
1682651977378,,98.0,2.0,,,,,
1682651994394,,96.0,2.0,,,2.0,2.0,
1682652011426,,99.0,1.0,,,,,
1682652028450,,99.0,1.0,,,,,
1682652045468,,99.0,1.0,,,,,
1682652062435,,99.0,1.0,,,,,
1682652079369,,99.0,1.0,,,,,
1682652096308,,99.0,1.0,,,,,
1682652113313,,99.0,1.0,,,,,
1682652130263,,99.0,1.0,,,,,
1682652144625,,99.0,1.0,,,,,
1682652161629,,99.0,1.0,,,,,
1682652178575,,99.0,1.0,,,,,
1682652195549,,99.0,1.0,,,,,
1682652212556,,99.0,1.0,,,,,
1682675371335,,99.0,1.0,,,,,
1682675388288,,99.0,1.0,,,,,
1682675405237,,99.0,1.0,,,,,
1682675422218,,96.0,1.0,,,3.0,3.0,
1682675439253,,99.0,1.0,,,,,
1682675456220,,99.0,1.0,,,,,
1682675473229,,99.0,1.0,,,,,
1682675490212,,99.0,1.0,,,,,
1682675507206,,99.0,1.0,,,,,
1682675521828,,99.0,1.0,,,,,
1682675538781,,99.0,1.0,,,,,
1682675555760,,99.0,1.0,,,,,
1682675572730,,99.0,1.0,,,,,
1682675589755,,99.0,1.0,,,,,
1682675606772,,99.0,1.0,,,,,
1682675623721,,99.0,1.0,,,,,
1682675640705,,99.0,1.0,,,,,
1682676061998,,97.0,2.0,,,1.0,1.0,
1682676723677,,100.0,,,,,,
1682676776820,100.0,,,,,,,
1682676776859,,3.0,2.0,2.0,1.0,90.0,90.0,1.0
1682678004297,100.0,,,,,,,
1682678004329,,97.0,2.0,1.0,,,,
1682678037363,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682678054385,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682678071058,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682678088014,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682678104973,,35.0,2.0,21.0,6.0,19.0,19.0,
1682678121941,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682678455832,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682678474975,,5.0,2.0,3.0,4.0,84.0,84.0,1.0
1682679184952,,97.0,2.0,,,1.0,1.0,
1682679202003,100.0,,,,,,,
1682679202030,,99.0,1.0,,,,,
1682679219009,,40.0,1.0,33.0,1.0,7.0,7.0,
1682679235980,,81.0,1.0,10.0,1.0,2.0,2.0,
1682679252946,,98.0,1.0,1.0,,,,
1682664422489,100.0,,,,,,,
1682664422536,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682664578828,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682664740844,100.0,,,,,,,
1682664740878,,100.0,,,,,,
1682664981217,100.0,,,,,,,
1682664981236,,100.0,,,,,,
1682665133905,100.0,,,,,,,
1682665133929,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682665150953,,56.0,2.0,9.0,3.0,24.0,24.0,
1682665167981,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682665202961,100.0,,,,,,,
1682665202994,,2.0,2.0,,,95.0,95.0,1.0
1682665236689,100.0,,,,,,,
1682665236730,,2.0,1.0,1.0,1.0,94.0,94.0,1.0
1682665253712,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682665270724,,97.0,1.0,1.0,,1.0,1.0,
1682665290486,,66.0,1.0,9.0,3.0,17.0,17.0,
1682665403694,,1.0,2.0,,1.0,96.0,96.0,
1682665420685,,2.0,2.0,2.0,2.0,90.0,90.0,1.0
1682665437687,,,3.0,1.0,,96.0,96.0,
1682665454644,,,3.0,,,97.0,97.0,
1682665747507,100.0,,,,,,,
1682665747545,,,3.0,,8.0,89.0,89.0,
1682665764571,100.0,,,,,,,
1682665764626,,3.0,3.0,1.0,2.0,89.0,89.0,2.0
1682665781619,,,3.0,,1.0,96.0,96.0,
1682665798577,,1.0,1.0,,1.0,96.0,96.0,1.0
1682665815569,,,3.0,,,96.0,96.0,1.0
1682665941765,,,2.0,,1.0,92.0,92.0,5.0
1682665958764,,,3.0,,,96.0,96.0,1.0
1682665975785,,,2.0,,1.0,96.0,96.0,1.0
1682665992794,,,3.0,,,96.0,96.0,1.0
1682666009768,,,2.0,1.0,,96.0,96.0,
1682666026769,,,3.0,,,97.0,97.0,
1682666043756,,1.0,2.0,,,97.0,97.0,
1682666213978,100.0,,,,,,,
1682666214002,,96.0,2.0,1.0,,1.0,1.0,
1682666230972,,99.0,1.0,,,,,
1682666247947,,58.0,1.0,18.0,3.0,10.0,10.0,
1682666264884,,99.0,1.0,,,,,
1682666281875,,98.0,1.0,1.0,,,,
1682666298829,,99.0,1.0,,,,,
1682685379397,100.0,,,,,,,
1682685379417,,88.0,2.0,6.0,,2.0,2.0,
1682687485302,,99.0,1.0,,,,,
1682687598558,100.0,,,,,,,
1682687598590,,,1.0,,1.0,96.0,96.0,2.0
1682687830655,100.0,,,,,,,
1682687830696,,,2.0,,1.0,95.0,95.0,2.0
1682687956976,100.0,,,,,,,
1682687957011,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682687994428,100.0,,,,,,,
1682687994469,,,2.0,,1.0,96.0,96.0,1.0
1682688142162,100.0,,,,,,,
1682688142198,,100.0,,,,,,
1682688179563,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682688196565,,98.0,2.0,,,,,
1682656837388,,97.0,2.0,1.0,,,,
1682656861375,100.0,,,,,,,
1682656861393,,98.0,1.0,1.0,,,,
1682657254315,100.0,,,,,,,
1682657254348,,100.0,,,,,,
1682660643503,,100.0,,,,,,
1682696074266,,37.0,2.0,20.0,4.0,21.0,21.0,
1682696103182,,99.0,1.0,,,,,
1682698129805,,98.0,1.0,1.0,,,,
1682699212574,,99.0,1.0,,,,,
1682700970245,,60.0,2.0,18.0,3.0,9.0,9.0,
1682702212062,,99.0,1.0,,,,,
1682702587568,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682703579843,,,3.0,,,97.0,97.0,
1682703602888,,3.0,2.0,1.0,4.0,85.0,85.0,5.0
1682703619921,,3.0,1.0,1.0,2.0,92.0,92.0,1.0
1682703636956,,1.0,1.0,2.0,,96.0,96.0,
1682703653976,,2.0,2.0,,,96.0,96.0,
1682703671051,,3.0,2.0,2.0,1.0,90.0,90.0,1.0
1682703688071,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682703705108,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682703722149,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682703735456,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682703752490,,2.0,2.0,4.0,1.0,89.0,89.0,
1682703780031,,1.0,2.0,4.0,2.0,87.0,87.0,1.0
1682703797024,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682703814038,,42.0,2.0,20.0,3.0,19.0,19.0,
1682703831029,,98.0,2.0,,,,,
1682704156704,,46.0,3.0,4.0,11.0,33.0,33.0,1.0
1682704173673,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704190697,100.0,,,,,,,
1682704190742,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704207711,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704224717,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704241738,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704258739,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704275765,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704292758,100.0,,,,,,,
1682704292795,,99.0,1.0,,,,,
1682704309802,,99.0,1.0,,,,,
1682704326784,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704343796,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704360698,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704377724,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704394715,,67.0,1.0,13.0,1.0,7.0,7.0,
1682704411715,,69.0,1.0,13.0,1.0,4.0,4.0,
1682704428690,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704445712,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704462707,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704479678,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704496671,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704513713,,72.0,2.0,12.0,1.0,2.0,2.0,
1682704530729,,59.0,2.0,20.0,1.0,10.0,10.0,
1682704545013,,51.0,3.0,19.0,6.0,14.0,14.0,
1682704562035,100.0,,,,,,,
1682704562056,,57.0,2.0,9.0,6.0,21.0,21.0,
1682704579065,100.0,,,,,,,
1682704579097,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704596113,100.0,,,,,,,
1682704596154,,42.0,2.0,16.0,13.0,20.0,20.0,
1682704613163,,81.0,1.0,8.0,1.0,1.0,1.0,
1682704630152,,85.0,1.0,8.0,1.0,1.0,1.0,
1682704647573,,98.0,2.0,,,,,
1682704664925,,96.0,1.0,2.0,,,,
1682704681120,,98.0,1.0,1.0,,,,
1682704698234,,97.0,1.0,1.0,,,,
1682704715194,,98.0,2.0,,,,,
1682704732149,,97.0,1.0,1.0,,,,
1682704749114,,97.0,2.0,1.0,,,,
1682704766068,,96.0,2.0,1.0,,,,
1682704783058,,96.0,1.0,2.0,,,,
1682704800070,,72.0,1.0,14.0,1.0,2.0,2.0,
1682704817152,,92.0,2.0,6.0,,,,
1682704834049,,99.0,1.0,,,,,
1682704850886,100.0,,,,,,,
1682704850921,,46.0,3.0,21.0,9.0,11.0,11.0,
1682704871292,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682704888296,,28.0,2.0,12.0,24.0,27.0,27.0,1.0
1682704905297,,97.0,2.0,,,1.0,1.0,
1682704922247,,97.0,2.0,,,1.0,1.0,
1682704939220,,97.0,1.0,1.0,,1.0,1.0,
1682704956196,,80.0,1.0,3.0,5.0,10.0,10.0,
1682704973185,,99.0,1.0,,,,,
1682704990129,,99.0,1.0,,,,,
1682705007124,,99.0,1.0,,,,,
1682705024069,,98.0,2.0,,,,,
1682705041016,,98.0,2.0,,,,,
1682705057971,,97.0,3.0,,,,,
1682705074917,,98.0,2.0,,,,,
1682705091886,,97.0,2.0,,,1.0,1.0,
1682705108861,,98.0,2.0,,,,,
1682705125849,,99.0,1.0,,,,,
1682705140472,,99.0,1.0,,,,,
1682705157431,,98.0,2.0,,,,,
1682705174432,,99.0,1.0,,,,,
1682705191474,,99.0,1.0,,,,,
1682705208422,,97.0,2.0,1.0,,,,
