timestamp,ON_FOOT,WALKING,RUNNING,ON_BICYCLE,STILL,UNDEFINED,TILTING,IN_VEHICLE
1683000347651,1.0,1.0,,,96.0,2.0,,1.0
1683000364594,1.0,1.0,,,97.0,1.0,,1.0
1683000381557,,,,,98.0,1.0,,1.0
1683000398517,1.0,1.0,,,96.0,2.0,,1.0
1683000466464,2.0,2.0,,,98.0,,,
1683000483443,18.0,18.0,,1.0,73.0,2.0,,5.0
1683000500409,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000517385,33.0,33.0,,3.0,42.0,1.0,,14.0
1683000534398,24.0,24.0,,3.0,60.0,2.0,,7.0
1683000551370,25.0,25.0,,3.0,60.0,1.0,,7.0
1683000568405,35.0,35.0,,2.0,51.0,1.0,,6.0
1683000585386,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000602324,17.0,17.0,,2.0,44.0,3.0,,20.0
1683000619301,6.0,6.0,,1.0,74.0,1.0,,11.0
1683000676838,21.0,21.0,,3.0,51.0,3.0,,14.0
1683000693813,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000710819,27.0,27.0,,5.0,56.0,2.0,,7.0
1683000727808,14.0,14.0,,2.0,74.0,2.0,,6.0
1683000802934,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000819938,85.0,85.0,1.0,3.0,7.0,1.0,,2.0
1683000836971,30.0,30.0,,3.0,47.0,3.0,,9.0
1683000853962,11.0,11.0,,3.0,76.0,2.0,,5.0
1683000906466,,,,,,,100.0,
1683000906484,94.0,94.0,1.0,2.0,1.0,1.0,,1.0
1683000923485,,,,,,,100.0,
1683000923500,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000940469,31.0,31.0,,4.0,46.0,2.0,,9.0
1683000957472,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000974429,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683000991399,22.0,22.0,,5.0,59.0,,,10.0
1683001008379,1.0,1.0,,,97.0,2.0,,
1683001116778,21.0,21.0,,2.0,65.0,1.0,,6.0
1683001133774,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001150803,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001167831,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001184833,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001201799,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001218753,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001235718,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001552549,8.0,8.0,,1.0,89.0,2.0,,
1683001569559,,,,,,,100.0,
1683001569577,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001586569,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001603546,34.0,34.0,,3.0,53.0,2.0,,5.0
1683001620516,29.0,29.0,,7.0,52.0,2.0,,5.0
1683001637512,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001654495,18.0,18.0,,2.0,44.0,1.0,,22.0
1683001671461,7.0,7.0,,2.0,80.0,1.0,,8.0
1683001690113,12.0,12.0,,2.0,55.0,2.0,,23.0
1683001707072,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001872977,5.0,5.0,,,88.0,1.0,,4.0
1683001889914,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001906883,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001923852,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001940878,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001957915,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001974887,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683001991858,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002008830,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002025851,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002042841,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002055579,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002072583,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002150738,22.0,22.0,,5.0,51.0,3.0,,10.0
1683002167693,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002184680,15.0,15.0,,4.0,60.0,2.0,,14.0
1683002201642,29.0,29.0,,4.0,39.0,3.0,,15.0
1683002218639,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002235652,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002252657,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002263879,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002280843,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002297851,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002314826,15.0,15.0,,3.0,43.0,1.0,,23.0
1683002331788,6.0,6.0,,1.0,67.0,1.0,,19.0
1683002348754,13.0,13.0,,2.0,54.0,1.0,,23.0
1683002392892,83.0,83.0,2.0,3.0,5.0,2.0,,3.0
1683002409846,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002643030,23.0,23.0,,5.0,69.0,2.0,,1.0
1683002659997,29.0,29.0,,7.0,53.0,3.0,,7.0
1683002676985,21.0,21.0,,8.0,52.0,2.0,,12.0
1683002693923,15.0,15.0,,3.0,50.0,2.0,,20.0
1683002710930,21.0,21.0,,3.0,46.0,2.0,,22.0
1683002727913,,,,,97.0,1.0,,2.0
1683002744901,3.0,3.0,,,86.0,2.0,,7.0
1683002761863,7.0,7.0,,1.0,78.0,1.0,,9.0
1683002778864,14.0,14.0,,3.0,54.0,2.0,,16.0
1683002795847,19.0,19.0,,3.0,36.0,2.0,,23.0
1683002812856,8.0,8.0,,1.0,63.0,1.0,,20.0
1683002826742,10.0,10.0,,1.0,76.0,2.0,,7.0
1683002901470,19.0,19.0,,3.0,54.0,2.0,,15.0
1683002918460,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002935435,21.0,21.0,,2.0,47.0,1.0,,20.0
1683002952415,30.0,30.0,,3.0,37.0,2.0,,16.0
1683002969371,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683002986408,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003003359,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003020389,21.0,21.0,,3.0,48.0,3.0,,20.0
1683003098531,3.0,3.0,,1.0,84.0,1.0,,8.0
1683003115538,16.0,16.0,,2.0,43.0,1.0,,29.0
1683003132477,22.0,22.0,,4.0,45.0,2.0,,21.0
1683003149443,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003166412,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003183357,14.0,14.0,,3.0,37.0,3.0,,34.0
1683003200338,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003217333,3.0,3.0,,,58.0,2.0,,34.0
1683003234297,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003251296,2.0,2.0,,,45.0,2.0,,41.0
1683003268251,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003285221,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003302189,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003319116,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003336097,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003404635,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003421637,37.0,37.0,,6.0,39.0,2.0,,12.0
1683003438662,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003506044,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003710402,40.0,40.0,,3.0,43.0,3.0,,6.0
1683003727403,96.0,96.0,1.0,,1.0,2.0,,
1683003744364,90.0,90.0,,3.0,3.0,2.0,,1.0
1683003761366,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003778372,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003795360,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683003809118,81.0,81.0,1.0,8.0,3.0,2.0,,3.0
1683003826155,88.0,88.0,1.0,2.0,6.0,1.0,,1.0
1683004070826,97.0,97.0,2.0,,,1.0,,
1683004087866,95.0,95.0,2.0,1.0,,2.0,,
1683004104829,96.0,96.0,2.0,1.0,,1.0,,
1683004121827,95.0,95.0,3.0,1.0,,1.0,,
1683004156457,,,,,,,100.0,
1683004156480,98.0,98.0,,1.0,,1.0,,
1683004173525,88.0,88.0,4.0,3.0,2.0,2.0,,1.0
1683004190523,96.0,96.0,,1.0,1.0,2.0,,
1683004207508,97.0,97.0,,1.0,,2.0,,
1683004224495,88.0,88.0,1.0,5.0,1.0,2.0,,2.0
1683004248911,84.0,84.0,,3.0,9.0,3.0,,1.0
1683004265938,86.0,86.0,,6.0,2.0,2.0,,3.0
1683004282947,96.0,96.0,,,1.0,3.0,,
1683004325816,21.0,21.0,5.0,11.0,27.0,2.0,,22.0
1683004342824,11.0,11.0,,5.0,55.0,2.0,,16.0
1683004359812,11.0,11.0,,1.0,77.0,2.0,,7.0
1683004376793,,,,,97.0,2.0,,1.0
1683004393747,1.0,1.0,,,96.0,2.0,,1.0
1683004410730,,,,,97.0,1.0,,2.0
1683004427711,,,,,96.0,2.0,,2.0
1683004444701,1.0,1.0,,,88.0,2.0,,8.0
1683004466673,10.0,10.0,,3.0,72.0,2.0,,8.0
1683004483694,4.0,4.0,,1.0,73.0,3.0,,13.0
1683004500692,,,,,97.0,1.0,,2.0
1683004517698,3.0,3.0,,1.0,85.0,1.0,,8.0
1683004534632,1.0,1.0,,,96.0,1.0,,2.0
1683004551633,4.0,4.0,,1.0,53.0,3.0,,33.0
1683004568618,11.0,11.0,,5.0,38.0,2.0,,32.0
1683004585562,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683004602556,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683004619533,17.0,17.0,,2.0,31.0,1.0,,29.0
1683004636556,8.0,8.0,,1.0,56.0,2.0,,29.0
1683004649648,4.0,4.0,,2.0,76.0,2.0,,15.0
1683004666630,12.0,12.0,,7.0,35.0,3.0,,32.0
1683004683669,15.0,15.0,,4.0,34.0,3.0,,26.0
1683004700663,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683004717647,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683004734623,,,,,96.0,2.0,,1.0
1683004751593,12.0,12.0,,3.0,55.0,1.0,,15.0
1683004768570,10.0,10.0,,2.0,50.0,3.0,,19.0
1683004785561,5.0,5.0,,1.0,46.0,3.0,,27.0
1683004802561,,,,,97.0,1.0,,1.0
1683004819531,,,,,97.0,2.0,,1.0
1683004832490,,,,,96.0,2.0,,1.0
1683004938039,2.0,2.0,,1.0,95.0,1.0,,1.0
1683004955042,10.0,10.0,,1.0,82.0,2.0,,4.0
1683004972019,16.0,16.0,,7.0,65.0,2.0,,7.0
1683004988991,23.0,23.0,,5.0,53.0,2.0,,10.0
1683005005966,16.0,16.0,,6.0,58.0,1.0,,14.0
1683005022979,16.0,16.0,,7.0,64.0,2.0,,9.0
1683005040022,25.0,25.0,,4.0,59.0,2.0,,8.0
1683005057064,23.0,23.0,,5.0,59.0,2.0,,8.0
1683005074042,32.0,32.0,,8.0,48.0,2.0,,7.0
1683005091057,4.0,4.0,,1.0,93.0,1.0,,1.0
1683005108028,12.0,12.0,,3.0,70.0,2.0,,10.0
1683005124993,25.0,25.0,,5.0,38.0,2.0,,22.0
1683005141972,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005158994,26.0,26.0,,14.0,33.0,2.0,,18.0
1683005176024,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005193018,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005205891,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005222917,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005239893,19.0,19.0,1.0,14.0,32.0,1.0,,27.0
1683005256922,21.0,21.0,,6.0,57.0,3.0,,10.0
1683005273930,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005290968,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005307963,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005324999,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005341984,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005358965,32.0,32.0,,8.0,45.0,2.0,,7.0
1683005375940,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005388758,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005405759,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005422728,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005439710,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005456727,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005473768,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005490768,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005507723,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683005687293,,,,,,,100.0,
1683005687373,93.0,93.0,,2.0,1.0,2.0,,2.0
1683005746220,,,,,,,100.0,
1683005746256,22.0,22.0,,6.0,60.0,2.0,,5.0
1683005822367,9.0,9.0,,1.0,59.0,2.0,,17.0
1683005839376,90.0,90.0,,1.0,4.0,3.0,,1.0
1683006445897,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683006465669,81.0,81.0,,4.0,6.0,2.0,,5.0
1683006482617,96.0,96.0,,,1.0,2.0,,1.0
1683006499603,94.0,94.0,,1.0,1.0,2.0,,1.0
1683006516590,86.0,86.0,,2.0,6.0,2.0,,2.0
1683006531522,93.0,93.0,1.0,1.0,2.0,3.0,,
1683006548499,93.0,93.0,,1.0,3.0,1.0,,2.0
1683006565459,14.0,14.0,,4.0,31.0,2.0,,28.0
1683006582429,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683006599402,22.0,22.0,,3.0,41.0,1.0,,23.0
1683006616397,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683006633431,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683006650414,24.0,24.0,1.0,14.0,48.0,2.0,,7.0
1683006667415,,,,,,,100.0,
1683006667441,10.0,10.0,,9.0,71.0,3.0,,5.0
1683006684483,23.0,23.0,1.0,11.0,47.0,2.0,,11.0
1683006701466,,,,,98.0,2.0,,
1683006714504,1.0,1.0,,,97.0,2.0,,
1683006731472,,,,,,,100.0,
1683006731491,28.0,28.0,1.0,10.0,45.0,3.0,,7.0
1683006748475,,,,,,,100.0,
1683006748490,16.0,16.0,,6.0,62.0,2.0,,11.0
1683006765461,,,,,98.0,1.0,,1.0
1683006782423,12.0,12.0,1.0,21.0,29.0,3.0,,24.0
1683006799390,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683006816376,7.0,7.0,,12.0,74.0,1.0,,3.0
1683006833338,,,,,99.0,1.0,,
1683006850305,3.0,3.0,,6.0,84.0,2.0,,3.0
1683019260168,,,,,100.0,,,
1683019501177,,,,,,,100.0,
1683019501204,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683019550199,45.0,45.0,,1.0,51.0,3.0,,
1683019993510,,,,,,,100.0,
1683019993531,93.0,93.0,2.0,3.0,,2.0,,
1683020862226,91.0,91.0,1.0,2.0,3.0,1.0,,1.0
1683020894774,96.0,96.0,1.0,1.0,,2.0,,
1683020907148,96.0,96.0,,,1.0,3.0,,
1683020917225,97.0,97.0,,,1.0,2.0,,
1683020935766,,,,,,,100.0,
1683020935818,99.0,99.0,,,,1.0,,
1683020962546,,,,,,,100.0,
1683020962577,95.0,95.0,2.0,1.0,,2.0,,
1683020977610,95.0,95.0,1.0,2.0,1.0,1.0,,
1683020992689,95.0,95.0,1.0,2.0,,2.0,,
1683021007786,88.0,88.0,4.0,6.0,1.0,1.0,,
1683021022890,91.0,91.0,1.0,6.0,,2.0,,
1683021037968,,,,,,,100.0,
1683021037993,97.0,97.0,1.0,,,2.0,,
1683021048031,96.0,96.0,1.0,,1.0,2.0,,
1683021063237,,,,,,,100.0,
1683021063258,97.0,97.0,1.0,,,2.0,,
1683021136184,98.0,98.0,1.0,,,1.0,,
1683021178847,97.0,97.0,1.0,,,2.0,,
1683021346418,,,,,,,100.0,
1683021346451,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683025057394,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683025108544,,,,,,,100.0,
1683025108565,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683025145980,,,,,,,100.0,
1683025146014,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683025224653,,,,,,,100.0,
1683025224671,97.0,97.0,1.0,,,2.0,,
1683025260629,,,,,,,100.0,
1683025260644,93.0,93.0,3.0,1.0,1.0,2.0,,
1683025316022,97.0,97.0,1.0,,,2.0,,
1683036738417,13.0,13.0,,3.0,52.0,2.0,,17.0
1683036767332,,,,,100.0,,,
1683037348293,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683037377235,,,,,100.0,,,
1683037394243,,,,,99.0,1.0,,
1683037411240,,,,,99.0,1.0,,
1683037428229,,,,,99.0,1.0,,
1683037445224,,,,,99.0,1.0,,
1683037462228,,,,,99.0,1.0,,
1683038364565,6.0,6.0,,2.0,63.0,2.0,,16.0
1683038422160,,,,,,,100.0,
1683038422231,88.0,88.0,1.0,3.0,6.0,2.0,,
1683038491755,,,,,,,100.0,
1683038491780,96.0,96.0,1.0,2.0,,1.0,,
1683038520677,,,,,100.0,,,
1683038537662,1.0,1.0,,,95.0,2.0,,2.0
1683038554628,,,,,,,100.0,
1683038554651,13.0,13.0,,7.0,63.0,1.0,,11.0
1683038571617,11.0,11.0,,16.0,60.0,3.0,,5.0
1683038588583,,,,,,,100.0,
1683038588603,10.0,10.0,,13.0,66.0,3.0,,4.0
1683038605554,1.0,1.0,,,96.0,1.0,,1.0
1683038622536,,,,,,,100.0,
1683038622556,8.0,8.0,,6.0,63.0,3.0,,11.0
1683038639559,1.0,1.0,,,97.0,2.0,,
1683038656524,,,,,98.0,2.0,,
1683038673485,6.0,6.0,,4.0,82.0,2.0,,3.0
1683038690437,1.0,1.0,,1.0,96.0,2.0,,
1683038711880,1.0,1.0,,2.0,94.0,2.0,,1.0
1683038728852,,,,1.0,97.0,2.0,,
1683038745821,,,,,99.0,1.0,,
1683038762773,,,,,98.0,2.0,,
1683038779731,,,,,99.0,1.0,,
1683038796692,1.0,1.0,,,97.0,2.0,,
1683038813657,1.0,1.0,,,96.0,1.0,,1.0
1683038830626,1.0,1.0,,,98.0,1.0,,
1683038847576,1.0,1.0,,,97.0,1.0,,1.0
1683038864515,1.0,1.0,,,97.0,2.0,,
1683038881520,6.0,6.0,,9.0,68.0,2.0,,8.0
1683038894776,1.0,1.0,,4.0,92.0,2.0,,1.0
1683038911812,13.0,13.0,1.0,23.0,43.0,1.0,,14.0
1683038928845,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683038945832,12.0,12.0,,14.0,66.0,2.0,,4.0
1683038962796,,,,,98.0,2.0,,
1683038979780,,,,,99.0,1.0,,
1683038996798,9.0,9.0,,9.0,70.0,1.0,,6.0
1683039013779,14.0,14.0,,5.0,75.0,1.0,,3.0
1683039030776,1.0,1.0,,,98.0,1.0,,
1683039047738,,,,,97.0,2.0,,1.0
1683039064773,,,,,97.0,1.0,,2.0
1683039077696,,,,,98.0,2.0,,
1683039094699,,,,,99.0,1.0,,
1683039111658,1.0,1.0,,,97.0,2.0,,
1683039128653,,,,,98.0,2.0,,
1683039145604,,,,,99.0,1.0,,
1683039162586,1.0,1.0,,,97.0,1.0,,1.0
1683039179562,1.0,1.0,,1.0,95.0,1.0,,1.0
1683039196514,,,,,98.0,2.0,,
1683039213500,7.0,7.0,,11.0,76.0,1.0,,3.0
1683039230488,20.0,20.0,,10.0,58.0,2.0,,6.0
1683039247440,1.0,1.0,,,96.0,2.0,,1.0
1683039260609,1.0,1.0,,,97.0,2.0,,
1683039277570,1.0,1.0,,1.0,96.0,2.0,,
1683039294536,1.0,1.0,,1.0,96.0,1.0,,1.0
1683039311505,,,,,97.0,2.0,,1.0
1683039328495,3.0,3.0,,1.0,89.0,2.0,,3.0
1683039345466,,,,,97.0,1.0,,1.0
1683039362434,6.0,6.0,,6.0,68.0,3.0,,9.0
1683039379404,3.0,3.0,,9.0,84.0,2.0,,1.0
1683039396352,,,,,98.0,1.0,,1.0
1683039413312,,,,1.0,98.0,1.0,,
1683039430257,10.0,10.0,,19.0,58.0,2.0,,7.0
1683039443546,7.0,7.0,1.0,22.0,52.0,2.0,,9.0
1683039460516,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683039477501,24.0,24.0,,24.0,38.0,3.0,,7.0
1683039494454,,,,,99.0,1.0,,
1683039511410,,,,,98.0,2.0,,
1683039528367,1.0,1.0,,,97.0,2.0,,
1683039545307,1.0,1.0,,1.0,96.0,2.0,,
1683039562273,17.0,17.0,1.0,9.0,66.0,2.0,,3.0
1683039579263,2.0,2.0,,3.0,91.0,2.0,,1.0
1683039596246,,,,,98.0,1.0,,1.0
1683039613255,,,,,98.0,2.0,,
1683039626438,1.0,1.0,,2.0,94.0,3.0,,
1683039643425,,,,1.0,97.0,2.0,,
1683039660466,1.0,1.0,,2.0,95.0,2.0,,
1683039677453,9.0,9.0,,25.0,49.0,3.0,,11.0
1683039694434,6.0,6.0,,9.0,75.0,1.0,,6.0
1683039711398,1.0,1.0,,2.0,90.0,2.0,,4.0
1683039728382,2.0,2.0,,3.0,90.0,2.0,,3.0
1683039745372,1.0,1.0,,,96.0,2.0,,1.0
1683039762398,13.0,13.0,,8.0,65.0,3.0,,9.0
1683039779357,1.0,1.0,,,96.0,3.0,,
1683039796324,,,,1.0,97.0,2.0,,
1683039809375,,,,,99.0,1.0,,
1683039826350,,,,,99.0,1.0,,
1683039843325,1.0,1.0,,1.0,98.0,,,
1683039860292,15.0,15.0,1.0,15.0,62.0,1.0,,3.0
1683039877322,,,,,,,100.0,
1683039877342,,,,,99.0,1.0,,
1683039894304,,,,,97.0,1.0,,1.0
1683039911273,,,,,99.0,1.0,,
1683039928271,2.0,2.0,,2.0,81.0,2.0,,7.0
1683039945248,10.0,10.0,,9.0,60.0,1.0,,12.0
1683039962243,,,,,97.0,2.0,,1.0
1683039979206,,,,,97.0,2.0,,1.0
1683025852885,,,,,,,100.0,
1683025852908,99.0,99.0,,,,1.0,,
1683026015154,,,,,,,100.0,
1683026015168,96.0,96.0,1.0,1.0,,2.0,,
1683026149007,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683026450832,97.0,97.0,2.0,,,1.0,,
1683026467895,93.0,93.0,2.0,4.0,,1.0,,
1683026484876,87.0,87.0,2.0,9.0,,2.0,,
1683026501870,94.0,94.0,1.0,3.0,,2.0,,
1683026518843,96.0,96.0,1.0,1.0,,2.0,,
1683026535828,96.0,96.0,1.0,1.0,,2.0,,
1683026552810,96.0,96.0,2.0,1.0,,1.0,,
1683026569788,96.0,96.0,2.0,1.0,,1.0,,
1683026586757,94.0,94.0,2.0,1.0,,3.0,,
1683026603740,96.0,96.0,2.0,,,2.0,,
1683026623554,95.0,95.0,2.0,1.0,,2.0,,
1683026640540,96.0,96.0,,,,3.0,,1.0
1683026657531,96.0,96.0,1.0,1.0,,2.0,,
1683026673695,96.0,96.0,1.0,,,2.0,,1.0
1683026690657,96.0,96.0,1.0,1.0,,2.0,,
1683026707637,96.0,96.0,1.0,1.0,,2.0,,
1683026769220,97.0,97.0,1.0,1.0,,1.0,,
1683026785964,97.0,97.0,1.0,,,2.0,,
1683026802951,96.0,96.0,,1.0,,2.0,,1.0
1683027156405,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027173389,92.0,92.0,,3.0,1.0,2.0,,2.0
1683027190423,88.0,88.0,2.0,5.0,1.0,2.0,,2.0
1683027207434,96.0,96.0,1.0,1.0,,1.0,,1.0
1683027223280,96.0,96.0,,1.0,,3.0,,
1683027238663,96.0,96.0,,1.0,,2.0,,1.0
1683027255657,97.0,97.0,,,,3.0,,
1683027272616,97.0,97.0,,,,3.0,,
1683027289595,96.0,96.0,,,1.0,2.0,,1.0
1683027306587,90.0,90.0,,2.0,2.0,2.0,,2.0
1683027323586,96.0,96.0,,,,2.0,,1.0
1683027340615,82.0,82.0,1.0,4.0,8.0,2.0,,2.0
1683027357601,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027374612,31.0,31.0,,3.0,32.0,2.0,,21.0
1683027391610,,,,,99.0,1.0,,
1683027408559,,,,,99.0,1.0,,
1683027425523,,,,,99.0,1.0,,
1683027442480,,,,,99.0,1.0,,
1683027459452,16.0,16.0,,1.0,57.0,2.0,,19.0
1683027476428,,,,,99.0,1.0,,
1683027493422,1.0,1.0,,,96.0,,,2.0
1683027510226,12.0,12.0,,1.0,42.0,2.0,,29.0
1683027527257,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027544290,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027561265,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027578233,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027595231,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027612201,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027629161,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027646164,21.0,21.0,,5.0,48.0,3.0,,12.0
1683027663162,15.0,15.0,,3.0,56.0,1.0,,14.0
1683027680144,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027693151,1.0,1.0,,,5.0,3.0,,82.0
1683027710130,1.0,1.0,,,2.0,1.0,,73.0
1683027727150,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027744152,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027761139,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027778103,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027795079,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027812062,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027829026,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027846022,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027864563,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027876004,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027892972,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027909957,,,,,,,100.0,
1683027909974,18.0,18.0,,7.0,37.0,2.0,,28.0
1683027926983,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683027944012,87.0,87.0,,4.0,5.0,2.0,,2.0
1683027959269,96.0,96.0,,,1.0,1.0,,1.0
1683027976242,86.0,86.0,1.0,3.0,4.0,2.0,,3.0
1683027993262,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683028010260,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683028027262,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683028044202,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683028061145,97.0,97.0,,1.0,,2.0,,
1683028078122,91.0,91.0,1.0,2.0,1.0,2.0,,2.0
1683028095125,10.0,10.0,10.0,10.0,10.0,40.0,,10.0
1683028112231,93.0,93.0,,1.0,2.0,2.0,,1.0
1683028129217,97.0,97.0,1.0,1.0,,1.0,,
1683028146208,93.0,93.0,,1.0,3.0,1.0,,1.0
1683028163184,3.0,3.0,,,86.0,2.0,,5.0
1683028180164,,,,,,,100.0,
1683028180191,15.0,15.0,,2.0,80.0,3.0,,
