timestamp,TILTING,STILL,UNDEFINED,IN_VEHICLE,ON_FOOT,WALKING,ON_BICYCLE,RUNNING
1682166494909,,97.0,1.0,,1.0,1.0,1.0,
1682166500136,,96.0,1.0,1.0,1.0,1.0,1.0,
1682166505355,,97.0,2.0,,,,1.0,
1682166510564,,98.0,1.0,,1.0,1.0,,
1682166515773,,96.0,3.0,,1.0,1.0,,
1682166521016,,90.0,2.0,1.0,5.0,5.0,1.0,
1682166526301,100.0,,,,,,,
1682166526364,,95.0,1.0,1.0,2.0,2.0,1.0,
1682166629698,100.0,,,,,,,
1682166629710,,36.0,2.0,25.0,12.0,12.0,11.0,
1682166634756,100.0,,,,,,,
1682166646707,100.0,,,,,,,
1682166646801,,99.0,,1.0,,,,
1682166651948,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166657084,100.0,,,,,,,
1682166657127,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166662282,100.0,,,,,,,
1682166662342,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166667462,,42.0,2.0,32.0,14.0,14.0,4.0,1.0
1682166672603,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166677717,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166682814,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166687920,,34.0,3.0,31.0,23.0,23.0,4.0,
1682166693022,,51.0,2.0,18.0,19.0,19.0,6.0,1.0
1682166698133,,41.0,1.0,16.0,27.0,27.0,9.0,1.0
1682166703239,,34.0,2.0,23.0,23.0,23.0,9.0,1.0
1682166708334,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166725336,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166742374,,55.0,2.0,24.0,8.0,8.0,5.0,
1682166759380,,91.0,1.0,6.0,1.0,1.0,,
1682166761481,100.0,,,,,,,
1682166782205,100.0,,,,,,,
1682166782230,,100.0,,,,,,
1682166787141,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166792270,,98.0,1.0,,1.0,1.0,,
1682166797436,,99.0,1.0,,,,,
1682166802582,,97.0,1.0,1.0,1.0,1.0,,
1682166807719,,99.0,1.0,,,,,
1682166812845,,99.0,1.0,,,,,
1682166817988,,99.0,1.0,,,,,
1682166823137,,99.0,1.0,,,,,
1682166828250,,99.0,1.0,,,,,
1682166833408,,99.0,1.0,,,,,
1682166838551,,99.0,1.0,,,,,
1682166843672,,99.0,1.0,,,,,
1682166848791,,99.0,1.0,,,,,
1682166853927,,99.0,1.0,,,,,
1682166859064,,99.0,1.0,,,,,
1682166864189,,99.0,1.0,,,,,
1682166869327,,99.0,1.0,,,,,
1682166874462,,99.0,1.0,,,,,
1682166879605,,99.0,1.0,,,,,
1682166884768,,99.0,1.0,,,,,
1682166889929,,99.0,1.0,,,,,
1682166895063,,99.0,1.0,,,,,
1682166900185,,99.0,1.0,,,,,
1682166905327,,99.0,1.0,,,,,
1682166910468,,99.0,1.0,,,,,
1682166915635,,99.0,1.0,,,,,
1682166919216,,99.0,1.0,,,,,
1682166936256,,99.0,1.0,,,,,
1682166948900,100.0,,,,,,,
1682166948999,,96.0,1.0,2.0,,,,
1682166954125,100.0,,,,,,,
1682166954165,,92.0,1.0,4.0,1.0,1.0,,
1682166959271,100.0,,,,,,,
1682166959304,,97.0,1.0,1.0,1.0,1.0,,
1682166964425,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682166969544,,96.0,1.0,1.0,1.0,1.0,,
1682166974817,,99.0,1.0,,,,,
1682166979939,,99.0,1.0,,,,,
1682166985082,,99.0,1.0,,,,,
1682166990193,,99.0,1.0,,,,,
1682166995307,,99.0,1.0,,,,,
1682167000420,,99.0,1.0,,,,,
1682167005546,,99.0,1.0,,,,,
1682167010665,,99.0,1.0,,,,,
1682167015791,,99.0,1.0,,,,,
1682167020905,,99.0,1.0,,,,,
1682167026034,,99.0,1.0,,,,,
1682167031158,,99.0,1.0,,,,,
1682167036280,,99.0,1.0,,,,,
1682167041399,,99.0,1.0,,,,,
1682167046518,,99.0,1.0,,,,,
1682167051657,,99.0,1.0,,,,,
1682167056777,,99.0,1.0,,,,,
1682167061893,,99.0,1.0,,,,,
1682167066992,,99.0,1.0,,,,,
1682167072115,,99.0,1.0,,,,,
1682167077235,,99.0,1.0,,,,,
1682167082355,,99.0,1.0,,,,,
1682167087485,,99.0,1.0,,,,,
1682167092601,,99.0,1.0,,,,,
1682167097735,,99.0,1.0,,,,,
1682167102902,,99.0,1.0,,,,,
1682167119889,,99.0,1.0,,,,,
1682167136904,,99.0,1.0,,,,,
1682167153920,,99.0,1.0,,,,,
1682167170924,,99.0,1.0,,,,,
1682167187927,,99.0,1.0,,,,,
1682167204918,,99.0,1.0,,,,,
1682167221920,,99.0,1.0,,,,,
1682167238953,,99.0,1.0,,,,,
1682167255965,,99.0,1.0,,,,,
1682167272966,,99.0,1.0,,,,,
1682167289434,,99.0,1.0,,,,,
1682167306431,,99.0,1.0,,,,,
1682167323434,,99.0,1.0,,,,,
1682167340465,,99.0,1.0,,,,,
1682167357489,,99.0,1.0,,,,,
1682167374493,,99.0,1.0,,,,,
1682167391521,,99.0,1.0,,,,,
1682167408522,,99.0,1.0,,,,,
1682167425532,,99.0,1.0,,,,,
1682167442535,,99.0,1.0,,,,,
1682167459560,,99.0,1.0,,,,,
1682168826580,100.0,,,,,,,
1682168838527,100.0,,,,,,,
1682168838565,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682168920330,,100.0,,,,,,
1682169216357,100.0,,,,,,,
1682169216517,,100.0,,,,,,
1682169216678,,100.0,,,,,,
1682169320790,,100.0,,,,,,
1682169948901,100.0,,,,,,,
1682169960987,100.0,,,,,,,
1682169961046,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682169986462,,52.0,1.0,13.0,18.0,18.0,7.0,
1682169991628,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682169996742,,38.0,2.0,21.0,22.0,22.0,6.0,1.0
1682170001879,,32.0,2.0,26.0,24.0,24.0,10.0,1.0
1682170006972,,46.0,2.0,25.0,17.0,17.0,4.0,
1682170012077,,93.0,2.0,3.0,2.0,2.0,,
1682170017195,,97.0,2.0,1.0,,,,
1682170022337,,96.0,1.0,2.0,1.0,1.0,,
1682170027481,,99.0,,1.0,,,,
1682170032600,,66.0,2.0,18.0,7.0,7.0,1.0,
1682170037715,,99.0,1.0,,,,,
1682170042833,,99.0,1.0,,,,,
1682170047967,,99.0,1.0,,,,,
1682170064940,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682170081924,,32.0,1.0,22.0,26.0,26.0,6.0,1.0
1682170098898,,97.0,,1.0,1.0,1.0,,
1682170115925,,84.0,1.0,9.0,1.0,1.0,,
1682170132905,,96.0,1.0,2.0,1.0,1.0,,
1682170151511,,99.0,1.0,,,,,
1682170168548,,99.0,1.0,,,,,
1682134724258,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682134741281,,5.0,2.0,4.0,85.0,85.0,2.0,
1682134758417,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682134791603,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682134869423,,97.0,2.0,1.0,,,,
1682134885167,,58.0,1.0,17.0,6.0,6.0,2.0,
1682134902215,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682134924394,,58.0,2.0,23.0,5.0,5.0,1.0,
1682134941557,,54.0,1.0,18.0,8.0,8.0,2.0,
1682134958768,,93.0,2.0,4.0,,,,
1682134975936,,66.0,1.0,15.0,3.0,3.0,1.0,
1682134993112,,91.0,2.0,4.0,1.0,1.0,,
1682135010312,,74.0,1.0,12.0,3.0,3.0,1.0,
1682135027520,,64.0,2.0,22.0,3.0,3.0,,
1682135044684,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135068172,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135085227,,99.0,1.0,,,,,
1682135102410,100.0,,,,,,,
1682135102450,,100.0,,,,,,
1682135119627,100.0,,,,,,,
1682135119666,,81.0,2.0,8.0,6.0,6.0,,
1682135136927,,47.0,3.0,23.0,13.0,13.0,4.0,
1682135154194,,94.0,1.0,3.0,1.0,1.0,,
1682135171362,,97.0,2.0,1.0,,,,
1682135188534,,51.0,3.0,8.0,16.0,16.0,14.0,1.0
1682135205821,100.0,,,,,,,
1682135205911,,44.0,1.0,37.0,9.0,9.0,2.0,
1682135223214,100.0,,,,,,,
1682135223307,,42.0,2.0,38.0,3.0,3.0,1.0,
1682135240598,100.0,,,,,,,
1682135240659,,60.0,2.0,20.0,7.0,7.0,1.0,
1682135257900,,99.0,1.0,,,,,
1682135275157,,99.0,1.0,,,,,
1682135292256,,100.0,,,,,,
1682135309561,100.0,,,,,,,
1682135309633,,97.0,,1.0,1.0,1.0,,
1682135326899,100.0,,,,,,,
1682135326992,,64.0,2.0,16.0,5.0,5.0,2.0,
1682135344255,100.0,,,,,,,
1682135344326,,92.0,1.0,4.0,2.0,2.0,,
1682135361508,100.0,,,,,,,
1682135361554,,96.0,1.0,1.0,1.0,1.0,,
1682135375078,,68.0,3.0,14.0,7.0,7.0,1.0,
1682135392273,,51.0,1.0,23.0,6.0,6.0,2.0,
1682135409546,100.0,,,,,,,
1682135409676,,42.0,2.0,28.0,13.0,13.0,2.0,
1682135426884,,99.0,1.0,,,,,
1682135444083,100.0,,,,,,,
1682135444148,,82.0,1.0,13.0,2.0,2.0,,
1682135461405,,42.0,3.0,40.0,4.0,4.0,3.0,
1682135478661,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135495738,100.0,,,,,,,
1682135495853,,100.0,,,,,,
1682135513076,,99.0,1.0,,,,,
1682135530345,100.0,,,,,,,
1682135530412,,96.0,1.0,2.0,,,,
1682135547709,100.0,,,,,,,
1682135547821,,57.0,2.0,27.0,4.0,4.0,1.0,
1682135565087,,99.0,1.0,,,,,
1682135582283,100.0,,,,,,,
1682135582316,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135599535,,48.0,1.0,21.0,12.0,12.0,3.0,
1682135616718,,45.0,3.0,26.0,6.0,6.0,2.0,
1682135633915,,74.0,2.0,22.0,1.0,1.0,,
1682135651121,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135668373,,49.0,1.0,36.0,2.0,2.0,,
1682135685648,,63.0,2.0,16.0,5.0,5.0,1.0,
1682135702680,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135719868,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135737112,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135748029,,77.0,1.0,10.0,3.0,3.0,1.0,
1682135765212,,38.0,2.0,26.0,12.0,12.0,2.0,
1682135782450,,37.0,2.0,34.0,5.0,5.0,1.0,
1682135799746,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135816891,,87.0,2.0,7.0,3.0,3.0,,
1682135834222,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135851526,,60.0,1.0,20.0,4.0,4.0,2.0,
1682135868736,,99.0,1.0,,,,,
1682135886070,,88.0,2.0,4.0,4.0,4.0,2.0,
1682135903231,,100.0,,,,,,
1682135920487,,100.0,,,,,,
1682135937683,,64.0,1.0,16.0,4.0,4.0,2.0,
1682135954972,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682135972291,,40.0,3.0,27.0,10.0,10.0,2.0,
1682135991007,,41.0,2.0,22.0,14.0,14.0,4.0,
1682136008193,,81.0,2.0,12.0,1.0,1.0,,
1682136110054,,3.0,2.0,5.0,81.0,81.0,6.0,1.0
1682136124837,,39.0,2.0,21.0,21.0,21.0,12.0,1.0
1682136141900,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136279309,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136296360,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136338540,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136382429,100.0,,,,,,,
1682136382464,,45.0,2.0,15.0,22.0,22.0,10.0,1.0
1682136399539,100.0,,,,,,,
1682136399579,,27.0,2.0,23.0,18.0,18.0,7.0,1.0
1682136420619,,66.0,1.0,7.0,17.0,17.0,4.0,
1682136437809,,47.0,2.0,7.0,28.0,28.0,12.0,
1682136454878,,48.0,3.0,13.0,25.0,25.0,4.0,
1682136471890,,74.0,2.0,13.0,8.0,8.0,1.0,
1682136489619,,82.0,2.0,3.0,9.0,9.0,2.0,
1682136506734,,56.0,2.0,14.0,15.0,15.0,6.0,
1682136523810,,47.0,3.0,19.0,21.0,21.0,4.0,1.0
1682136540805,,96.0,2.0,,2.0,2.0,,
1682136557823,,74.0,2.0,5.0,13.0,13.0,2.0,
1682136574868,,49.0,3.0,16.0,26.0,26.0,3.0,
1682136591980,,49.0,3.0,14.0,29.0,29.0,1.0,
1682136609022,,44.0,2.0,11.0,36.0,36.0,4.0,
1682136626076,,65.0,2.0,6.0,20.0,20.0,4.0,
1682136644943,,39.0,2.0,11.0,33.0,33.0,8.0,
1682136661972,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136679007,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136696169,,87.0,2.0,4.0,6.0,6.0,,
1682136713379,,97.0,1.0,1.0,1.0,1.0,,
1682136730532,,100.0,,,,,,
1682136747654,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136764842,,56.0,1.0,14.0,23.0,23.0,3.0,
1682136782020,,80.0,1.0,6.0,7.0,7.0,3.0,
1682136799018,,97.0,1.0,1.0,1.0,1.0,,
1682136816142,,98.0,2.0,,,,,
1682136833295,,55.0,1.0,12.0,20.0,20.0,9.0,
1682136845206,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682136862330,,77.0,2.0,8.0,8.0,8.0,4.0,
1682136879425,,55.0,2.0,22.0,14.0,14.0,5.0,
1682136896432,,96.0,2.0,1.0,1.0,1.0,,
1682136913446,,63.0,3.0,18.0,9.0,9.0,6.0,
1682136930497,,81.0,2.0,7.0,4.0,4.0,6.0,
1682136947512,,100.0,,,,,,
1682136964690,,52.0,3.0,21.0,16.0,16.0,5.0,
1682136981744,,97.0,2.0,,1.0,1.0,,
1682136998808,,97.0,3.0,,,,,
1682137015753,,84.0,3.0,5.0,4.0,4.0,4.0,
1682137032762,,99.0,1.0,,,,,
1682137049911,,94.0,2.0,1.0,2.0,2.0,1.0,
1682137067036,,99.0,,,1.0,1.0,,
1682137084050,,99.0,1.0,,,,,
1682137101043,,96.0,1.0,1.0,1.0,1.0,1.0,
1682137118123,,98.0,1.0,,1.0,1.0,,
1682137135264,,98.0,2.0,,,,,
1682137152360,,99.0,1.0,,,,,
1682137169497,,98.0,1.0,,1.0,1.0,,
1682137188325,,96.0,1.0,1.0,1.0,1.0,,
1682137205330,,96.0,1.0,1.0,2.0,2.0,,
1682137222477,,97.0,1.0,1.0,1.0,1.0,,
1682137239645,,53.0,2.0,18.0,12.0,12.0,6.0,
1682137256370,,83.0,2.0,6.0,5.0,5.0,2.0,
1682137273411,,68.0,1.0,11.0,9.0,9.0,3.0,
1682137290364,,98.0,1.0,1.0,,,,
1682137307409,,46.0,1.0,19.0,19.0,19.0,3.0,
1682137324442,,64.0,2.0,13.0,12.0,12.0,4.0,
1682137341552,,88.0,2.0,3.0,4.0,4.0,2.0,
1682137358500,,100.0,,,,,,
1682147310735,,1.0,2.0,96.0,,,,
1682147327789,,9.0,2.0,87.0,,,1.0,
1682147343051,100.0,,,,,,,
1682147343248,,1.0,1.0,90.0,,,4.0,
1682147348201,100.0,,,,,,,
1682147348426,100.0,,,,,,,
1682147348503,,14.0,2.0,82.0,1.0,1.0,,
1682147353671,100.0,,,,,,,
1682147353719,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147358889,,12.0,1.0,85.0,,,1.0,
1682147377184,100.0,,,,,,,
1682147426870,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147453005,,56.0,2.0,29.0,6.0,6.0,2.0,
1682147463241,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147480990,,96.0,,2.0,1.0,1.0,,
1682147581024,100.0,,,,,,,
1682147602074,,,2.0,1.0,94.0,94.0,1.0,2.0
1682147619139,100.0,,,,,,,
1682147619190,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147636231,100.0,,,,,,,
1682147636275,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147653303,,2.0,2.0,3.0,90.0,90.0,2.0,
1682147670326,,4.0,2.0,7.0,82.0,82.0,2.0,1.0
1682147692612,100.0,,,,,,,
1682147692655,,1.0,2.0,,93.0,93.0,1.0,3.0
1682147709659,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147726718,100.0,,,,,,,
1682147726752,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147743755,100.0,,,,,,,
1682147743795,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147768644,,96.0,2.0,,2.0,2.0,,
1682147785633,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147802696,100.0,,,,,,,
1682147802737,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147819769,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147836774,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147853758,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147870742,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147887755,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147904793,,50.0,2.0,34.0,8.0,8.0,1.0,
1682147921833,,93.0,1.0,4.0,2.0,2.0,,
1682147938864,,75.0,1.0,15.0,4.0,4.0,1.0,
1682147955915,,65.0,2.0,15.0,6.0,6.0,10.0,
1682147972950,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682147989985,,52.0,2.0,15.0,26.0,26.0,2.0,
1682148007016,,75.0,1.0,6.0,16.0,16.0,1.0,
1682148024049,,53.0,2.0,18.0,20.0,20.0,3.0,
1682148041083,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148058313,,42.0,2.0,26.0,16.0,16.0,6.0,
1682148075343,,61.0,1.0,19.0,10.0,10.0,4.0,
1682148089992,,51.0,1.0,32.0,10.0,10.0,1.0,
1682148106979,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148124097,,97.0,1.0,1.0,1.0,1.0,,
1682148141140,,97.0,1.0,1.0,1.0,1.0,,
1682148158155,,42.0,3.0,24.0,10.0,10.0,15.0,
1682148175175,,33.0,2.0,18.0,26.0,26.0,6.0,1.0
1682148187207,,100.0,,,,,,
1682148204277,,50.0,2.0,23.0,13.0,13.0,3.0,
1682148221272,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148238285,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148255306,,1.0,2.0,2.0,93.0,93.0,1.0,
1682148272351,,2.0,2.0,6.0,88.0,88.0,,
1682148289473,,2.0,2.0,1.0,92.0,92.0,1.0,1.0
1682148306486,,1.0,3.0,3.0,88.0,88.0,3.0,
1682148323630,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148340696,,91.0,1.0,4.0,3.0,3.0,,
1682148357796,,85.0,3.0,10.0,2.0,2.0,,
1682148368823,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148385885,,99.0,1.0,,,,,
1682148402939,,51.0,3.0,18.0,18.0,18.0,6.0,
1682148420008,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148443195,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148462910,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148486830,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148537111,,57.0,3.0,21.0,8.0,8.0,3.0,
1682148577291,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148594852,,48.0,2.0,13.0,21.0,21.0,5.0,
1682148617882,100.0,,,,,,,
1682148617948,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148653589,100.0,,,,,,,
1682148653643,,44.0,1.0,36.0,5.0,5.0,2.0,
1682148670814,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148687906,,31.0,2.0,23.0,23.0,23.0,4.0,
1682148704993,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148721999,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148744075,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148761095,,3.0,2.0,85.0,2.0,2.0,1.0,
1682148778240,,1.0,1.0,87.0,,,,
1682148803539,,2.0,1.0,91.0,,,,
1682148820744,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148837820,,,1.0,94.0,,,,
1682148854832,,1.0,,92.0,,,,
1682148871853,,1.0,1.0,89.0,,,,
1682148889008,,1.0,1.0,86.0,,,,
1682148906189,,1.0,,87.0,,,,
1682148923205,,,,97.0,,,,
1682148940223,,,1.0,89.0,,,,
1682148957374,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682148978167,,2.0,2.0,74.0,,,,
1682148995241,,1.0,1.0,85.0,,,,
1682149012252,,1.0,1.0,85.0,,,,
1682149029259,,3.0,1.0,89.0,1.0,1.0,,
1682149046374,,1.0,1.0,94.0,,,,
1682149063348,,,1.0,96.0,,,,
1682149080393,,6.0,2.0,74.0,2.0,2.0,,
1682149084151,100.0,,,,,,,
1682149084251,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149089402,,31.0,2.0,23.0,16.0,16.0,6.0,
1682149094695,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149111760,,1.0,,88.0,,,,
1682149128785,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149145915,,3.0,1.0,77.0,3.0,3.0,,
1682149162963,,4.0,2.0,78.0,1.0,1.0,,
1682149179988,,8.0,1.0,74.0,3.0,3.0,,
1682149197131,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149214216,,4.0,2.0,80.0,4.0,4.0,,
1682149231360,,3.0,1.0,91.0,,,,
1682149248836,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149265880,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149289849,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149306855,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149323957,,98.0,,1.0,,,,
1682149341007,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149358134,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149375298,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682149383106,100.0,,,,,,,
1682149383319,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151175160,100.0,,,,,,,
1682151175295,100.0,,,,,,,
1682151175344,,5.0,1.0,92.0,,,,
1682151180563,100.0,,,,,,,
1682151180641,,10.0,2.0,77.0,4.0,4.0,1.0,
1682151185795,,10.0,1.0,79.0,1.0,1.0,,
1682151190996,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151558206,100.0,,,,,,,
1682151581006,100.0,,,,,,,
1682151581035,,97.0,2.0,1.0,,,,
1682151607245,100.0,,,,,,,
1682151607654,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151633870,100.0,,,,,,,
1682151634002,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151726704,100.0,,,,,,,
1682151726788,,1.0,3.0,1.0,93.0,93.0,1.0,1.0
1682151827970,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151833102,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151838223,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151855325,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151872497,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682151889581,,60.0,2.0,14.0,20.0,20.0,3.0,
1682152554797,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152569076,,100.0,,,,,,
1682152586156,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152603278,,53.0,2.0,41.0,2.0,2.0,,
1682152620328,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152637493,,3.0,2.0,92.0,,,,
1682152654526,,1.0,1.0,89.0,,,,
1682152671536,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152688574,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152705637,,54.0,2.0,16.0,13.0,13.0,9.0,
1682152722752,,61.0,2.0,15.0,9.0,9.0,7.0,
1682152739910,100.0,,,,,,,
1682152739975,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152751951,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152768923,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152785943,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152802953,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152819966,,52.0,1.0,31.0,5.0,5.0,1.0,
1682152836969,,70.0,1.0,29.0,,,,
1682152853979,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682152870994,,65.0,3.0,29.0,,,,
1682152888014,,97.0,1.0,1.0,,,,
1682152905067,,54.0,1.0,31.0,7.0,7.0,1.0,
1682152922203,,7.0,1.0,88.0,1.0,1.0,,
1682152934889,,1.0,1.0,96.0,,,,
1682152951874,,7.0,2.0,87.0,1.0,1.0,,
1682152968881,,12.0,1.0,82.0,,,,
1682152985913,,91.0,2.0,4.0,,,,
1682153002961,,46.0,2.0,31.0,4.0,4.0,3.0,
1682153020037,,1.0,2.0,96.0,,,,
1682153037062,,2.0,1.0,96.0,,,,
1682153054231,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153071320,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153074836,100.0,,,,,,,
1682153212771,100.0,,,,,,,
1682153315855,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153353867,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153370848,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153387886,,8.0,3.0,86.0,1.0,1.0,,
1682153404913,,1.0,1.0,96.0,,,,
1682153422060,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153439097,,1.0,1.0,93.0,,,,
1682153462189,,1.0,1.0,97.0,,,,
1682153479199,,1.0,1.0,96.0,,,,
1682153496315,,11.0,1.0,88.0,,,,
1682153513384,,47.0,2.0,20.0,9.0,9.0,6.0,
1682153530457,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153563519,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153601557,,7.0,1.0,88.0,2.0,2.0,,
1682153618565,,8.0,1.0,86.0,1.0,1.0,,
1682153635738,,5.0,1.0,94.0,,,,
1682153652872,,5.0,1.0,94.0,,,,
1682153670034,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153687109,,,1.0,96.0,1.0,1.0,,
1682153704107,,1.0,,98.0,,,,
1682153721146,,1.0,1.0,97.0,,,,
1682153733617,,1.0,1.0,96.0,,,,
1682153750732,,1.0,1.0,97.0,,,,
1682153767773,,1.0,,93.0,,,,
1682153784572,100.0,,,,,,,
1682153784853,100.0,,,,,,,
1682153784984,,,1.0,89.0,,,,
1682153790187,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153807218,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153824333,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153841447,,30.0,1.0,25.0,19.0,19.0,4.0,
1682153858505,,37.0,3.0,20.0,20.0,20.0,6.0,
1682153875533,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
1682153892566,,10.0,40.0,10.0,10.0,10.0,10.0,10.0
